id,prompt,source,task,language
4087,Twerɛ email kɔma adetɔfoɔ dwumadie ananmusifoɔ bi bisa sɛdeɛ nneɛma bi a w’ani gye ho sɛ wobɛtɔ no wɔ hɔ ne ne ho nsɛm.,polywrite,monolingual,twi
4088,"Kyerɛw email kɔma sukuupɔn bi admissions office bisa nhyehyɛe pɔtee bi ho nsɛm. Bisa akwammisa nhyehyɛe, nna a etwa to, ne nea ɛkeka ho ho asɛm.",polywrite,monolingual,twi
4089,"Ebinom gye di sɛ sohyial media nya ɔmanfo so nkɛntɛnso pa, bere a afoforo susuw sɛ ɛwɔ nkɛntɛnso bɔne. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.",polywrite,monolingual,twi
4090,Fa no sɛ kurow bi a ɛtrɛw a ɛwɔ asase ase a afifide a ɛma hann a ɛma hann yɛ adwuma na ɛma ahoɔden. Nsɛnnennen bɛn na emufo hyia?,polywrite,monolingual,twi
4091,"Kyerɛkyerɛ nhyehyɛe a wɔde yɛ adwuma a wɔdan ofie adwuma biara ma ɛbɛyɛ agoru ketewaa bi, a ɛwɔ levels, akatua, ne nsɛnnennen a wɔnhwɛ kwan awie.",polywrite,monolingual,twi
4092,"Ebinom gye di sɛ awofo nkutoo na ɛsɛ sɛ wɔyɛ wɔn asɛyɛde sɛ wɔbɛtete mmofra, bere a afoforo susuw sɛ ɛsɛ sɛ aban no di dwuma bi. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.",polywrite,monolingual,twi
4093,Yɛ nkɔmmɔbɔ a ɛda ahunmu kwankyerɛfo ne ɔhɔho bi a ɔde kɔla di nkitaho mmom sen nsɛmfua ntam.,polywrite,monolingual,twi
4094,Kyerɛw email kɔma wo professor bisa sɛ wɔmma no ntrɛwmu mma dwumadi bi. Kyerɛkyerɛ wo tebea no mu na fa bere nhyehyɛe a ɛfata ma bere a wubetumi awie adwuma no.,polywrite,monolingual,twi
4095,"Wɔ owu akyi asetra mu no, wogyina ayamye ho nkae a wogyaw wɔ akyi no so bu akra atɛn. Suban bi hu sɛ wɔn sika resa.",polywrite,monolingual,twi
4096,Kyerɛw email a edi akyi kɔma obi a obetumi ayɛ wo adetɔfo a ɔdaa anigye adi wɔ wo nneɛma no ho. Kae wɔn mfaso a ɛwɔ so no na ka sɛ wubebua nsɛmmisa biara.,polywrite,monolingual,twi
4097,Fa w’adwene bu ahenni bi a nkate horow di wim tebea so. Kyerɛkyerɛ da bi wɔ ɔman ba bi a ɔte hɔ asetra mu.,polywrite,monolingual,twi
4098,"Yɛ asɛm bi a ɛtwa tete ade bi ho hyia a sɛ woka a, ɛkyerɛ nea okura no sɛ obehu wɔn daakye kakra, nanso ɛyɛ sikɔne 10 pɛ.",polywrite,monolingual,twi
4099,Fa no sɛ abɔde reto dwom dwom a wɔde kotow ato asase so ansa na anadwo adu. Nsɛmfua ne mfonini bɛn na na ɛde bedi dwuma?,polywrite,monolingual,twi
4100,Wim adwowtwafo kuw bi de wimhyɛn fa nsupɔw a ɛsensɛn nsu so ne wim nkurow mu hwehwɛ anansesɛm mu ademude bi a wɔde asie mununkum mu.,polywrite,monolingual,twi
4101,"Ka kurow bi a ɔdan ne abɔnten biara te ase, a ɛwɔ n’ankasa nsusuwii ne nkate ho asɛm. Ɔkwan bɛn so na ɛhɔfo no ne wɔn afie a wɔte mu no bom tra?",polywrite,monolingual,twi
4102,"Intanɛt so aguadi agye din kɛse wɔ nnansa yi mfe mu. Dɛn ne nea enti a saa su yi ba, na nkɛntɛnso bɛn na enya wɔ mpɔtam hɔ nnwuma so?",polywrite,monolingual,twi
4103,"Hyehyɛ email ma wo mfɛfo sukuufo a wɔreyɛ kuw adwuma bi ho nhyehyɛe. Fa nnwuma ma, hyehyɛ bere a wɔde bɛma, na kyerɛ bere a ɛsɛ sɛ wohyiam mfa nsusuw nkɔso ho.",polywrite,monolingual,twi
4104,Woafi adwuma foforo ase nkyɛe na wopɛ sɛ woda wo ho adi kyerɛ wo kuw no mufo. Kyerɛw email a ɛyɛ mmara kwan so de kyerɛ wo ho na kyerɛ w’anigye a wowɔ wɔ adwuma a wɔbom yɛ ho.,polywrite,monolingual,twi
4105,Kyerɛw email de da abusua muni anaa w’adamfo bi ase wɔ akyɛde bi a wɔde maa wo no ho. Ka nea enti a w’ani sɔ akyɛde no ne sɛnea woayɛ w’adwene sɛ wode bedi dwuma no ho asɛm pɔtee.,polywrite,monolingual,twi
4106,Kyerɛw AI ankorankoro boafo bi a ofi ase kyerɛ nnwuma ase wɔ ɔkwan a ɛyɛ nwonwa so na ɔyɛ nneyɛe a ɛboa na ɛyɛ nea wontumi nhu nea ɛbɛba daakye ho asɛm.,polywrite,monolingual,twi
4107,"Hyehyɛ email kɔma adetɔfoɔ bi a wɔsom bo a wɔda wɔn ase wɔ wɔn adwuma a wɔakɔ so ayɛ no ho, na bɔ wɔn amanneɛ wɔ nkɔsoɔ anaa dwumadie soronko bi ho.",polywrite,monolingual,twi
4108,"Mpanyimfo pii da so ara nni dijitaal ho nimdeɛ atitiriw wɔ nnɛ wiase yi mu. Dɛn ne nea enti a wɔyɛ eyi, na dɛn na wobetumi ayɛ de ama dijitaal akenkan ne akyerɛw atu mpɔn?",polywrite,monolingual,twi
4109,"Wɔ kurow ketewa bi mu no, owia no yera mpofirim na ɛyɛ anadwo fã bere nyinaa. Obiara ntumi mfi kurow no mu, na abɔde a wɔn ho yɛ nwonwa fi ase pue fi sum no mu.",polywrite,monolingual,twi
4110,Mfiridwuma mu nkɔso asakra sɛnea nkurɔfo di nkitaho. Dɛn ne mfaso ne ɔhaw ahorow a ɛwɔ saa nkɔso yi so?,polywrite,monolingual,twi
4111,"Hyehyɛ email a ɛkyerɛ sɛ obi foforo akyerɛw ne din wɔ wo adwumakuw no nsɛmma nhoma mu. Da wɔn ase sɛ wɔakyerɛw wɔn din, ka nea ɛsɛ sɛ wɔhwɛ kwan kyerɛ wɔn, na fa ɔfrɛ a ɛne sɛ wɔnyɛ ade ka ho.",polywrite,monolingual,twi
4112,"Twerɛ email de di adwuma ho nsɛmbisa a wobisabisaa wo adapɛn mmienu a atwam no akyi. Da w’anigye a wokɔ so wɔ wɔ dibea no ho adi, da nea obisabisaa no nsɛm no ase wɔ ne bere ho, na bisa sɛ wɔmma no nsɛm foforo.",polywrite,monolingual,twi
4113,Kyerɛw email kɔma wo professor kyɛ kyɛw sɛ ɔpaa adesua bi esiane tebea horow a wunhui nti. Bisa sɛ ebia nsɛm bi wɔ hɔ a ɛsɛ sɛ wokyere anaa.,polywrite,monolingual,twi
4114,"Daakye a enni akyiri no, wobetumi de adwene akɔ nipadua ahorow mu. Sɛ obi dan kɔ nipadua a wɔde ayɛ mu na ɔpɛ sɛ ɔsan kɔ ne mfitiase tebea mu a, dɛn na ɛba?",polywrite,monolingual,twi
4115,"Wɔma wo grocery list a nneɛma a ɛte sɛ nea enni hɔ wom. Bere a worehwehwɛ mu no, wuhu sɛ ade biara yɛ biribi a ɛkyerɛ biribi a ɛsõ sen saa koraa.",polywrite,monolingual,twi
4116,"Wɔ wiase a mfiridwuma mu nimdeɛ a ɛkorɔn wom a nyansahu mu de ahomegye yɛ nea eye sen biara mu no, fa daakye nnwinnade ne akwan horow di dwuma de kyerɛkyerɛ obi anadwo mframa a ɔde siw mframa ano no mu.",polywrite,monolingual,twi
4117,"Hyehyɛ email a ɛnyɛ ɔkwan biara so de to nsa frɛ nnamfo ma wɔmmra apontow bi a woreyɛ. Fa da, bere, beae, ne dwumadi titiriw biara ho nsɛm ka ho.",polywrite,monolingual,twi
4118,Woahu sɛ wɔabɔ ka a ɛnteɛ wɔ sika a wotua ɔsram biara no ho. Kyerɛw email kɔma billing department no kyerɛkyerɛ asɛm no mu na bisa sɛ wɔnyɛ nteɛso.,polywrite,monolingual,twi
4119,"Teleportation ne kar a wɔtaa fa so, nanso ɔhaw bi ma akwantufo no kɔda mmeae ahorow ntam bere tiaa bi. Kyerɛkyerɛ sɛnea nkurɔfo di da biara da ɔhaw yi ho dwuma.",polywrite,monolingual,twi
4120,Kyerɛw nkɔmmɔbɔ a ɛda onipa a ɔte ase ne honhommɔne a ɔde asetra mu afotu a wɔnhwɛ kwan ma ntam.,polywrite,monolingual,twi
4121,"Kyerɛw anwensɛm bi a ɛde ɔkenkanfo no fa adaeso ahorow a ɛboro so mu, na ɛde nokwasɛm ne adwene frafra.",polywrite,monolingual,twi
4122,"Kyerɛw obi a ɔne nkonyaayifo bi yɛ apam sɛ ɔbɛbata wɔn akwahosan ho botae ahorow ho ho asɛm. Da biara a wobehuw adwuma bi so no, wohyia nea efi mu ba a ɛyɛ nwonwa nanso ɛnyɛ mmerɛw.",polywrite,monolingual,twi
4123,"Ka akwantu bi a wɔkɔɔ po no fã a emu dɔ sen biara, faako a wohu biribi a wɔnhwɛ kwan—tete kurow bi a abɔde a wonnim wɔn wɛn no ho asɛm.",polywrite,monolingual,twi
4124,"Wɔ wiase a wobetumi awia nkae mu no, ka nkae owifo a ofi ase hwere wɔn ankasa nipasu asetra ho asɛm.",polywrite,monolingual,twi
4125,"Kyerɛw mfiridwuma bi (telefon, laptop, ne nea ɛkeka ho) a ɛbɛyɛ nea ɛyɛ bɔne a ɛyɛ hu ho asɛm. Ɔkwan bɛn so na ɛyɛ ne wura no ho adwuma?",polywrite,monolingual,twi
4126,"Wɔ adwumayɛbea bi a wɔyɛ nkonyaayi mu no, adwumayɛfo de nnuru di dwuma de ma wɔn adwumayɛ kɔ soro wɔ nnwuma ahorow mu. Sɛ obi fa aduru a ɛnteɛ ma adwuma a ɛnteɛ a, dɛn na ɛba?",polywrite,monolingual,twi
4127,Ka da bi a ɛwɔ Asase so a tumi a ɛtwe ade ba fam no dan akyi mpofirim nnɔnhwerew kakraa bi ho asɛm. Nnipa ne mmoa yɛ wɔn ade dɛn?,polywrite,monolingual,twi
4128,Yɛ haiku ahorow a ɛtoatoa so a emu biara gyina hɔ ma ɔdɔ bi a werɛ afi ho nkae a emu apaapae.,polywrite,monolingual,twi
4129,"App foforo bi kyerɛ sɛ egyina ankorankoro bi suban ne nea ɔpɛ so yɛ ‘adwuma da a ɛyɛ pɛ’ no ho mfonini. Kyerɛw obi a ɔsɔ hwɛ ho asɛm, na wuhu sɛ emu yɛ den koraa sen sɛnea na wɔhwɛ kwan.",polywrite,monolingual,twi
4130,Kyerɛw adetɔn email kɔma adetɔfo bi a ɔwɔ hɔ dedaw a ɔde nneɛma a ɛfa ho a ebia wɔn ani begye ho ma a egyina nneɛma a wɔatɔ dedaw so. Si nea enti a saa nneɛma yi boa wɔn adetɔ no so dua.,polywrite,monolingual,twi
4131,"Kɛse mmoroso reyɛ ɔhaw kɛse wɔ aman pii mu. Dɛn na ɛde asɛm yi ba, na nneɛma bɛn na wobetumi ayɛ de adi ho dwuma?",polywrite,monolingual,twi
4132,"Wim nsakrae renya yɛn okyinnsoromma yi so nkɛntɛnso kɛse. Wususuw sɛ dɛn na ɛde wim nsakrae ba titiriw, na dɛn ne nkɛntɛnso a ebetumi anya wɔ nneɛma a atwa yɛn ho ahyia so?",polywrite,monolingual,twi
4133,Fa no sɛ wowɔ tumi kɛse bi a ɛma wutumi gyina bere simma 10 dɔnhwerew biara. Ɔkwan bɛn so na wode eyi ka wo da biara da dwumadi ho?,polywrite,monolingual,twi
4134,Nyansahufo kuw bi hu sɛ adaeso yɛ nokwasɛm ahorow a ɛne ne ho di nsɛ ho mfonini kakraa bi. Ɔkwan bɛn so na eyi sesa ntease a yɛwɔ wɔ adwene ho no?,polywrite,monolingual,twi
4135,Kyerɛw email a ɛyɛ nwini kɔma obi a obetumi ayɛ wo client a ɔde wo adwumakuw no kyerɛ na ɔde wo nnwuma ma. Twe adwene si w’ahoɔden atitiriw so na kyerɛkyerɛ sɛnea wubetumi aboa wɔn adwuma no mu.,polywrite,monolingual,twi
4136,"Hyehyɛ aguadi email a ɛbɔ amanneɛ sɛ wɔde ade foforo bi aba. Fa nneɛma a ɛwɔ ade no mu, mfaso horow, ne nneɛma titiriw biara a wɔde hyɛ ho nkuran anaa wɔatew ne bo so ho nsɛm ka ho.",polywrite,monolingual,twi
4137,Hyehyɛ email kɔma kan adwumawura bi a ɛsrɛ sɛ wɔmfa nni dwuma sɛ adwuma akwammisa foforo ho nkyerɛkyerɛmu. Fa animtew srɛ wɔn kwan na da wɔn ase wɔ mmoa a wɔde ma no ho.,polywrite,monolingual,twi
4138,Wɔyɛ nhyiam bi wɔ ahɔho ahorow ahorow ntam de yɛ amansan nyinaa asomdwoe apam. Ɔkwan bɛn so na wodi kasa ne amammerɛ mu akwanside ahorow so?,polywrite,monolingual,twi
4139,"Wɔ aman pii so no, mmerante ne mmabaa bɔ mmɔden sɛ wobenya adwuma. Dɛn na ɛde asɛm yi ba, na ano aduru bɛn na wubetumi akyerɛ?",polywrite,monolingual,twi
4140,Kyerɛw okyinnsoromma bi a mmoa bi a wɔakɔ anim na wɔyɛɛ ho mfiridwuma nanso wɔagyaw hɔ ho asɛm. Dɛn na nnipa foforo a wɔte hɔ no hu wɔ n’atirimpɔw ankasa ho?,polywrite,monolingual,twi
4141,"Bɔ wiase a nsu fibea biako pɛ ne ahintasɛm mu oasis a ɛtu ɔsram biara, na ɛma emufo nyinaa tu kɔtra mmeae foforo bere nyinaa.",polywrite,monolingual,twi
4142,"Nnipa dodow a ɛboro so abɛyɛ ade a ɛhaw adwene kɛse wɔ nkurow pii mu. Dɛn na ɛde nnipa dodow a ɛboro so ba, na dɛn ne nkɛntɛnso a enya wɔ nkurow akɛse mu asetra so?",polywrite,monolingual,twi
4143,"Nhwehwɛmufo kuw bi ayɛ mfiridwuma a wɔde huruw wɔ nsusuwii ahorow ntam, nanso afã biara yɛ nea asiane wom sen nea etwa to no wɔ anifere kwan so. Dɛn na ɛma wɔkɔ so yɛ adwuma?",polywrite,monolingual,twi
4144,"Ahɔhodan bi pue wɔ mmeae ahorow wɔ wiase nyinaa wɔ ahintasɛm kwan so, nanso anadwo nkutoo. Sɛ adekyee pɛ a, ɛyera. Dɛn ne n’ahintasɛm?",polywrite,monolingual,twi
4145,Hyehyɛ email kɔma kan ɔbenfo anaa ɔfotufo bi a bisa adwuma ho afotu. Kyerɛkyerɛ wo mprempren tebea no mu tiawa na bisa akwankyerɛ wɔ sɛnea wobɛkɔ w’anim ho.,polywrite,monolingual,twi
4146,Ahintasɛm pon bi puei wɔ kwae a ɛkɔ fae ahemman no mu no mu. Dɛn na akwantufo a wodi kan no hu wɔ ɔfã foforo no?,polywrite,monolingual,twi
4147,Na sɛ kɔla ahorow a ɛwɔ wiase nyinaa fii ase yerae mmiako mmiako nso ɛ? Kyerɛkyerɛ nea ɛba bere a kɔla biako pɛ na aka no mu.,polywrite,monolingual,twi
4148,Yɛ asɛm bi a ɛfa obi a ɔrebɔ mmɔden sɛ obegyae su bɔne bi a ɛyɛ mmerɛw (te sɛ nneɛma a wɔtwentwɛn so anaasɛ nnuan a wɔnom boro so) a ɔde akwan a ɛnyɛ nea wɔtaa yɛ anaa nkonyaayi di dwuma ho.,polywrite,monolingual,twi
4149,"Dane da koro a wɔde tu mmirika nnwuma ma ɛnyɛ epic quest, a gyinabea biara de asɛnnennen soronko bi ba (sɛ nhwɛso no, nneɛma a wɔntaa nhu a wobɛsan agye, ahodwiriwde ahorow a wobedi, ne nea ɛkeka ho).",polywrite,monolingual,twi
4150,"Wɔsan hu ahenni bi a wosusuw sɛ ayera wɔ abakɔsɛm mu, nanso emu nkurɔfo nnyinii mfehaha pii. Dɛn na ɛtoo wɔn?",polywrite,monolingual,twi
4151,Amanaman ntam akwantu a wobetumi anya no akɔ soro kɛse. Ka mfaso ne ɔhaw ahorow a ɛwɔ so ma nsrahwɛfo ne aman a wogye ahɔho no ho asɛm.,polywrite,monolingual,twi
4152,Ɛsɛ sɛ wo ne wo yɔnko dwumayɛni bi yɛ nhyehyɛe ma wo ne wo susuw sɛnea adwuma bi rekɔ so ho. Kyerɛw email a ɛkyerɛ nidi bisa bere a ɛfata ma nhyiam no na fa nsɛm tiawa bi ma.,polywrite,monolingual,twi
4153,Fa w’adwene bu wiase bi a wɔde nkate ahorow gu toa mu na wɔtɔn. Ɔkwan bɛn so na na eyi bɛsakra nnipa nkitahodi ne ɔmanfo?,polywrite,monolingual,twi
4154,Fa w’adwene bu ɔman bi a wɔde nkonyaayi ne mfiridwuma ayɛ biako a biribiara nhaw wɔn. Ɔkwan bɛn so na nkurɔfo de saa tumi ahorow yi di dwuma wɔ wɔn da biara da asetra mu?,polywrite,monolingual,twi
4155,"Wɔ nnansa yi mfe mu no, adwuma a wɔyɛ wɔ akyirikyiri abɛyɛ nea abu so. Ka mfaso ne ɔhaw ahorow a ɛwɔ akyirikyiri adwuma so ho asɛm.",polywrite,monolingual,twi
4156,"Nnipa binom gye di sɛ ɛsɛ sɛ wodi nneɛma a atwa yɛn ho ahyia ho haw ahorow ho dwuma wɔ wiase nyinaa, bere a afoforo susuw sɛ ɛsɛ sɛ wodi ho dwuma wɔ mpɔtam hɔ. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.",polywrite,monolingual,twi
4157,"Bere biara a wobɛfa bɔs akɔ adwuma no, wunya akwantu koro no ara a ɛyɛ soronko wɔ amansan a ɛne ne ho di nsɛ mu. Nhwɛso anaa nsakrae bɛn na wufi ase hu?",polywrite,monolingual,twi
4158,"Fa no sɛ yoga adesua bi a ɛkɔ so wɔ studio bi a wɔde akɔmfosɛm ayɛ a tumi a ɛtwe ade ba fam no sesa, bere kotow, na sɛnea wɔyɛ wɔn ho no nya anwanwadeɛ.",polywrite,monolingual,twi
4159,"Ebinom gye di sɛ intanɛt so adesua tu mpɔn sen atetesɛm adesua, bere a afoforo gye akyinnye sɛ adesuadan mu adesua da so ara ho hia. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.",polywrite,monolingual,twi
4160,"Wɔ adwinni dan bi a agye din mu no, mfonini ahorow no fi ase ka nnipa a wɔhwɛ no ho ahintasɛm asereserew. Dɛn na ɛwɔ adeyɛ a ɛyɛ nwonwa yi akyi?",polywrite,monolingual,twi
4161,"Hyehyɛ email ma wo manager a ɔpa kyɛw sɛ woayera adwuma no bere a etwa to. Kyerɛkyerɛ nea enti a woakyɛ no mu, na kyerɛ anammɔn a wobɛfa so ahwɛ ahu sɛ ɛrensi bio.",polywrite,monolingual,twi
4162,"Wɔ nkurow akɛse pii mu no, nnipa a wonni afie redɔɔso. Dɛn ne nea enti a saa nkɔanim yi aba, na dɛn na wobetumi ayɛ de atew ɔhaw no so?",polywrite,monolingual,twi
4163,Kyerɛw ofie bi a mfiri no nyinaa betumi akasa ho asɛm. Wɔn mu biara wɔ nipasu soronko na wɔde afotu (anaasɛ anwiinwii) ma bere a woreyɛ wo da biara da nnwuma no.,polywrite,monolingual,twi
4164,"Daakye akyirikyiri no, ahunmu anibuei ahorow a wɔn werɛ afi bere tenten no asɛe ayɛ hɔ ma. Ka ɔsɛefo bi asetra wɔ amamfõ yi mu ho asɛm.",polywrite,monolingual,twi
4165,"Kyerɛw mmirikatu a wɔde kɔ gua so a adetɔnfo tɔn nneɛma a ɛyɛ mmerɛw ne nkonyaayi nyinaa ho asɛm, na ɛnyɛ sika nko na aguadi hwehwɛ na mmom anifere kwan so nnaadaa anaa abɛbusɛm.",polywrite,monolingual,twi
4166,"Yɛ nkɔmmɔbɔ a ɛda AI ne ne bɔfo ntam, baabi a AI no gye atirimpɔw a ɛwɔ ne ba a ɛwɔ hɔ no ho kyim.",polywrite,monolingual,twi
4167,"Kyerɛw nkɔmmɔbɔ a ɛda ahemfie mpanyimfo baanu a wɔrebɔ pɔw sɛ wobetu ɔhene bi a wɔdɔ no agu, nanso wɔde twitwiw a ɛkyerɛ sɛ wɔn mu biako wɔ nhyehyɛe bi a ahintaw ntam.",polywrite,monolingual,twi
4168,Ka anwummere bi a wɔyɛ daa a wo ne afieboa bi a ɔyɛ nkonyaayifo a otumi sesa ne su ma ɛne owura no adwene hyia ho asɛm.,polywrite,monolingual,twi
4169,"Kyerɛw email kɔma adetɔnfo bi a ɔde nneɛma a ɛnteɛ anaasɛ asɛe kɔmaa no. Fa animtew kyerɛkyerɛ asɛm no mu, fa nsɛm a ɛkɔ akyiri ma, na bisa sɛ wɔmfa sika no mma anaasɛ wɔmfa nsi ananmu.",polywrite,monolingual,twi
4170,Hyehyɛ email de bisa sɛ wɔmfa nneɛma bi a woatɔ wɔ intanɛt so no san ba anaasɛ wɔmfa sesa. Fa wo order nɔma ne nea enti a wosan bae no ka ho.,polywrite,monolingual,twi
4171,Yɛ nsɛmma nhoma mu nsɛm a efi abakɔsɛm mu ɔhwehwɛfo bi a wagye din a ɔto hintidua wɔ asase bi a enni asase mfonini biara so so.,polywrite,monolingual,twi
4172,Ka bere mu akwantufo bi a ɔde ne ho kɔhyɛ amansan bi a ɛne ne ho di nsɛ mu a abakɔsɛm mu nsɛm asisi wɔ ɔkwan soronko koraa so no mu wɔ akwanhyia mu no ho asɛm.,polywrite,monolingual,twi
4173,Bɔ suban bi a ne sunsuma aba nkwa mu na ɔyɛ n’ade sɛ wɔn yɔnko a ɔyɛ ɔkwasea.,polywrite,monolingual,twi
