id,prompt,source,task,language
3706,Ngwala ka mmegadikgang yo a akaretšago tiragalo ye kgolo ya histori yo ka phošo a fetošago sephetho sa yona ka pego e tee.,polywrite,monolingual,sepedi
3707,Ngwala ka dipoledišano tše di sa tlwaelegago eupša e le tše kopana tšeo di diregago dinamelwa tša bohle magareng ga banamedi bao ba tšwago maemong a fapanego kudu a bophelo.,polywrite,monolingual,sepedi
3708,Sehlopha sa bagwera se kgopša ke puku ya kgale yeo e hlalosago moetlo wa go bitša modimo yo a lebetšwego. Ba e diragatša e le metlae—go fihlela e šoma.,polywrite,monolingual,sepedi
3709,"Hlaloša mokgwa wa mošomo wa kgole, eupša go e na le go šoma a le gae, moanegwa o šoma go tšwa mafelong a go fapana a go makatša (go swana le dihlakahlaka tše di phaphametšego goba dithokgwa tše di loilego).",polywrite,monolingual,sepedi
3710,Kgatelopele ya thekinolotši e fetotše tsela yeo batho ba boledišanago ka yona. Ke mehola le go se loke ga tlhabollo ye ke efe?,polywrite,monolingual,sepedi
3711,Ngwala imeile ya go latela go moreki yo a ka bago gona yo a bontšhitšego kgahlego go setšweletšwa sa gago. Ba gopotše ka mehola gomme o ithapele go araba dipotšišo le ge e le dife.,polywrite,monolingual,sepedi
3712,Akanya ka mmušo woo maikwelo a laolago boemo bja leratadima. Hlaloša letšatši bophelong bja moagi yo a dulago moo.,polywrite,monolingual,sepedi
3713,"Ngwala ka motho yo a dirago kwano le sephedi sa maleatlana gore a kgomarele dipakane tša gagwe tša maphelo. Letšatši le lengwe le le lengwe ge ba tlola modiro o itšego, ba lebeletšana le ditla-morago tše di makatšago eupša e le tše di sa lokelago.",polywrite,monolingual,sepedi
3714,"Ba bangwe ba dumela gore ditaba tša leago di na le khuetšo ye botse setšhabeng, mola ba bangwe ba nagana gore di na le khuetšo ye mpe. Ahlaahla dipono tše ka bobedi gomme o nee kgopolo ya gago.",polywrite,monolingual,sepedi
3715,Ba bangwe ba dumela gore go fihlelela teka-tekano ya mošomo le bophelo go thata kudu lehono go feta nakong e fetilego. O dumelelana goba o sa dumelelane le polelo ye go fihla bokgoleng bofe?,polywrite,monolingual,sepedi
3716,Hlama tsenyo ya jenale go tšwa go monyakišiši wa histori yo a tumilego yo a kgopšago ke naga yeo e sego gona mmapeng ofe goba ofe.,polywrite,monolingual,sepedi
3717,O sa tšwa go thoma mošomo o mofsa gomme o nyaka go itsebiša maloko a sehlopha sa gago. Ngwala imeile ya semmušo o itsebiša le go bontšha lethabo la gago ka go šoma mmogo.,polywrite,monolingual,sepedi
3718,"Ba bangwe ba dumela gore batswadi ba swanetše go ikarabela feela ka go godiša bana, mola ba bangwe ba nagana gore mmušo o swanetše go kgatha tema. Ahlaahla dipono tše ka bobedi gomme o nee kgopolo ya gago.",polywrite,monolingual,sepedi
3719,"Ngwala ka go kitima mediro mmarakeng moo barekiši ba rekiša dilo tše di tlwaelegilego le tša maleatlana, gomme go rekišana ga go nyake tšhelete feela eupša go nyaka maano a bohlale goba dithai.",polywrite,monolingual,sepedi
3720,"Hlama imeile go moreki wa bohlokwa o ba leboga ka kgwebo ya bona ye e tšwelago pele, gomme o ba tsebiše ka ga papatšo ye e kgethegilego goba neelano.",polywrite,monolingual,sepedi
3721,"Hlalosa lefase leo go lona ditlhabologo di dulago dihlakahlakeng tše di phaphametšego leratadimeng, gomme methopo e sepetšwa ka netweke ya dibalune tše dikgolo.",polywrite,monolingual,sepedi
3722,Ngwala ka mothuši wa motho ka noši wa AI yo a thomago go hlatholla mešomo ka boitlhamelo gomme a tšea ditiro tšeo di thušago le tšeo di sa tsebjego ka mo go hlagago.,polywrite,monolingual,sepedi
3723,"Ngwala ka toropo yeo, ka o tee ka o tee, batho ba nyamelelago ntle le mohlala. Bao ba šetšego ga ba gopole bao ba timetšego.",polywrite,monolingual,sepedi
3724,"Hlama imeile yeo e tiišetšago mopeeletši yo mofsa go lengwalo la ditaba la khamphani ya gago. Ba leboge ge ba ingwadišitše, ba botše seo ba ka se letelago gomme o akaretše pitšo ya go gata mogato.",polywrite,monolingual,sepedi
3725,"Hlalosa go sepela letšatši le letšatši motseng wa boikgopolelo wo o tletšego ka dibopiwa tša maleatlana, moo dinamelwa tša bohle di akaretšago dikoloyana tše di loilego, dibopiwa tše di fofago goba dikgoro.",polywrite,monolingual,sepedi
3726,"Bopa lefase leo go lona mothopo o nnoši wa meetse e lego oasis ya sephiri yeo e sepelago kgwedi le kgwedi, yeo e lebišago go hudugeng ka mehla ga badudi ka moka.",polywrite,monolingual,sepedi
3727,"Metseng e mentši e megolo, tšhilafalo ya moya le meetse ke taba e bohlokwa. Ke dibaki dife tša mathata a, gona ke megato efe yeo e ka gatwago go kaonefatša boemo?",polywrite,monolingual,sepedi
3728,"Ngwala imeile go latela poledišano ya mošomo yeo o bilego le yona dibeke tše pedi tše di fetilego. Bontšha kgahlego ya gago ye e tšwelago pele maemong ao, leboga mmotšiši ka nako ya gagwe gomme o kgopele dimpshafatšo.",polywrite,monolingual,sepedi
3729,Ngwala imeile go moprofesara wa gago o kgopela tshwarelo ka go foša klase ka lebaka la maemo ao a sa letelwago. Botšiša ge e ba go e-na le taba le ge e le efe yeo o swanetšego go e swara.,polywrite,monolingual,sepedi
3730,"Hlama kanegelo go dikologa selo sa kgale seo, ge se kgongwa, se bontšhago moswari ponelopele ya bokamoso bja bona, eupša metsotswana ye 10 fela.",polywrite,monolingual,sepedi
3731,Nagana ka leihlo la kgopolo setšhaba seo go sona maleatlana le thekinolotši di kopantšwego ka ntle le mathata. Batho ba diriša bjang matla a maphelong a bona a letšatši le letšatši?,polywrite,monolingual,sepedi
3732,"Ka ofising ya maleatlana, bašomi ba diriša dihlare-tagi go godiša tšweletšo ya bona bakeng sa mešomo e fapa-fapanego. Go direga’ng ge motho a nwa moriana o fošagetšego bakeng sa modiro o fošagetšego?",polywrite,monolingual,sepedi
3733,"Hlama imeile yeo e sego ya semmušo o laletša bagwera monyanyeng wo o o swerego. Akaretša dintlha mabapi le letšatši-kgwedi, nako, lefelo le mediro le ge e le efe e kgethegilego.",polywrite,monolingual,sepedi
3734,"Hlaloša kanegelo ya sehlopha sa kganetšo nakong ya mmušo wa kgatelelo historing, le mathata a boitshwaro ao ba lebanego le ona gore ba phele.",polywrite,monolingual,sepedi
3735,O lemogile tefo ye e fošagetšego godimo ga tefo ya gago ya kgwedi le kgwedi. Ngwala imeile go kgoro ya go lefela o hlaloša taba ye le go kgopela phošollo.,polywrite,monolingual,sepedi
3736,"Leganateng leo le tletšego ka madimo a kotsi a santa le dibopiwa tše di utilwego, batho bao ba ratago go dira dilo tše di sa tlwaelegago ba phadišana lebelong la ngwaga le ngwaga bakeng sa moputso o sa tlwaelegago.",polywrite,monolingual,sepedi
3737,Ngwala sereto moo sehla se sengwe le se sengwe se mothofatšwago gomme ba tsenela poledišano ka ga modikologo wa bophelo.,polywrite,monolingual,sepedi
3738,Mojako wa sephiri o tšwelela ka sethokgweng seo se išago mmušong wa fae. Basepeding ba pele ba hwetša eng ka lehlakoreng le lengwe?,polywrite,monolingual,sepedi
3739,Hlaloša letšatši mo Lefaseng moo maatlakgogedi a boelago morago gateetee ka diiri tše mmalwa. Batho le diphoofolo ba arabela bjang?,polywrite,monolingual,sepedi
3740,"Modiri wa dipopi o bopa dipopi tše di swanago le bophelo, eupša ka morago ga go nyamelela ga gagwe ka tsela ya sephiri, dipopi di thoma go dira bjalo ka ge eka di a phela, e nngwe le e nngwe e e-na le maikemišetšo a mabe.",polywrite,monolingual,sepedi
3741,"Nagana ka ofisi yeo mošomi yo mongwe le yo mongwe a emelago maikutlo a fapanego (mohlala, lethabo, pefelo, mona). Ba sepetša bjang mešomo ya letšatši le letšatši le diboka?",polywrite,monolingual,sepedi
3742,"Phetogo ya boso e na le khuetšo ye kgolo polaneteng ya rena. O nagana gore ke dibaki dife tše kgolo tša phetogo ya boso, gomme ditlamorago tša yona tšeo di ka bago gona tikologong ke dife?",polywrite,monolingual,sepedi
3743,Ngwala ka polanete yeo e hlamilwego ke mohuta wa diphedi tše di tšwetšego pele eupša e tlogetšwe. Badudi ba bafsa ba utolla’ng mabapi le morero wa yona wa kgonthe?,polywrite,monolingual,sepedi
3744,Ngwala imeile ya thekišo go moreki yo a lego gona yo a fago ditšweletšwa tše di amanago le tšona tšeo ba ka bago le kgahlego go tšona go ya ka ditheko tša peleng. Gatelela lebaka leo ka lona ditšweletšwa tše di tlaleletšago theko ya tšona.,polywrite,monolingual,sepedi
3745,"Go nona kudu go fetoga bothata bjo bogolo dinageng tše dintši. Ke dibaki dife tša taba ye, gomme ke megato efe yeo e ka gatwago go e rarolla?",polywrite,monolingual,sepedi
3746,"Hlaloša motse wo moago wo mongwe le wo mongwe le mmila o phelago, ka dikgopolo le maikutlo a wona. Badudi ba phela bjang gotee le magae a bona a go dula?",polywrite,monolingual,sepedi
3747,"Hlama imeile ya papatšo yeo e tsebagatšago go tsebagatšwa ga setšweletšwa se sefsa. Akaretša dintlha mabapi le dikarolo tša setšweletšwa, mehola, le dipapatšo le ge e le dife tše di kgethegilego goba ditheolelo.",polywrite,monolingual,sepedi
3748,Hlama imeile go mongmošomo wa peleng yo a kgopelago go di šomiša bjalo ka tšhupetšo ya kgopelo ye mpsha ya mošomo. Ka tlhompho kgopela tumelelo ya bona gomme o ba leboge thekgo ya bona.,polywrite,monolingual,sepedi
3749,"Motseng o monyenyane, letšatši le nyamelela gateetee gomme e dula e le bošegogare. Ga go na motho yo a ka tlogago motseng, gomme dibopiwa tše di sa tlwaelegago di thoma go tšwelela leswiswing.",polywrite,monolingual,sepedi
3750,"Dinageng tše dintši, bafsa ba katana le go hwetša mošomo. Ke dibaki dife tša taba ye, gomme ke ditharollo dife tšeo o ka di šišinyago?",polywrite,monolingual,sepedi
3751,Go thwe’ng ge e ba mebala ka moka lefaseng e be e ka thoma go nyamelela ka e tee ka e tee? Hlaloša seo se diregago ge go šetše mmala o tee fela.,polywrite,monolingual,sepedi
3752,"Lefaseng leo dikgopotšo di ka utswiwago, hlaloša bophelo bja lehodu la dikgopotšo leo le thomago go lahlegelwa ke boitšhupo bja lona.",polywrite,monolingual,sepedi
3753,Akanya tlhago e opela koša ya go robatša lefaseng pele bošego bo ka wela. Ke mantšu afe le diswantšho dife tšeo e bego e tla di diriša?,polywrite,monolingual,sepedi
3754,Ngwala poledišano magareng ga monyakišiši le mohlami wa bosenyi bao e lego bagwera ba bjaneng ka sephiring.,polywrite,monolingual,sepedi
3755,"Go ata ga baagi ka mo go feteletšego go fetoga selo seo se tshwenyago kudu metseng e mentši. Ke dibaki dife tša go ata ga baagi ka mo go feteletšego, gomme ditla-morago ke dife bophelong bja ditoropong?",polywrite,monolingual,sepedi
3756,Sehlopha sa bahlohlomiši se utolla tlhabologo e utilwego yeo e sa kago ya kgongwa ke lefase la ka ntle ka nywaga-kgolo e mentši. Ba dirišana bjang le setšhaba se?,polywrite,monolingual,sepedi
3757,Ngwala ka letšatši bophelong bja motho yo a rulagantšwego ka mo go feteletšego yo a rulaganyago motsotso o mongwe le o mongwe wa letšatši la gagwe. Go direga’ng ge dilo di thoma go sepela ka ntle ga lenaneo?,polywrite,monolingual,sepedi
3758,"Nako le nako ge o hlatswa diaparo, sekausu se a timela, eupša go e na le go nyamelela, se sepela nakong. Ngwala ka dikutollo tšeo se se išago go tšona.",polywrite,monolingual,sepedi
3759,Hlama imeile go moprofesara wa peleng goba mohlahli o kgopela keletšo ya mošomo. Hlaloša boemo bja gago bja gona bjale ka boripana gomme o kgopele tlhahlo ya kamoo o ka tšwelago pele ka gona.,polywrite,monolingual,sepedi
3760,"Hlama sereto seo se išago mmadi ka lelokelelo la ditoro tša go feta tša kgonthe, o kopanya nnete le boikgopolelo.",polywrite,monolingual,sepedi
3761,"Mmušo wo go naganwago gore o timetše historing o utollwa gape, eupša batho ba wona ga se ba tšofala ka nywaga-kgolo e mentši. Go diregile’ng ka bona?",polywrite,monolingual,sepedi
3762,"Hlama sebopego sa lenaneo la dilo tšeo o swanetšego go di dira tšeo di nago le bokgoni bja go hlama le bjo bo sa tlwaelegago bjo bo fetošago mešomo ya letšatši le letšatši gore e be papadi. Melao ke efe, gona e go tutueletša bjang?",polywrite,monolingual,sepedi
3763,Kgošana goba kgošigadi e rogilwe gore e fetoge sebata bošego bjo bongwe le bjo bongwe. Ba swanetše go hwetša tsela ya go phagamiša thogako pele e ba ja.,polywrite,monolingual,sepedi
3764,Hlaloša moanegwa yo a sa kgonego go hwa eupša a kwa bohloko bjo bongwe le bjo bongwe go tšwa dikgobalo tša gagwe. Ba lebeletšana bjang le go ba gona mo?,polywrite,monolingual,sepedi
3765,Go hwetšagala ga maeto a boditšhabatšhaba go oketšegile kudu. Ahlaahla mehola le go se loke ga baeti le dinaga tšeo di amogelago baeng.,polywrite,monolingual,sepedi
3766,O swanetše go rulaganya kopano le mošomi-gotee le wena go ahla-ahla tšwelopele ya modiro. Ngwala imeile ya maitshwaro o kgopela nako ye e swanetšego ya kopano gomme o nee thulaganyo ye kopana.,polywrite,monolingual,sepedi
3767,Ngwala kanegelo ka ga setšhaba seo go sona motšhene o laolago boleng bja motho bja boitshwaro. Go direga’ng ge motho yo a nago le maemo a tlase a boitshwaro a hlohla tshepedišo yeo?,polywrite,monolingual,sepedi
3768,Sehlopha sa basepediši se kgotlelela sehlakahlakeng sa sephiri seo se dulago se fetoša ponagalo ya sona le go uta diphiri tša bogologolo.,polywrite,monolingual,sepedi
3769,"Nywageng ya morago bjale, mošomo wa kgole o thomile go tlwaelega kudu. Ahlaahla mehola le go se loke ga mošomo wa kgole.",polywrite,monolingual,sepedi
3770,"Batho ba bangwe ba dumela gore mathata a tikologo a swanetše go rarollwa lefaseng ka bophara, mola ba bangwe ba nagana gore a swanetše go rarollwa lefelong leo. Ahlaahla dipono tše ka bobedi gomme o nee kgopolo ya gago.",polywrite,monolingual,sepedi
3771,"Motseng wa bokamoso, tshepedišo ya setimela sa ka tlase ga mobu ke maze yeo e fetogago ka mehla. Ngwala ka go sepela ga motho yo mongwe ka mehla ka tshepedišo ye yeo e sa letelwago.",polywrite,monolingual,sepedi
3772,Bopa kanegelo moo go lokišetša dijo tša letšatši le letšatši go fetogago go ba phihlelo ya go apea—setswaki se sengwe le se sengwe se tšwa nageng ya maleatlana gomme se nyaka go swarwa ka mo go kgethegilego.,polywrite,monolingual,sepedi
3773,"Ba bangwe ba dumela gore go ithuta ka inthanete go šoma gabotse go feta thuto ya setšo, mola ba bangwe ba phega kgang ya gore go ithuta ka phapošing go sa le bohlokwa. Ahlaahla dipono tše ka bobedi gomme o nee kgopolo ya gago.",polywrite,monolingual,sepedi
