id,prompt,source,task,language
3793,"Mune inozivikanwa art gallery, mapendi anotanga kuzevezera zvakavanzika nezvevanhu vanozviona. Chii chiri seri kweichi chiitiko chechienzi?",polywrite,monolingual,shona
3794,"Mutikitivha anomuka asina ndangariro dzemaawa makumi mana nemasere ekupedzisira, ongoona kuti ndivo vanonyanya kufungidzirwa mhosva huru. Vanoratidza sei kuti havana mhosva?",polywrite,monolingual,shona
3795,Nyora email kuna purofesa uchibvunza nezve mikana yekutsvagisa. Simbisa zvaunofarira uye tsanangura chikonzero nei uchida kushanda navo.,polywrite,monolingual,shona
3796,"Vamwe vanotenda kuti social media ine pesvedzero yakanaka munharaunda, asi vamwe vanofunga kuti ine zvakaipa. Kurukurai maonero maviri uye mupe pfungwa dzenyu.",polywrite,monolingual,shona
3797,"Chishandiso chitsva chinoti chinoteedzera &#39;zuva rekushanda rakakwana&#39; zvichienderana nemaitiro uye zvaanoda zvemunhu. Nyora nezvemumwe munhu anoiedza, wozoona kuti yakanyanyisa kupfuura zvavaitarisira.",polywrite,monolingual,shona
3798,Fungidzira kuti une simba guru rinokutendera kuti umbomira nguva kwemaminetsi gumi awa yega yega. Unoisa sei izvi mumuitiro wako wezuva nezuva?,polywrite,monolingual,shona
3799,"Rondedzera nyika umo budiriro inogara pazvitsuwa zvinoyangarara mudenga, uye zviwanikwa zvinotakurwa nomumburengi wemabharumu makuru.",polywrite,monolingual,shona
3800,Vamwe vanotenda kuti kuwana basa-hupenyu hwepakati kwakaoma nhasi kupfuura kare. Unobvumirana kana kusabvumirana nemashoko aya kusvika papi?,polywrite,monolingual,shona
3801,"Munyika ine tekinoroji yepamusoro umo kuzorora kwakagadziridzwa nesainzi, tsanangura maitiro emunhu anofefeterwa nemhepo husiku achishandisa maturusi emangwana uye nzira.",polywrite,monolingual,shona
3802,Boka revapambi vedenga rinofamba nendege nemuzvitsuwa zvinoyangarara nemaguta edenga vachitsvaga pfuma yengano yakavanzwa mumakore.,polywrite,monolingual,shona
3803,"Vakuru vazhinji havasati vane hunyanzvi hwedhijitari munyika yanhasi. Ndezvipi zvikonzero zviri shure kweizvi, uye chii chingaitwa kuvandudza kuverenga kwedhijitari?",polywrite,monolingual,shona
3804,"Unopihwa grocery list rine zvinhu zvinoita kunge zvisipo. Paunenge uchitsvaga, unoona kuti chimwe nechimwe chinhu chinotungamira kune chimwe chinhu chikuru.",polywrite,monolingual,shona
3805,Nyora email kuna purofesa wako uchikumbira kuwedzerwa basa. Tsanangura mamiriro ako uye upe nguva inonzwisisika yenguva yaunokwanisa kupedza basa.,polywrite,monolingual,shona
3806,Iwe uchangotanga basa idzva uye unoda kuzvisuma kune nhengo dzechikwata chako. Nyora email yepamutemo uchizvisuma uye kuratidza kufara kwako nekushanda pamwe chete.,polywrite,monolingual,shona
3807,Kufambira mberi muruzivo rwokugadzira zvinhu kwakachinja matauriro anoita vanhu. Ndezvipi zvakanakira nekuipira budiriro iyi?,polywrite,monolingual,shona
3808,"Nyora nezvemumwe munhu anoita chibvumirano nemunhu wemashiripiti kuti anamatire kuzvinangwa zvehutano hwavo. Zuva rimwe nerimwe vanosvetukira rimwe basa, vanosangana nezvinozoitika asi zvinovanetsa.",polywrite,monolingual,shona
3809,"Nyora email kune akakosha mutengi uchivatenda nekuenderera mberi kwebhizinesi ravo, uye vazivise nezve yakakosha kukwidziridzwa kana kupa.",polywrite,monolingual,shona
3810,"Mune ramangwana rinodzorwa neAI, sarudzo yekupedzisira vanhu vanotenderwa kuita ndeipi ndangariro yavanoda kuchengetedza nekusingaperi.",polywrite,monolingual,shona
3811,"Ihotera isinganzwisisike inoonekwa munzvimbo dzakasiyana pasirese, asi husiku chete. Kana mambakwedza asvika, inonyangarika. Chii chakavanzika chayo?",polywrite,monolingual,shona
3812,"Vamwe vanofunga kuti vabereki ndivo vanofanira kuita basa rekurera vana, vamwe vachifunga kuti hurumende inofanira kuita basa. Kurukurai maonero maviri uye mupe pfungwa dzenyu.",polywrite,monolingual,shona
3813,"Nyora email inosimbisa munyoreri mutsva kupepanhau rekambani yako. Vatende nekunyoresa, vaudze zvekutarisira, uye sanganisira kufona kuita chiito.",polywrite,monolingual,shona
3814,Ko kana mavara ese ari munyika akatanga kunyangarika rimwe nerimwe? Rondedzera zvinoitika kana pasara ruvara rumwe chete.,polywrite,monolingual,shona
3815,Boka revasaenzi rinoona kuti zviroto maonere ezvinoitika zvakafanana. Izvi zvinoshandura sei kunzwisisa kwedu pfungwa?,polywrite,monolingual,shona
3816,"Nyora email yekutevera kubvunzurudzo yebasa yawakaita masvondo maviri apfuura. Ratidza kufarira kwako kwakaramba kuchinzvimbo, tenda mubvunzurudzo nenguva yavo, uye kumbira zvigadziriso.",polywrite,monolingual,shona
3817,Nyora email kuna purofesa wako achikumbira ruregerero nekupotsa kirasi nekuda kwemamiriro ezvinhu asingatarisirwi. Bvunza kana paine chero chinhu chaunoda kubata nacho.,polywrite,monolingual,shona
3818,"Kutenga online kwave kuwedzera kukurumbira mumakore achangopfuura. Ndezvipi zvikonzero zvechiitiko ichi, uye chii chinoita kune mabhizimisi emunharaunda?",polywrite,monolingual,shona
3819,Fungidzira nzanga umo mashiripiti uye tekinoroji zvakabatanidzwa zvisina musono. Vanhu vanoshandisa sei masimba aya muhupenyu hwavo hwemazuva ese?,polywrite,monolingual,shona
3820,"Mugwenga rakazadzwa nemadutu ejecha ane ngozi uye zvisikwa zvakavanzika, vafambi vanokwikwidza mujaho wepagore kuti vawane mubairo usingawanzoitiki.",polywrite,monolingual,shona
3821,"Nyora email isina kurongeka uchikoka shamwari kumabiko auri kutambira. Batanidza ruzivo rwezuva, nguva, nzvimbo, uye chero zviitiko zvakakosha.",polywrite,monolingual,shona
3822,Waona mari isiriyo pamari yako yepamwedzi. Nyora email kune dhipatimendi rekubhadhara uchitsanangura nyaya uye uchikumbira kugadziriswa.,polywrite,monolingual,shona
3823,"Humambo hunofungidzirwa kuti hwakarasika munhoroondo hunoonekwa patsva, asi vanhu vahwo havasati vachembera mumazana emakore. Chii chakaitika kwavari?",polywrite,monolingual,shona
3824,"Munyika umo ndangariro dzinogona kubiwa, tsanangura hupenyu hwembavha yendangariro inotanga kurasikirwa nekuzivikanwa kwayo.",polywrite,monolingual,shona
3825,Gadzira nyaya apo kugadzirira kudya kwezuva nezuva kunoshanduka kuita mutambo wekubika - chega chega chinobva kunyika yemashiripiti uye inoda kubatwa kwakakosha.,polywrite,monolingual,shona
3826,"Gadzira rondedzero yakatenderedza chinhu chekare icho, kana chabatwa, chinoratidza muridzi weramangwana ravo, asi kwemasekonzi gumi chete.",polywrite,monolingual,shona
3827,"Muhofisi yemashiripiti, vashandi vanoshandisa potions kuti vawedzere kubereka kwavo kwemabasa akasiyana. Chii chinoitika kana mumwe munhu akatora mushonga usiri iwo webasa risiri iro?",polywrite,monolingual,shona
3828,Vashandi vanobatwa pachitsuwa chisinganzwisisike chinogara chichichinja mamiriro acho uye kuvanza zvakavanzika zvekare.,polywrite,monolingual,shona
3829,"Rondedzera rwendo rwokuenda kunzvimbo yakadzika kwazvo yegungwa, kwavanowana chimwe chinhu chisingatarisirwi—guta rekare rairindwa nezvisikwa zvisingazivikanwi.",polywrite,monolingual,shona
3830,Nyora email inotonhora kune angangoita mutengi ari kusuma kambani yako uye nekupa masevhisi ako. Simbisa masimba ako akakosha uye tsanangura kuti ungabatsira sei bhizinesi ravo.,polywrite,monolingual,shona
3831,Rondedzera zuva paNyika apo simba rinokwevera zvinhu pasi rinongoerekana radzokera kumashure kwemaawa mashoma. Vanhu nemhuka vanoita sei?,polywrite,monolingual,shona
3832,"Rondedzera mafambiro ezuva nezuva muguta rekufungidzira rizere nezvisikwa zvemashiripiti, uko zvifambiso zvevoruzhinji zvinosanganisira zvingoro, zvisikwa zvinobhururuka, kana portal.",polywrite,monolingual,shona
3833,Musangano unoitwa pakati pezvipenyu zvakasiyana-siyana kuti vaumbe chibvumirano cherunyararo. Vanokunda sei mhinganidzo dzemutauro netsika?,polywrite,monolingual,shona
3834,Nyora email yekutengesa kune aripo mutengi achipa zvinhu zvine chekuita nezvavanogona kufarira zvichibva pane zvakambotenga. Simbisa kuti sei zvigadzirwa izvi zvichienderana nekutenga kwavo.,polywrite,monolingual,shona
3835,"Kufutisa kuri kuita dambudziko rakakura munyika dzakawanda. Ndezvipi zvikonzero zvenyaya iyi, uye matanho api angatorwa kugadzirisa dambudziko iri?",polywrite,monolingual,shona
3836,"Kuchinja kwemamiriro ekunze kuri kukanganisa zvakanyanya pasi redu. Munofunga kuti ndezvipi zvinonyanya kukonzera kushanduka kwemamiriro ekunze, uye ndezvipi zvingangokonzera nharaunda?",polywrite,monolingual,shona
3837,"Fungidzira hofisi iyo mushandi wese anomiririra manzwiro akasiyana (semuenzaniso, mufaro, kutsamwa, godo). Vanofambisa sei mabasa ezuva nezuva nemisangano?",polywrite,monolingual,shona
3838,Nyora nezvepasi rakagadzirwa nemhando yepamusoro asi rakasiiwa. Vagari vatsva vanowanei nezvechinangwa chayo chaicho?,polywrite,monolingual,shona
3839,"Gadzira email yekushambadzira uchizivisa kutangwa kwechigadzirwa chitsva. Batanidza ruzivo nezve maficha echigadzirwa, mabhenefiti, uye chero akakosha kukwidziridzwa kana kuderedzwa.",polywrite,monolingual,shona
3840,Nyora email kune waimbova mushandirwi uchikumbira kuvashandisa sereferensi yechikumbiro chebasa idzva. Neruremekedzo kumbira mvumo yavo uye uvatende nerutsigiro rwavo.,polywrite,monolingual,shona
3841,Gonhi risinganzwisisike rinoonekwa musango rinotungamira kune fae realm. Vafambi vekutanga vanowanei kune rumwe rutivi?,polywrite,monolingual,shona
3842,"Munyika dzakawanda, pwere dzinotamburira kuwana basa. Ndezvipi zvikonzero zvenyaya iyi, uye ndedzipi mhinduro dzaungapa?",polywrite,monolingual,shona
3843,Nyora nhetembo apo mwaka wega wega unofananidzwa nemunhu uye vanoita nhaurirano nezve kutenderera kwehupenyu.,polywrite,monolingual,shona
3844,Gadzira nhevedzano yehaikus iyo imwe neimwe inomiririra yakakamukana ndangariro yerudo rwakakanganwa.,polywrite,monolingual,shona
3845,"Kuwanda kwevanhu kuri kuita kuti mumaguta akawanda ave itiro hanya huru. Ndezvipi zviri zvikonzero zvokuwandisa kwevanhu, uye chii chiri migumisiro paupenyu hwomumaguta?",polywrite,monolingual,shona
3846,"Rondedzera guta umo chivako chiri chose uye migwagwa zvipenyu, ine mifungo yaro imene nemirangariro. Vagari vemo vanogarisana sei nemisha yavo yokugara?",polywrite,monolingual,shona
3847,"Mutorwa akafukidzwa anoramba achionekwa munzvimbo dzakasiyana dzematsotsi asi haamboita kunge ane chekuita nemhosva. Ndivanaani, uye vanozivei?",polywrite,monolingual,shona
3848,"Yako yekusimba tracker inotanga kukupa iwe pachako, rinenge zano repfungwa. Inoshandura sei maitiro ako, uye chii chakavanzika ajenda?",polywrite,monolingual,shona
3849,Nyora email kune aimbova purofesa kana chipangamazano uchikumbira zano rebasa. Muchidimbu tsanangura mamiriro ako ezvinhu uye kumbira nhungamiro yekuti ungafambira mberi sei.,polywrite,monolingual,shona
3850,Fungidzira nyika umo manzwiro anovharwa uye anotengeswa. Izvi zvaizochinja sei kudyidzana kwevanhu nenzanga?,polywrite,monolingual,shona
3851,"Mutaundi duku, zuva rinongoerekana ranyangarika uye nguva dzose pakati pousiku. Hapana anogona kubuda muguta, uye zvisikwa zvechienzi zvinotanga kubuda murima.",polywrite,monolingual,shona
3852,"Gadzira chimiro chekugadzira uye chisina kujairika chekuita runyoro chinoshandura mabasa ezuva nezuva kuita mutambo. Mitemo ndeipi, uye inokukurudzira sei?",polywrite,monolingual,shona
3853,"Fungidzira chitoro cheramangwana apo marobhoti anofambiswa neAI anobatsira vatengi, asi ivo vane pfungwa dzavo. Izvi zvinokanganisa sei chiitiko chekutenga?",polywrite,monolingual,shona
3854,"Iwe unopihwa basa rekutenga risinganzwisisike, asi zvitoro zvaunotumirwa hazvisi zvakajairika - chimwe nechimwe chine chakavanzika chinoda kuburitswa.",polywrite,monolingual,shona
3855,Kuwanikwa kwekufamba kwenyika kwakawedzera zvakanyanya. Kurukurai zvakanakira nekuipira vashanyi uye nyika dzinotambira.,polywrite,monolingual,shona
3856,Iwe unofanirwa kuronga musangano nemumwe waunoshanda naye kuti ukurukure mafambiro eprojekiti. Nyora email ine hunhu uchikumbira nguva yakakodzera yemusangano uye ipa pfupiso pfupi.,polywrite,monolingual,shona
3857,"Munguva yemberi iri kure, nzvimbo yakazadzwa noungwandangwanda hwezvinhu zvakakanganikwa kare zvinofamba nomuchadenga. Rondedzera upenyu hwomuparadzi pakati pematongo aya.",polywrite,monolingual,shona
3858,"Nyora nezvechidimbu chetekinoroji (foni, laptop, nezvimwewo) chinova chinoshushwa nechinhu chine hutsinye. Inoshandisa sei muridzi wayo?",polywrite,monolingual,shona
3859,"Mumakore achangopfuura, basa riri kure rave richiwanda. Kurukurai zvakanakira nekuipira basa kure.",polywrite,monolingual,shona
3860,"Vamwe vanhu vanotenda kuti matambudziko ezvakatipoteredza anofanirwa kugadziriswa pasi rose, nepo vamwe vachifunga kuti anofanirwa kugadziriswa munharaunda. Kurukurai maonero maviri uye mupe pfungwa dzenyu.",polywrite,monolingual,shona
3861,"Teleportation ndiyo yakajairika nzira yekufambisa, asi glitch inoita kuti vafambi vambomira pakati penzvimbo. Rondedzera kuti vanhu vanobata sei nekusagadzikana kwezuva nezuva uku.",polywrite,monolingual,shona
3862,"Fungidzira kirasi yeyoga inoitika mune enchanted studio uko giravhiti rinochinja, nguva inokotama, uye inomira inotora mashiripiti maitiro.",polywrite,monolingual,shona
3863,"Vamwe vanotenda kuti kudzidza pamhepo kunoshanda kupfuura kudzidza kwechinyakare, nepo vamwe vachipokana kudzidza mukirasi kuchiri kwakakosha. Kurukurai maonero maviri uye mupe pfungwa dzenyu.",polywrite,monolingual,shona
3864,Fungidzira imwe nhoroondo apo Leonardo da Vinci akapedza muchina wenguva yekushanda. Chii chaizoitika kudai yakawanikwa munguva dzazvino uno?,polywrite,monolingual,shona
3865,"Nyora email kune maneja wako uchikumbira ruregerero nekupotsa zuva rekupedzisira reprojekiti. Tsanangura chikonzero chekunonoka, uye tsanangura matanho ako kuti uone kuti hazvizoitike zvakare.",polywrite,monolingual,shona
3866,"Mumaguta akawanda, kushaya pokugara kuri kuwedzera. Ndezvipi zvikonzero zvekuwedzera uku, uye chii chingaitwa kuderedza dambudziko racho?",polywrite,monolingual,shona
3867,Nyora nezvemusha umo midziyo yose inogona kutaura. Mumwe nemumwe ane hunhu hwakasiyana uye anopa zano (kana zvichemo) iwe uchiita mabasa ako ezuva nezuva.,polywrite,monolingual,shona
3868,"Nyora nhetembo inotora muverengi kuburikidza nenhevedzano yezviroto zve surreal, kubatanidza chokwadi uye fungidziro.",polywrite,monolingual,shona
3869,Nyora nyaya yenzanga umo muchina unosarudza tsika dzomunhu. Chii chinoitika kana mumwe munhu ane tsika dzakaderera achipikisa hurongwa?,polywrite,monolingual,shona
3870,"Shandura zuva remazuva ese rekumhanya kuita epic kuda, nekumira kwega kwega kuunza dambudziko rakasiyana (semuenzaniso, kudzoreredza zvisingawanzo kusanganisa, kugadzirisa mapuzzle, nezvimwewo).",polywrite,monolingual,shona
3871,"Gadzira nhaurirano pakati peAI nemusiki wayo, uko AI inobvunza chinangwa chekuvapo kwayo.",polywrite,monolingual,shona
3872,"Nyora nhaurirano pakati pevakuru vaviri vari kurangana kupidigura mambo wavanoda, asi nemonyoro yekuti mumwe wavo ane hurongwa hwakavanzika.",polywrite,monolingual,shona
3873,Rondedzera manheru anopedzwa nemhuka yemashiripiti inokwanisa kushandura chimiro chayo kuti ienderane nemafungiro emuridzi.,polywrite,monolingual,shona
