id,prompt,source,task,language
3287,Andika inkuru ivuga kuri societe aho imashini igena agaciro k&#39;umuntu. Bigenda bite iyo umuntu ufite amanota mabi ahuye na sisitemu?,polywrite,monolingual,kinyarwanda
3288,Tekereza umuryango aho ubumaji n&#39;ikoranabuhanga byahujwe. Nigute abantu bakoresha ubwo bubasha mubuzima bwabo bwa buri munsi?,polywrite,monolingual,kinyarwanda
3289,"Porogaramu nshya ivuga ko yigana &#39;umunsi mwiza w&#39;akazi&#39; ukurikije ingeso z&#39;umuntu ku giti cye. Andika umuntu ubigerageza, gusa ugasanga birakomeye cyane kuruta uko babitekerezaga.",polywrite,monolingual,kinyarwanda
3290,Andika imeri umwarimu ubaza amahirwe yubushakashatsi. Shyira ahagaragara inyungu zawe kandi usobanure impamvu wifuza gukorana nabo.,polywrite,monolingual,kinyarwanda
3291,"Imyitozo ya fitness yawe itangira kuguha inama yihariye, hafi yimitekerereze. Nigute ihindura gahunda zawe, kandi niyihe gahunda yihishe?",polywrite,monolingual,kinyarwanda
3292,Kora ikiganiro hagati yicyogajuru numunyamahanga uvugana ukoresheje amabara aho gukoresha amagambo.,polywrite,monolingual,kinyarwanda
3293,"Sobanura ingendo za buri munsi mumujyi wigitangaza wuzuye ibiremwa byubumaji, aho ubwikorezi rusange burimo amagare ashimishije, ibiremwa biguruka, cyangwa portal.",polywrite,monolingual,kinyarwanda
3294,Andika imeri ushimira umuryango cyangwa inshuti kubwimpano baguhaye. Sobanura neza impamvu ushima impano nuburyo uteganya kuyikoresha.,polywrite,monolingual,kinyarwanda
3295,"Mugihe kizaza kiyobowe na AI, icyemezo cya nyuma abantu bemerewe gufata nicyo kwibuka bashaka kubika ubuziraherezo.",polywrite,monolingual,kinyarwanda
3296,"Andika umujyi aho, umwe umwe, abantu bazimira nta kimenyetso. Abasigaye ntibibuka ababuze.",polywrite,monolingual,kinyarwanda
3297,Kora ikinyamakuru cyanditswe numushakashatsi uzwi cyane wamateka ugusha ku butaka butabaho ku ikarita iyo ari yo yose.,polywrite,monolingual,kinyarwanda
3298,Sobanura gahunda ya futuristic mugitondo aho ibintu byose byikora kandi bigashyirwa mubikorwa byinshi. Ni ibihe bibazo bitunguranye bivuka?,polywrite,monolingual,kinyarwanda
3299,"Mu myaka yashize, imirimo ya kure imaze kuba rusange. Muganire ku byiza n&#39;ibibi by&#39;akazi ka kure.",polywrite,monolingual,kinyarwanda
3300,Kora imeri kugirango usabe kugaruka cyangwa guhana ibicuruzwa waguze kumurongo. Shyiramo numero yawe yatumijwe nimpamvu yo kugaruka.,polywrite,monolingual,kinyarwanda
3301,"Andika imeri umuyobozi wawe agusaba imbabazi kuberako wabuze igihe ntarengwa cyumushinga. Sobanura impamvu yo gutinda, hanyuma ugaragaze intambwe zawe kugirango urebe ko bitazongera ukundi.",polywrite,monolingual,kinyarwanda
3302,"Kora imeri kubanyeshuri mwigana bahuza umushinga witsinda. Shinga imirimo, shiraho igihe ntarengwa, kandi utange igihe cyo guterana kugirango muganire ku iterambere.",polywrite,monolingual,kinyarwanda
3303,Andika inkuru ngufi ukurikije icyogajuru cyunvikana cyifuza gusabana ariko kigumye kumubumbe udatuwe.,polywrite,monolingual,kinyarwanda
3304,"Abantu bamwe bemeza ko ibibazo by’ibidukikije bigomba gukemurwa ku isi hose, mu gihe abandi batekereza ko bigomba gukemurwa mu karere. Muganire kubitekerezo byombi kandi mutange igitekerezo cyawe.",polywrite,monolingual,kinyarwanda
3305,"Andika igice cyikoranabuhanga (terefone, mudasobwa igendanwa, nibindi) bihigwa bukware nikintu kibi. Nigute ikoresha nyirayo?",polywrite,monolingual,kinyarwanda
3306,"Umubyibuho ukabije urimo kuba ikibazo gikomeye mu bihugu byinshi. Ni izihe mpamvu zitera iki kibazo, kandi ni izihe ngamba zafatwa kugira ngo iki kibazo gikemuke?",polywrite,monolingual,kinyarwanda
3307,Andika imeri uwahoze ari umwarimu ubasaba kukwandikira ibaruwa isaba. Tanga ibisobanuro birambuye kumwanya kandi utange gutanga andi makuru.,polywrite,monolingual,kinyarwanda
3308,Andika imeri inshuti utigeze uvugana mugihe gito. Mubafate kubibera mubuzima bwawe mubabaze uko bameze.,polywrite,monolingual,kinyarwanda
3309,Tekereza isi aho amarangamutima acupa akagurishwa. Nigute ibi byahindura imikoranire yabantu na societe?,polywrite,monolingual,kinyarwanda
3310,"Umuntu utazi wipfutse mu maso akomeza kugaragara ahantu hatandukanye hakorerwa ibyaha ariko ntabwo asa nkaho afitanye isano nicyaha. Abo ni bande, kandi bazi iki?",polywrite,monolingual,kinyarwanda
3311,"Mu bice byinshi byisi, umubare wabantu basoma ibitabo wagabanutse cyane. Ni izihe mpamvu zitera iri gabanuka, kandi ni izihe ngaruka kuri sosiyete?",polywrite,monolingual,kinyarwanda
3312,"Mu buzima bwa nyuma, roho zicirwa urubanza zishingiye ku kwibuka ineza basize. Imiterere imenya ko babuze amafaranga.",polywrite,monolingual,kinyarwanda
3313,Sobanura imico idashobora gupfa ariko ikumva ububabare bwose buturutse kubikomere byabo. Nigute bahangana n&#39;uku kubaho?,polywrite,monolingual,kinyarwanda
3314,Umuganwa cyangwa umwamikazi yaravumwe kugirango ahinduke inyamaswa buri joro. Bagomba gushaka uburyo bwo gukuraho umuvumo mbere yo kubarya.,polywrite,monolingual,kinyarwanda
3315,"Tekereza ibiro aho buri mukozi agereranya amarangamutima atandukanye (urugero, umunezero, umujinya, ishyari). Nigute bayobora imirimo ninama za buri munsi?",polywrite,monolingual,kinyarwanda
3316,Andika kubyerekeye imico niyanyuma yubwoko bwabo babaho mwisi yimutse batayifite.,polywrite,monolingual,kinyarwanda
3317,"Mw&#39;isi aho inzozi zishobora kugenzurwa no gukurikiza gahunda zihariye, sobanura imyiteguro yumuntu kurota nziza.",polywrite,monolingual,kinyarwanda
3318,Andika imeri umwarimu wawe agusaba imbabazi kuberako wabuze ishuri kubera ibihe bitunguranye. Baza niba hari ibikoresho ukeneye gufata.,polywrite,monolingual,kinyarwanda
3319,"Imihindagurikire y’ibihe igira ingaruka zikomeye kuri iyi si. Utekereza ko ari izihe mpamvu nyamukuru zitera imihindagurikire y’ikirere, kandi ni izihe ngaruka zishobora kugira ku bidukikije?",polywrite,monolingual,kinyarwanda
3320,"Shiraho uburyo bwihariye bwo gutangaza amakuru kugirango utekereze kubyabaye kumunsi, ukoresheje ibisobanuro byibanda kumwanya muto wo gushimira, guhanga, cyangwa kwibona.",polywrite,monolingual,kinyarwanda
3321,Andika imeri yo kugurisha kubakiriya bariho batanga ibicuruzwa bijyanye bashobora kuba bashimishijwe ukurikije ibyaguzwe mbere. Shyira ahagaragara impamvu ibyo bicuruzwa byuzuza ibyo baguze.,polywrite,monolingual,kinyarwanda
3322,Andika imeri umwarimu wawe agusaba kongererwa umukoro. Sobanura uko umeze kandi utange igihe ntarengwa mugihe ushobora kurangiza akazi.,polywrite,monolingual,kinyarwanda
3323,"Kora imeri yemeza abiyandikishije bashya kumakuru yikigo cyawe. Ndabashimira kwiyandikisha, mubabwire ibyo mutegereje, kandi mushyiremo umuhamagaro mubikorwa.",polywrite,monolingual,kinyarwanda
3324,"Tekereza ububiko bw&#39;ibiribwa bya futuristic aho robot ikoreshwa na AI ifasha abaguzi, ariko bafite ibitekerezo byabo. Nigute ibi bigira ingaruka kuburambe bwo guhaha?",polywrite,monolingual,kinyarwanda
3325,"Shiraho gahunda yo gukora isuku ya buri munsi kwisi aho burimunsi izana inzitizi zitandukanye zubumaji, nkumukungugu ushimishije cyangwa ibikoresho byogusukura nabi.",polywrite,monolingual,kinyarwanda
3326,"Kuba isi yarazanye inyungu nyinshi, ariko kandi bigira ingaruka mbi mubice bimwe na bimwe bya societe. Ni izihe mpamvu zitera isi yose, kandi byagize izihe ngaruka ku isi?",polywrite,monolingual,kinyarwanda
3327,"Andika imeri kubiro byakira kaminuza bisaba amakuru ajyanye na gahunda runaka. Baza ibijyanye na gahunda yo gusaba, igihe ntarengwa, nibindi.",polywrite,monolingual,kinyarwanda
3328,Andika kubyerekeye umuntu wasinye atabizi amasezerano numupfumu ukomeye none agomba gusohoza umurimo udashoboka.,polywrite,monolingual,kinyarwanda
3329,"Mu mijyi myinshi, kutagira aho kuba bigenda byiyongera. Ni izihe mpamvu zitera kwiyongera, kandi niki cyakorwa kugirango ikibazo kigabanuke?",polywrite,monolingual,kinyarwanda
3330,Andika imeri ikurikirana kubakiriya bawe bagaragaje ko bashimishijwe nibicuruzwa byawe. Ubibutse inyungu kandi utange igisubizo kubibazo byose.,polywrite,monolingual,kinyarwanda
3331,"Igihe cyose ukoze imyenda, isogisi irabura, ariko aho kuzimira, igenda mugihe. Andika ibyavumbuwe ibi biganisha kuri.",polywrite,monolingual,kinyarwanda
3332,Byagenda bite niba amabara yose kwisi yatangiye kubura umwe umwe? Sobanura uko bigenda iyo hasigaye ibara rimwe gusa.,polywrite,monolingual,kinyarwanda
3333,Itsinda ryaba pirate bo mu kirere bayobora indege zinyuze mu birwa bireremba hamwe n’imijyi yo mu kirere bashaka ubutunzi bw&#39;umugani bwihishe mu bicu.,polywrite,monolingual,kinyarwanda
3334,Iterambere ry&#39;ikoranabuhanga ryahinduye uburyo abantu bavugana. Ni izihe nyungu n&#39;ibibi by&#39;iri terambere?,polywrite,monolingual,kinyarwanda
3335,"Bamwe bemeza ko kwiga kumurongo bigira akamaro kuruta imyigire gakondo, abandi bakavuga ko kwiga mwishuri bikiri ngombwa. Muganire kubitekerezo byombi kandi mutange igitekerezo cyawe.",polywrite,monolingual,kinyarwanda
3336,"Kora ikiganiro hagati ya AI nuwayiremye, aho AI ibaza intego yo kubaho kwayo.",polywrite,monolingual,kinyarwanda
3337,Andika kubyerekeye ibiganiro bidasanzwe ariko bigufi bibera munzira nyabagendwa hagati yabagenzi baturuka mubyiciro bitandukanye.,polywrite,monolingual,kinyarwanda
3338,Itsinda ryabashakashatsi bavumbuye umuco wihishe utarigeze ukoraho n’amahanga mu binyejana byinshi. Nigute bakorana niyi societe?,polywrite,monolingual,kinyarwanda
3339,"Mu bihugu byinshi, impuzandengo y’abantu iriyongera, mu gihe ubuzima n’ubuzima bwiza bigenda bigabanuka. Ni izihe mpamvu n&#39;ibisubizo bishoboka kuri iki kibazo?",polywrite,monolingual,kinyarwanda
3340,"Hindura umunsi wa buri munsi wo kwiruka mubikorwa mubushakashatsi bukomeye, hamwe na buri gihagararo cyerekana ikibazo cyihariye (urugero, kugarura ibintu bidasanzwe, gukemura ibisubizo, nibindi).",polywrite,monolingual,kinyarwanda
3341,"Mu buhanzi buzwi cyane, ibishushanyo bitangira kwongorera amabanga kubantu babareba. Niki kiri inyuma yibi bintu bidasanzwe?",polywrite,monolingual,kinyarwanda
3342,Andika kubyerekeye umufasha wumuntu wa AI utangira gusobanura imirimo guhanga kandi ugafata ibikorwa bifasha kandi bikabije bitateganijwe.,polywrite,monolingual,kinyarwanda
3343,Tekereza kamere iririmba isi ituje mbere yuko ijoro riba. Ni ayahe magambo n&#39;amashusho yakoresha?,polywrite,monolingual,kinyarwanda
3344,Andika igisigo aho buri gihembwe kigaragara kandi bakitabira ikiganiro cyerekeranye nubuzima.,polywrite,monolingual,kinyarwanda
3345,Kuba isi ihinduka biganisha ku gutakaza indangamuntu. Ni kangahe wemera cyangwa utemeranya? Ni izihe ngamba zishobora gufatwa mu kubungabunga imico yaho?,polywrite,monolingual,kinyarwanda
3346,"Andika imeri umucuruzi watanze ibicuruzwa bitari byo cyangwa byangiritse. Sobanura mu kinyabupfura ikibazo, utange ibisobanuro, kandi usabe gusubizwa cyangwa gusimburwa.",polywrite,monolingual,kinyarwanda
3347,Sobanura umugoroba usanzwe umarana ninyamanswa yubumaji ifite ubushobozi bwo guhindura imiterere kugirango ihuze na nyirayo.,polywrite,monolingual,kinyarwanda
3348,Andika kubyerekeye umunyamakuru ukurikirana ibintu bikomeye byabayeho mumateka uhindura kubwimpanuka ibisubizo byayo na raporo imwe.,polywrite,monolingual,kinyarwanda
3349,Kuboneka kwingendo mpuzamahanga byiyongereye cyane. Muganire ku byiza n&#39;ibibi kuri ba mukerarugendo n&#39;ibihugu byakira.,polywrite,monolingual,kinyarwanda
3350,"Mu bihugu byinshi, urubyiruko rugora gushaka akazi. Ni izihe mpamvu zitera iki kibazo, kandi ni ibihe bisubizo ushobora gutanga?",polywrite,monolingual,kinyarwanda
3351,"Bamwe bavuga ko kwipimisha inyamaswa kubushakashatsi bwubuvuzi ari ngombwa, abandi bakemeza ko bigomba guhagarikwa. Muganire kubitekerezo byombi kandi mutange igitekerezo cyawe.",polywrite,monolingual,kinyarwanda
3352,"Kora igisigo gitwara umusomyi binyuze murukurikirane rwinzozi zidasanzwe, zihuza ukuri nibitekerezo.",polywrite,monolingual,kinyarwanda
3353,"Andika imeri kubakiriya bafite agaciro ubashimira ibikorwa byabo bikomeje, kandi ubamenyeshe ibijyanye na promotion idasanzwe cyangwa itangwa.",polywrite,monolingual,kinyarwanda
3354,"Umubare munini wabaturage urimo kuba impungenge zikomeye mumijyi myinshi. Ni izihe mpamvu zitera abantu benshi, kandi ni izihe ngaruka ku buzima bwo mu mijyi?",polywrite,monolingual,kinyarwanda
3355,"Tekereza ko igihe cyose ukoze, ujyanwa mubindi bintu aho imbaraga zawe z&#39;umubiri zigira ingaruka ku isi igukikije. Sobanura icyiciro kimwe cy&#39;imyitozo.",polywrite,monolingual,kinyarwanda
3356,Andika umubumbe wakozwe nubwoko bwateye imbere ariko bwarahebwe. Ni iki abaturage bashya bavumbuye ku ntego yacyo nyayo?,polywrite,monolingual,kinyarwanda
3357,"Andika umuntu ukora imyitozo yo gutekereza cyane ahantu hadasanzwe (urugero, hejuru yikirere, munsi yinyanja, mwishyamba ryinzitane) kugirango yishyire hamwe nyuma yumunsi.",polywrite,monolingual,kinyarwanda
3358,"Kora inkuru ikikije ibihangano bya kera, iyo byakozweho, byerekana nyirubwite incamake yigihe kizaza, ariko kumasegonda 10 gusa.",polywrite,monolingual,kinyarwanda
3359,"Sobanura isi aho umuco utuye ku birwa bireremba mu kirere, kandi umutungo utwarwa binyuze mumurongo wa ballon nini.",polywrite,monolingual,kinyarwanda
3360,Andika imeri ishami rishinzwe serivisi zabakiriya ba sosiyete kugirango ukemure uburambe bubi wagize na serivisi zabo. Sobanura ikibazo hanyuma utange uko wifuza ko cyakemuka.,polywrite,monolingual,kinyarwanda
3361,Andika imeri ishimira inshuti cyangwa mugenzi wawe kubyo uherutse kugeraho. Erekana umunezero wawe kuri bo kandi utange amagambo atera inkunga.,polywrite,monolingual,kinyarwanda
3362,"Mu minsi ya vuba, ubwenge bushobora kwimurwa mumibiri itandukanye. Bigenda bite iyo umuntu yimukiye mumubiri wubukorikori agashaka gusubira muburyo bwambere?",polywrite,monolingual,kinyarwanda
3363,"Ubwami butekereza ko bwatakaye mu mateka bwongeye kuvumburwa, ariko abaturage baho ntibasaza mu binyejana byinshi. Byabagendekeye bite?",polywrite,monolingual,kinyarwanda
3364,Andika imeri umuyobozi wawe agusaba ibitekerezo kuri raporo iherutse gutanga. Garagaza ko ushishikajwe no kunoza akazi kawe kandi usabe ibyifuzo byihariye.,polywrite,monolingual,kinyarwanda
3365,"Andika imeri yemewe kumukozi wa leta ukemura ikibazo cyaho kikureba. Vuga impungenge zawe, utange ibimenyetso bifatika, kandi utange ibisubizo bishoboka.",polywrite,monolingual,kinyarwanda
3366,"Abantu benshi bakuze baracyafite ubumenyi bwibanze bwa digitale kwisi ya none. Ni izihe mpamvu zibitera, kandi niki cyakorwa kugirango tunoze gusoma no kwandika?",polywrite,monolingual,kinyarwanda
3367,"Tekereza icyiciro cya yoga kibera muri studio ishimishije aho imbaraga za rukuruzi zihindagurika, igihe kigabanuka, hamwe na posisiyo bigira ingaruka zubumaji.",polywrite,monolingual,kinyarwanda
3368,Andika inkuru yitsinda ryintwari zagiye mu kiruhuko cyiza ziva mu kiruhuko cyiza kubutumwa bumwe bwa nyuma.,polywrite,monolingual,kinyarwanda
3369,Wabonye amafaranga atari yo kuri fagitire yawe ya buri kwezi. Andika imeri ishami rishinzwe kwishyuza risobanura ikibazo kandi usabe gukosorwa.,polywrite,monolingual,kinyarwanda
3370,"Umupolisi akora ibipupe byubuzima, ariko nyuma yo kubura kwe mu buryo butangaje, ibipupe bitangira gukora nkaho ari bizima, buri wese afite umugambi mubi.",polywrite,monolingual,kinyarwanda
3371,Ugomba gutegura inama na mugenzi wawe kugirango muganire aho umushinga ugeze. Andika imeri yubupfura isaba igihe gikwiye cyinama kandi utange urucacagu rugufi.,polywrite,monolingual,kinyarwanda
3372,Kora urukurikirane rwa haikus buriwese agereranya kwibuka gutandukana urukundo rwibagiwe.,polywrite,monolingual,kinyarwanda
3373,"Bamwe bemeza ko ubuhanzi ari igice cyingenzi muri societe, abandi bakibwira ko ari ibintu byiza. Muganire kubitekerezo byombi kandi mutange igitekerezo cyawe.",polywrite,monolingual,kinyarwanda
