id,prompt,source,task,language
516,"Go ya ka sengwalwa se sa tšhupetšo sa mabapi le Tsela ya Delaware 16, tsela e fetoga gakae magareng ga go ba tsela ye kgolo e aroganego le ye e sa aroganago? 
Kua Saint Johnstown, tsela e fetoga tsela ya go arogana gomme DE 36 e arogana le DE 16 ka go leba ka leboa-bohlabela go Shawnee Road. DE 16 ka pejana e ba yeo e sa aroganego gomme ya tšwela pele go ya bohlabela go phatša mafelo a tša temo, dithokgwa le mafelo a mangwe a bodulo, e tshela Toms Dam Branch gomme ya phatša setšhaba sa Owens. Go ya ka bohlabela, tsela e feta motseng wa Oakley gomme ya phatša West Branch Gum Branch gomme ya fetela Gum Branch. Tsela e fihla mo e kopanago le US 113 kgaufsi le dikgwebo tše e sego kae, moo e lego tsela ye kgolo e aroganego ka nakwana. Ka morago ga karogano ye, leina le fetoga go ba Milton Ellendale Highway gomme tsela ya ditsejana tše pedi e tsena toropong ya Ellendale, moo e bago Main Street. Kua Ellendale, DE 16 e feta magaeng a mmalwa, e tshela mola wa Indian River Subdivision wa Delmarva Central Railroad ka tlase ga mmu. Tsela e tloga toropong gomme ya fetoga Milton Ellendale Highway gape, ya retologela borwa-bohlabela. Tsela e feta ka sethokgweng le dipolaseng, e ya ka leboa la tsela ya Milton Industrial Track ya Delmarva Central Railroad. DE 16 e retologela ka bohlabela go tloga ditseleng tša terene gomme e tla kgaoganong le DE 30. Ka nako ye, DE 5 Alternate (DE 5 Alt.), yeo e sepelago go ya borwa go bapa le DE 30, e ya bohlabela go bapa le DE 16. Tsela e fihla toropong ya Milton, moo e fetago magae le dikgwebo. DE 16 e tla mo e kgaoganago le DE 5, moo DE 5 Alt. e felelago gona gomme leina la tsela le fetoga go ba Broadkill Road. Tsela e tloga Milton gomme e tšwela pele go ya nageng ya temo yeo e nago le madulo a sego kae, e retologela ka leboa-bohlabela. Tsela e kgabaganya DE 1 gomme e feta ka leboa la lebala la kolofo pele e feta ka gare ga metsana le dipolasa tšeo di nago le dintlo tše dingwe. DE 16 e retologela bohlabela le leboa-bohlabela go putla naga ya marshland ka gare ga Prime Hook National Wildlife Refuge pele e tshela Broadkill Sound gomme ya fihla setšhabeng sa Broadkill Beach. Mo, tsela e kgabaganya Bay Shore Drive pele ga ge e ka felela lefelong leo le se nago mohola kua Delaware Bay.",aya,monolingual,sepedi
517,Ngwana wa mafelelo o bitšwa eng?,aya,monolingual,sepedi
518,Dikgomo ka seboka di bitšwa eng?,aya,monolingual,sepedi
519,Ke mang mopresidente wa pele wa naga ya Afrika Borwa ka morago ga Temokrasi?,aya,monolingual,sepedi
520,"Mebolelwana ya Sesotho sa Leboa ke ye mentši gomme yona ke: diema, dika bjalobjalo. Mmolelwana wo o latelago o ra go reng: go tšewa ke sesasedi.",aya,monolingual,sepedi
521,"Guatemala e ile ya thoma go tsenela dipapadi tša Paralympic ka di-Paralympic tša selemo tša 1976 kua Toronto, Canada. Ba rometše baemedi go bontši bja dipapadi tša Paralympic tša selemo. Ga e sa le go tloga ka yona nako yeo, ba sa ba gona feela dikgethong tša 1980, 1992, 1996 le 2000. Dipapadi tša kua Rio de Janeiro e be e le go tšwelela ga setšhaba ka lekga la bošupa Dipapading tša Paralympic tša selemo. Guatemala e thopile dimetale tše pedi tša di-Paralympic papading ya go kuka boima. Dipapadi tša Paralympic tša selemo tša 2016 di ile tša swarwa go tloga ka 7 go fihla ka 18 Setemere 2016 ka palomoka ya boradiatletiki ba 4,328 bao ba emetšego dikomiti tša bosetšhaba tša Paralympic tše 159 tšeo di tšeago karolo. Mokitimi wa monabo wa magareng Óscar Raxón Siquiej e be e le yena fela moatlelete yo a bego a emela Guatemala dipapading tša Paralympic tša selemo tša Rio de Janeiro, gomme o ile a kgethwa go ba morwadi wa folaga ya parade ya ditšhaba nakong ya moletlo wa go bula.",aya,monolingual,sepedi
522,Sebatakgomo,aya,monolingual,sepedi
523,Tšweletša phetolelo ye e raraganego ya polelo ye: Taolo e šomišwa go bona ge e ba sefofane se na le difofane tša manaba (dikarata) ka lefelong la sona la go thuntšha.,aya,monolingual,sepedi
524,Ngwana wa mathomo o bitšwa eng?,aya,monolingual,sepedi
525,Moratho wa mma ke mang?,aya,monolingual,sepedi
526,E fa dikgwedi tše lesomepedi tša ngwaga:,aya,monolingual,sepedi
527,Araba potšišo ye e latelago. Ke pesente efe ya baagi ba U.S. yeo e laolago lehumo?,aya,monolingual,sepedi
528,Mokapoteni wa sehlopha sa rakpi sa Afrika Borwa 'bokke' ke mang?,aya,monolingual,sepedi
529,Hlaloša metlae ye e latelago?\Potšišo: Batho ba kapoko ba ja eng bakeng sa dijo tša mesong? Karabo: Flakes ya Frosted!,aya,monolingual,sepedi
530,"Potšišo: Ke ka lebaka la eng batho bao ba sa tsebjego bao ba bego ba le ka UFO ba sa ka ba kotama mesong ya Keresemose? Ba be ba na le boithati, gomme ba be ba sa nyake go abelana ka go ba gona ga bona! 
O nagana gore ke eng seo se bolelwago ke metlae ye e lego ka mo godimo?",aya,monolingual,sepedi
531,Mphe mohlala wa ditaba tše sa rego selo sehlopheng se: difilimi,aya,monolingual,sepedi
532,Mosadi wa go se belege,aya,monolingual,sepedi
533,Mphe mohlala wa ditaba tšeo di sa rego selo sehlopheng se: dipapadi tša bidio,aya,monolingual,sepedi
534,Tšhese e na le mmala wo mo bjang?,aya,monolingual,sepedi
535,"Polelwana 1: Le ge go le bjalo, dipere tše dintši tše pinki di na le letlalo le lešweu gomme tše dingwe di na le mahlo a matala-lerata. 
Polelwana 2: Le ge go le bjalo, dipere tše dintši tše pinki di na le letlalo le lešweu gomme tše dingwe di na le mahlo a matala-lerata. 
Potšišo: Na Polelwana 1 le Polelwana 2 di bolela selo se se swanago? Ee goba Aowa?",aya,monolingual,sepedi
536,"Mokgatlo wa National Party (NP) e sa le o hlomilwe, ke gona ka 1948 mo o bilego le maatla Afrika Borwa ka ge go be go buša wona. Go sengwa gore ke wona o tlilego le mmušo wa kgatelelo wo o tlišitšego diphapano magareng ga batho ba mmala wa go fapafapana. Ka nako yeo, bathobaso ke bao go bego go gatelelwa bona kudu gammogo le tshepetšo ya tša thuto dikolong moo barutwana ba ile ba swanelwa ke go rutwa ka leleme la seafrikantshe. Taba ye e tšwetše pele lebakana gomme gwa fihla moo baswa ba Afrika Borwa ba feleletšago ba sa sa dumelelana le seo nepo e le gore ga se leleme la bona la gae goba le lengwe la maleme a Afrika Borwa. Se se hlotše boipelaetšo moo bafsa ba ilego ba lwa kgahlanong le se ka 1976 kua Sharpville go la Soweto. Go bile le kgapamadi moo barutwana ba bantši ba lobilego maphelo a bona. Ga bjale, efa leina la morutwana yo a lobilego bophelo bja gagwe ka lebaka la se.",aya,monolingual,sepedi
537,"Potšišo ke efe go: ""Ba hlamilwe ka 2005, ba hweditše botumo go tšwa go thelebišene ya bana ya Disney Channel gomme e bopša ke bana ba motho ba bararo go tšwa Wyckoff, New Jersey; Paul Kevin Jonas II, Joseph Adam Jonas le Nicholas Jerry Jonas.""? Sehlogo ke sa Jonas Brothers.",aya,monolingual,sepedi
538,"Akaretša sehlogo:  (CNN) Joe Paterno go se go ye kae a ka buša a hwetša sereto sa gagwe sa go ba molaodi yo a atlegilego kudu historing ya kgwele ya maoto ya kholetšheng. Diphenyo tše 112 tša Penn State tšeo NCAA e di fedišitšego - tše 111 tša tšona e le tša Paterno - ge e be e ahlola Yunibesithi ya Penn State ka morago ga kgobogo ya Jerry Sandusky go bonala di tla bušetšwa e le karolo ya tumelelano yeo e šišintšwego le NCAA. Boto ya Bahlokomedi ya Penn State e ile ya dumelelana ka yona, gomme ga bjale NCAA le moahlodi ba tla swanelwa ke go amogela tumelelano. Tumelelano ye ke karolo ya molato wo o dirilwego ke mosenate wa Pennsylvania Jake Corman. Molato o thomile e le tsela ya go gapeletša tšhelete ya kotlo ya $60 milione yeo NCAA e e lefišitšego Penn State gore e dule ka gare ga naga ya Pennsylvania, eupša e ile ya fetoga tsela ya go nea bathekgi ba Penn State sebaka sa go hlohla molao wa go loka ga dikotlo. Gare ga tšona, tšeo di bego di tsoša ngangišano e kgolo kudu e bile go lahlegelwa ke diphenyo tša Paterno magareng ga 1998, ge pego ya mathomo ya kgobošo kgahlanong le mothuši wa ka nako yeo e lego Sandusky e be e dirwa, go fihla ka 2011, ge Sandusky a be a latofatšwa ka go goboša bašemane ba 10, ba bantši ba bona ba le kampeng. Sandusky o ile a bonwa molato ka 2012 wa go goboša bahlaselwa gomme o ahloletšwe nywaga e 30 go ya go e 60 kgolegong, e lego seo se bolelago gore mohlomongwe o tla fetša bophelo bja gagwe ka moka a le kgolegong. Ngwageng wona woo, Paterno o ile a hwa a e-na le nywaga e 85. Penn State e ile ya lefelela bohwa bja Paterno $5.76 milione ka morago ga lehu la gagwe. ""Lehono ke phenyo e kgolo go yo mongwe le yo mongwe yo a ilego a lwela therešo masetla-pelong a Sandusky"", lapa la ga Paterno le boletše ka Labohlano polelong. ""Go phumolwa ga molao wa tumelelano le go bušetšwa ga diphenyo Yunibesithing le go Joe Paterno go tiišetša gore NCAA le Boto ya Bahlokomedi ba yona ba ile ba gata mogato pele ga nako le ka tsela e se nago boikarabelo ka dikotlo tše di sa kago tša bonwa pele tšeo NCAA e di beilego Yunibesithing, go bapadi, go bahlahli le go setšhaba"". Paterno, yo a ilego a rakwa matšatši ka morago ga ge Sandusky a latofaditšwe, o sa dutše a e-na le bathekgi ba bantši bao ba dumelago gore o ile a swarwa gampe ke karabelo e šoro ya yunibesithi ditatofatšong tšeo di bego di le kgahlanong le Sandusky. Eupša bonyenyane ba bangwe ba bahlaselwa ba Sandusky ga ba dumelelane le seo. ",aya,monolingual,sepedi
539,"Ke mang gare ga Manning le Howley yo e bego e se MVP ya Super Bowl V? Ka lebaka la potšišo ye e fetilego, ngwala taba yeo e dikologilego yeo e nago le karabo. E ka ba polelo ye 1 go ya go tše 20. Taba yeo e Dikologilego:",aya,monolingual,sepedi
540,Mosadi yo a belegelago motho yo mongwe ngwana e ka ba sesi ya gagwe ka lebaka la gore motho yo yena ga a kgone go belega.,aya,monolingual,sepedi
541,"Tšwela pele go ngwala mongwalo wo o latelago: Ka morago ga ge Samuel a boetše a eme ka maoto, ge lešole le be le hlwekiša diaparo tša Samuel, le ile la sekama kgauswi le tsebe ya Samuel.'`` Ke go swaretše molaetša o tšwago go General Howe,'lešole le legolo le ile la sebela Samuel tsebeng.",aya,monolingual,sepedi
542,"Akaretša sehlogo:  Sella-thekeng seo se hweditšwego lefelong la polao e sehlogo ka selepe yeo go yona ditho tše tharo tša lapa le tee di ilego tša bolawa, o ile wa dirišwa go nyakišiša ditaba ka botlalo tša polao e tumilego gampe ya selepe ya U.S. Batswadi Teresa van Breda, wa nywaga e 54, le Martin, wa nywaga e 55, le morwa wa bona yo mogolo Rudi, wa nywaga e 22, ba hweditšwe ba hwile legaeng la bona kua Stellenbosch, dikhilomithara tše 50 ka bohlabela bja Cape Town, ka January. Henri van Breda wa nywaga e 20 o ile a tlaišwa ke seo methopo ya maphodisa e begilego gore e be e le dikgobalo tšeo a 'itirilego' ka morago ga go tšholla madi ka lapeng la gabo. Kgaetšedi ya gagwe e lego Marli, wa nywaga e 16, e be e le yena a nnoši yo a phologilego tlhaselong ye e šoro, eupša o sa dutše a se boemong bjo bobotse bja go ka bolela ka polao yeo e ilego ya mo tlogela a e-na le tšhika ya jugular yeo e kgaotšwego le dikgobalo tše šoro tša hlogo. Go begilwe gore bahlankedi ba tša molao ba ile ba hlahloba histori ya go phuruphutša ya megala le dikhomphutha ka ntlong gomme ba hwetša selefouno e nngwe e dirišitšwe go lebelela tlhaselo ya selepe yeo e dirilwego ke monna wa U.S. go batswadi ba gagwe ka 2004, go begile news24. Pukutla go ya tlase bakeng sa bidio. Henri van Breda (ka morago ka go le letshadi) le kgaetšedi ya gagwe Marli, wa nywaga e 16 (ka pele ka go le letshadi) ba emetše go hwetša karolo ya lehumo la batswadi ba bona leo le begilwego la £10million ka morago ga ge tatago bona Martin, wa nywaga e 55 (ka morago ka go le letona), mmago bona Teresa, wa nywaga e 54 (ka pele ka go le letona), le morwarrago bona Rudi, wa nywaga e 22 (ka morago bogareng) ba bolailwe ka selepe tlhaselong ya ka legaeng la bona yeo e tlogetšego Marli a e-na le dikgobalo tše šoro tša hlogo le molala. Chris Porco (ka go le letshadi) o ile a bonwa molato wa go bolaya tatagwe le go gobatša mmagwe Joan (ka go le letona) ka selepe tlhaselong ka 2004. Mogala wo o hweditšwego lefelong la dipolao tša Van Breda o dirišitšwe go nyaka tsebišo mabapi le tlhaselo ya Porco. Mogala o be o dirišetšwa go nyaka tsebišo mabapi le tlhaselo ya go hlaselwa ga Peter le Joan Porco ke morwa wa bona Christopher yo a bego a na le nywaga e 21 ka nako yeo, yeo e ilego ya tlogela Peter a hwile gomme Joan a gobetše o šoro. Porco o ahloletšwe nywaga e 50 go ya bophelong kgolegong. Porco o ile a bonwa molato wa polao le go leka go bolaya gomme o ahloletšwe nywaga e 50 go ya bophelong kgolegong. Taba ye e ile ya gogela tlhokomelo e kgolo ya mekero ya ditaba ka baka la gore Joan o ile a bolela gore morwa wa gagwe ga se a dira phošo nakong ya...",aya,monolingual,sepedi
543,"Potšišo ke efe go: ""Ba hlamilwe ka 2005, ba hweditše botumo go tšwa go thelebišene ya bana ya Disney Channel gomme e bopšwa ke bana ba motho ba bararo go tšwa Wyckoff, New Jersey; Paul Kevin Jonas II, Joseph Adam Jonas le Nicholas Jerry Jonas.""? Sehlopa ke sa Jonas Brothers.",aya,monolingual,sepedi
544,Go bitšwa eng go bolela dilo tša go hloka tlhaloganyo?,aya,monolingual,sepedi
545,Mogolwane wa tate o bitšwa eng?,aya,monolingual,sepedi
546,"Lebelela temana ye e lego ka mo tlase gomme o arabe potšišo ka morago ka leleme le le swanago le temana:  Go feta: Go na le mehuta ye mebedi ye megolo ya cystoscopy - e feto-fetogago le e thata - yeo e fapanago ka go feto-fetoga ga cystoscope. Flexible cystoscopy e dirwa ka anesthesia ya lefelong go bong ka bobedi. Ka tlwaelo, go dirišwa sehlare-tagi sa lefelong leo, seo gantši e lego xylocaine gel (maina a tlwaelegilego a ditšweletšwa ke Anestacon le Instillagel). Kalafi e tsenywa ka gare ga phaephe ya mohlapologo ka meatus metsotso ye mehlano go ya go ye lesome pele ga ge mogato o thoma. Rigid cystoscopy e ka dirwa ka tlase ga maemo a swanago, eupša ka kakaretšo e dirwa ka tlase ga anesthesia e tlwaelegilego, kudu-kudu bathong ba banna, ka lebaka la bohloko bjo bo bakwago ke probe. Bogolo bja seširo sa cystoscope e tiilego ke 17 French gauge (5.7 mm diameter), 19 Fr gauge (6.3 mm diameter), le 22 Fr gauge (7.3 mm diameter).  
Potšišo: Mehuta ya cystoscopy ke efe?",aya,monolingual,sepedi
547,Ngwana wa go tšhaba sekolo,aya,monolingual,sepedi
548,"Ngwala tšwetšopele ya serapa se: Ditonakgolo tše mmalwa tša mmušo wa Australia le balwelatokologo ya tša leago ba bantši ba okeditše go tshwenyega ka go oketšega ga boipelaetšo mabapi le Molaokakanywa wa Australian Anti-Terrorism, wo o bego o šišintšwe ke Tonakgolo ya Australia le mebušo ya selete ka morago ga ditlhaselo tša go thuthupa tša dinamelwa tša London",aya,monolingual,sepedi
549,"Gore ke bošego, re lemoga ka eng?",aya,monolingual,sepedi
550,"Thai! Ke ya le sona nokeng se nonne, se bowa se otile",aya,monolingual,sepedi
551,Selo seo se ngwadilwego se bitšwa eng?,aya,monolingual,sepedi
552,"Seema se ""Lebitla la mosadi ke bogadi"" se ra go reng?",aya,monolingual,sepedi
553,Mosadi wa pele wa Nelson Rolinhlahla Mandela ke mang?,aya,monolingual,sepedi
554,"Seema se: Aparela mankobo, motlalekgomo ga a tsebje.",aya,monolingual,sepedi
555,Beke e na le matšatši a ma kae?,aya,monolingual,sepedi
556,"Bala temana ye e lego ka mo tlase gomme o arabe potšišo ka morago ka leleme le le swanago le temana:  Phetogo: Ka Easter ya 1080, tate le morwa ba ile ba kopanywa gape ka maiteko a Kgošigadi Matilda, gomme khutšo e ile ya tšwela pele go fihlela ge a e-hwa ka 1083. Go bonagala Robert a ile a tlogela bogoši kapejana ka morago ga lehu la mmagwe gomme a fetša nywaga e mmalwa a sepela go dikologa Fora, Jeremane le Flanders. O ile a etela Italy a nyaka go nyalwa ke mojabohwa yo mogolo Matilda wa Tuscany (b. 1046) eupša ga se a ka a atlega. Nakong ye ya ge e le mohlabani wa mosepedi, Robert o ile a ba le bana ba mmalwa bao e sego ba molao. Morwa wa gagwe yo e sego wa madi e lego Richard go bonala a ile a fetša karolo e kgolo ya bophelo bja gagwe a le kgorong ya bogoši ya malome'agwe e lego William Rufus. Richard yo o ile a bolawa kotsing ya go tsoma kua New Forest ka 1099 go etša ge go bile bjalo ka malome'agwe, e lego Kgoši William Rufus, ngwageng o latelago. Morwedi wa ka ntle ga lenyalo o ile a nyalwa ke Helias wa Saint-Saens.  Potšišo: Ke dinaga dife tšeo Robert a ilego a sepela go tšona kua Yuropa?",aya,monolingual,sepedi
557,"Potšišo ke efe go: ""Ka morago ga dikgwedi tša mabarebare, ka April 18, 2013, Showtime e ile ya tsebiša ka mekero ya tša leago gore sehla sa seswai e be e tla ba sehla sa mafelelo sa Dexter"".? Hlogotaba ya yona ke Dexter (lelokelelo la TV).",aya,monolingual,sepedi
558,"Ke tikologong efe yeo naga ya Somerset e bonego nywagakgolo wa bo 10? Ka baka la potšišo e fetilego, ngwala taba yeo e dikologilego yeo e nago le karabo. E ka ba dipolelo tše 1 go ya go tše 20. Taba e Dikologilego:",aya,monolingual,sepedi
559,Dipolelommotwana tša polelo ya Sesotho sa leboa,aya,monolingual,sepedi
560,"Potšišo ke efe go: ""Brisket ke nama e kgaotšwego go tšwa letsweleng goba sehubeng sa ka tlase sa kgomo goba namane.""? Sehlogo ke Brisket.",aya,monolingual,sepedi
561,"Motho yo a išago dikgomo lešokeng go yo fula, o bitšwa mang?",aya,monolingual,sepedi
562,"Noka ye kgolo yeo e kopanyago diprofense tše: North West, Mpumalanga le Limpopo",aya,monolingual,sepedi
563,Motho wa go sa bone,aya,monolingual,sepedi
564,"Motho yo a thopilego sefoka o bitšwa: Mothopasefoka, ee goba aowa?",aya,monolingual,sepedi
565,Bana bao ba belegwego ba kgomagane ke ............,aya,monolingual,sepedi
566,"Feleletša polelo ye e latelago: 

Ka morago ga go hwetša maatla ka bodikela bja Caribbean bošegong bja maabane,",aya,monolingual,sepedi
567,"Potšišo ke efe go: """"Stand by Me"" ke kopelo yeo mathomong e bego e opelwa ke Ben E. King gomme e ngwadilwe ke King, Jerry Leiber le Mike Stoller, yeo e buduletšwego ke ""Morena Ema ka go Nna"", gotee le methaladi e mebedi yeo e theilwego go dipesalema 46:2<unk>3""? Hlogo ya sona ke ye e rego Stand by Me (koša).",aya,monolingual,sepedi
568,"Tlatša polelo e latelago: Go tloga ka April 1, 1941 go fihla ka April 4, 1943, Gilsa e be e le molaodi wa Sehlopha sa bo-216 sa Botšhaba. Maregeng a 1941/42 sehlopa se ile sa romelwa ka Bohlabela. Gilsa o ile a hlatlošwa go ba Molaodi wa Madira a Maoto ka la 1 July 1943. Go tloga ka 11 June 1943 go fihla ka 23 Nofemere 1944 e be e le Molaodi General wa LXXXIX Army Corps, yeo e ilego ya tšea karolo ka Ntweng ya Scheldt, go tloga ka 2 Oktoboro go fihla ka 8 Nofemere 1944. Gilsa e be e le Molaodi wa Madira wa",aya,monolingual,sepedi
569,"Mongwadi wa mengwalo yeo e utolotšwego mabapi le motšhene wa mathomo wa mouwane o be a etšwa tikologong efe? Ka baka la potšišo yeo e fetilego, ngwala taba yeo o e dikologilego yeo e nago le karabo. E ka ba polelo ye 1 go ya go tše 20. Taba e Dikologilego:",aya,monolingual,sepedi
570,Papadi yeo ka yona ngwana a bolelago a nnoši ka tšhomišo ya go betha fase ka leswikana goba maswika mola bana ba bangwe ba theeleditše e bitšwa eng?,aya,monolingual,sepedi
571,Ke mothomošweu ofe wa mathomo yeo a gorogilego ka nageng ya Afrika Borwa gomme a gorogetšego lgo la Cape of Good Hope? Yena o tlile ka ngwaga ofe?,aya,monolingual,sepedi
572,Maina a 'Ngwale le Modika' a ra go reng?,aya,monolingual,sepedi
