id,prompt,source,task,language
617,"""Tichipiwa chinyorwa chezvinyorwa pamusoro penhoroondo yevhiki yebasa, ndeapi masimba evanhu akakonzera kusikwa kwemazuva mashanu evhiki yekushanda muUnited States uye rini? mwedzi uye kuva nezuva rakatarwa rekuzorora, ingangove yakatanga kuitwa muchiJudha, yakanyorwa muzana ramakore rechitanhatu BC munguva pfupi yapfuura.

MuRoma yekare (753 BC–476 AD), mazuva masere ega ega kwaive nenundinae. Rakanga riri zuva remusika, panguva iyo vana vakanga vasingabvumirwi kuenda kuchikoro uye vashandi vokurima vakamira kushanda mumunda ndokuuya kuguta kuzotengesa zvibereko zvebasa ravo kana kuti kuita miitiro yorudzidziso.[citation needed]

The French Revolutionary Calendar (1793–1805) yakanga ine mavhiki emazuva gumi (ainzi makumi emakore) uye yakabvumira décadi, rimwe chete pamazuva gumi, sezuva rekuzorora. Kubva muna 1929 kusvika muna 1940, Soviet Union yaishandisa karenda ine vhiki dzokushanda dzemazuva mashanu nemazuva matanhatu, uye zuva rokuzorora raipiwa mushandi ane ruvara kana nhamba.

Mutsika dzine mazuva mana evhiki rekushanda, maSabata matatu anobva mutsika huru yechitendero chetsika: Chishanu (Muslim), Mugovera (wechiJudha, Adventist), uye Svondo (wechiKristu).

Pfungwa yemazuva ano yekurebesa 'svondo-kupera' yakatanga kumuka muindasitiri kuchamhembe kweBritain mukutanga kwezana ramakore rechi 19 uye pakutanga yaive hurongwa hwekuzvidira pakati pevaridzi vefekitari nevashandi vachibvumira Mugovera masikati kubva na2 pm pachikonzero chekuti. vashandi vaizovepo kuti vashande vakasvinura uye vazorodzwa neMuvhuro mangwanani. Iyo Oxford English Dictionary inoteedzera kushandiswa kwekutanga kweizwi kupera kwevhiki kumagazini yeBritish Notes uye Queries muna 1879.

Muna 1908, vhiki rekutanga remazuva mashanu rekushanda muUnited States rakatangwa nechigayo chedonje cheNew England kuitira kuti vashandi vechiJudha vasazoshanda paSabata kubva pakunyura kwezuva neChishanu kusvika pakunyura kwezuva Mugovera. Muna 1926, Henry Ford akatanga kuvhara mafekitori ake emotokari kweMugovera neSvondo wese, nekuda kwekumanikidzwa kwaibva kuChimurenga chaGumiguru, [kureva kwaidiwa] uko kwakaona vatongi vachitambudzwa nekusapa vashandi zvinhu zvine chiremerera. Muna 1929, iyo Amalgamated Clothing Workers of America ndiyo yaive mubatanidzwa wekutanga kuda uye kugamuchira mazuva mashanu ekushanda kwevhiki. Mamwe ese eUnited States akatevera zvishoma nezvishoma, asi hazvina kusvika muna 1940, apo gadziriro ye1938 Fair Labor Standards Act inoraira kuti pave nemaawa makumi mana ekushanda kwevhiki yakatanga kushanda, kuti vhiki yemazuva maviri yakagamuchirwa munyika yose.

Mumakumi emakore akatevera, kunyanya muma1940 kusvika kuma1960, nhamba iri kuwedzera yenyika dzakatora Chishanu-Mugovera kana Mugovera-Svondo kupera kwevhiki kuti iwirirane nemisika yepasirese. Rutivi rweshanduko dzevhiki dzebasa pakati-kusvika-kupera kwa2000 uye kutanga kwa2010 dzakaunza nyika zhinji dzeArab World muwirirano nenyika zhinji pasi rese, maererano nemaawa ekushanda, kureba kwesvondo rebasa, uye mazuva ebasa. kupera kwevhiki. Sangano reInternational Labour Organisation (ILO) parizvino rinotsanangura svondo rekushanda rinopfuura maawa makumi mana nemasere seyakawandisa. Ongororo yakaitwa muna 2007 neILO yakawana kuti vanhu vanosvika 614.2 miriyoni pasi rose vaishanda maawa akawanda.",aya,monolingual,shona
618,Inyika ipi ndiyo yakatanga kuunza mari dzemudyandigere?,aya,monolingual,shona
619,"""Mazzy Star yakaumbwa kupi? """"Mazzy Star ibhendi rerock rekuAmerica rakaumbwa muna 1988 muSanta Monica, California, kubva kune vakasara veboka reOpal. Shamwari yaDavid Roback shamwari yaDavid Roback Hope Sandoval ndiye akazova muimbi weboka apo Kendra Smith akasiya Opal.

Mazzy Star inonyanya kuzivikanwa nerwiyo """"""""Fade into You"""""""", iyo yakaunza bhendi kubudirira pakati pemakore ekuma1990 uye yaive yakanyanya kurova muboka, ichiwana kuratidzwa kwakanyanya paMTV, VH1, uye radio airplay. . Roback naSandoval vaive nzvimbo yekugadzira yebhendi, naSandoval semuimbi uye Roback semunyori wezvakawanda zvebhendi kusvika parufu rwake muLos Angeles muna Kukadzi 24, 2020, kubva kugomarara remetastatic. Mazzy Star muvambi wedhiramu Keith Mitchell, aimbova chikamu cheOpal, akafa musi waMay 14, 2017 negomarara.""",aya,monolingual,shona
620,"Rongedza chimwe nechimwe chezvinotevera sechikafu cheMexico kana chikafu cheVietnamese: pho, tacos, spring rolls, bun bo hue, burritos, frijoles, banh mi, nachos",aya,monolingual,shona
621,Chii chinonyanya kukosha kuchengetedza mabhanana matsva: kutakura?,aya,monolingual,shona
622,Munhu angachengeta sei kudya kwakadzikama paanenge achidya kuresitorendi kana kuti parwendo?,aya,monolingual,shona
623,"Rangarira ndima iri pasi apa uye ipapo pindura mubvunzo gare gare mumutauro mumwe chetewo sechikamu:  Passage: Watson akatanga basa rake pachikuva uye akabatana neRoyal Shakespeare Company muna 1992. Muna 2002, akaita nyeredzi mukugadzirwa kweTwelfth Night uye Uncle Vanya kuDonmar Warehouse, uye akasarudzwa kuti apiwe mubairo we2003 Olivier weBest Actress kune wekupedzisira. Mamwe mafirimu ake anosanganisira The Boxer (1997), Angela's Ashes (1999), Gosford Park (2001), Punch-Drunk Love (2002), Red Dragon (2002), Hupenyu uye Rufu rwaPeter Sellers (2004), Corpse Bride (2005), Miss Potter (2006), Synecdoche, New York (2008), Oranges uye Sunshine (2010), War Horse (2011), The Theory of Everything (2014) uye Kingsman: The Golden Circle (2017).  Mubvunzo: Watson akatanga sei basa rake?",aya,monolingual,shona
624,"Kubva pachirevo chinotevera, taura boka rezwi rega rega:
""Ini ndinoda maapuro""

",aya,monolingual,shona
625,"""Amazon rainforest inowanikwa kupi? Sango reAmazon, [a] rinonziwo Amazon jungle kana kuti Amazonia, isango rakanyorova rakapamhamha rinopisa remuAmazon biome rinofukidza nzvimbo zhinji dzeAmazon basin kuSouth America. mi), iyo 5,500,000 km2 (2,100,000 sq mi) yakafukidzwa nesango rinonaya mvura yakawanda.Nzvimbo iyi inosanganisira nharaunda yenyika pfumbamwe uye 3,344 nharaunda dzinozivikanwa zviri pamutemo.

Ruzhinji rwesango, 60%, riri muBrazil, richiteverwa nePeru ne13%, Colombia ne10%, uye nemari shoma muBolivia, Ecuador, French Guiana, Guyana, Suriname, neVenezuela. Nyika ina dzine """"Amazonas"""" sezita reimwe yematunhu ekutanga ekutonga, uye France inoshandisa zita rekuti """"Guiana Amazonian Park"""" kune nzvimbo yakachengetedzwa yesango remvura reFrench Guiana. IAmazon inomiririra inopfuura hafu yemasango epasi anonaya mvura asara, uye inosanganisira nzvimbo huru uye ine zvipenyu zvakawanda kwazvo zvesango rinonaya mvura zhinji pasi rose, ine miti inofungidzirwa kuti inosvika mabhiriyoni 390 mumarudzi 16 000. """,aya,monolingual,shona
626,Unogona here kuronga kuti timu yega yega yeNFL inodaidzwa nezita?,aya,monolingual,shona
627,"Taura tsumo inoyendererana neinotevera:

Matakadya kare haanyaradzi mwana.",aya,monolingual,shona
628,"Pfupisa nyaya yacho:  Inenge yava nguva yokuti Kell Brook aite kufamba kwemanzwiro kuenda kumhete ndokurwisana naJo Jo Dan musi waMarch 28. Iye ane nyika patsoka dzake zvakare uye ndiri kutarira kurwisana navanoda saJuan Manuel Marquez, Brandon Rios naKeith Thurman muzhizha uye ipapo mukundi waManny Pacquiao naFloyd Mayweather. Asi kwakanga kwodokuda kuti mutambo upere nokuda kwaKell. Ndinoyeuka ndakagara parutivi pomubhedha wake muchipatara muTenerife uye ndakanga ndisingazivi kana aizorwisanazve. Ndinofunga kuti zvakaoma kuti iwe kana kuti ini tifunge nezvezvaakatambura kubvira pakurwiswa kwacho kunotyisa nebanga. Asi mukomana uyu akakosha. Dan achatarisana nomurwi muSheffield uyo akangofunga nezvokurwa kwemwedzi mitanhatu yapfuura. Zvave zvakaoma kuna Kell <unk> iye akahwina zita renyika uye icho chaifanira kuva nguva yake chakapedzerwa kupora kubva mukurwiswa ikoko. Chave chiri chiroto chakaipa. Kell Brook aine zita rake renyika muna September sezvaakatanga kupora kubva pakubayiwa mutsoka. Chinetso chacho - uye chinetso chikuru - chichava chokuzvibata amene nenzira yakarurama pausiku ihwohwo. Munhu ari wose anoda kuona kuti anodzoka sei mumuviri kubva pane zvakaitika. Asi achakurira sei mirangariro yacho? Achave ari muguta rake amene, achidzivirira zita rake pashure pokugumburwa kwose ikoko nokurwadziwa. Pane zvinhu zvakawanda zvinogona kuipa mumamiriro ezvinhu akadaro. Asi Kell akasiyana nevanhuwo zvavo. Usiku hwaakakunda zita rake renyika mukurwisana naShawn Porter muCalifornia, mijenya yakanga yakakwirira kwazvo. Akanga achirwa kuseri kwemba kwaPorter pashure pokunge arohwa kakawanda nokuda kwokukundwa. Munhuwo zvake aigona kuva akanyura nyore nyore muudzvinyiriri ihwohwo <unk> vamwe vedu takanga takatsamwiswa zvakakodzera. Ndakanga ndiripo mukamuri rake rokupfeka ndichitsvaka chiratidzo chokuti ainzwa sei. Baba vangu vakaenda kuna Kell asati apfeka magirovhosi ake, vakabata ruoko rwake ndokuti kwaari: ""Ino ndiyo nguva yako, usarega nguva ino ichipfuura"". Ndakabuda mukamuri rokupfeka ndokuona baba vangu vachinyemwerera. Akandiudza kuti: ""Mukomana iyeye ari kutotadza kufema. Ari kuda kurwira zita renyika muAmerica uye kupomba kwake kwakadaro...",aya,monolingual,shona
629,huku mwana wayo anonzii?,aya,monolingual,shona
630,"Mutsara 1: Pano kodhi 14 inomiririra muti usina chinhu, kodhi 15 ine chidimbu che data uye kodhi 16 inoronga iyo data mumapazi. Mutsara 2: Pano, kodhi _ 14 ine muti usina chinhu, kodhi _ 15 inomiririra chidimbu chedata, uye kodhi _ 16 inoronga dhata mumapazi. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hungu kana kuti Aiwa?",aya,monolingual,shona
631,Mubvunzo: mureza wakaiswa kupi pamwedzi Mhinduro:,aya,monolingual,shona
632,"Genghis Khan akaberekwa rini? Genghis Khan (akaberekwa Temüjin; c. 1162 - 25 Nyamavhuvhu 1227), anozivikanwawo saChinggis Khan, [a] ndiye muvambi uye wekutanga khagan weMongol Empire, iyo yakazove humambo hukuru hwepasi hwakasangana munhoroondo. Mushure mekunge apedza huzhinji hwehupenyu hwake achibatanidza marudzi eMongol, akatanga nhevedzano yemauto ehondo ayo akakunda nzvimbo huru dzeChina neCentral Asia.",aya,monolingual,shona
633,"Zadzisa kuti mushonga unotevera unorapa chili?

Chifumuro.",aya,monolingual,shona
634,Zita rehanzvadzi yaJustin Bieber ndiani?,aya,monolingual,shona
635,"""Endosymbiosis yakaipa here? Endosymbiosis chero hukama hwesymbiotic umo imwe symbiont inogara mukati mematishu eimwe, mukati memasero kana kunze kwemasero. Mienzaniso inosanganisira ma microbiomes akasiyana-siyana: rhizobia, nitrogen-fixing mabhakitiriya anogara mumidzi yemidzi pamidzi ye legume; actinomycetes , mabhakitiriya anogadzirisa nitrogen akaita seFrankia, anogara mumagunduru; algae ine sero rimwe chete mukati memakorari anovaka matombo; uye mabhakitiriya endosymbionts anopa kudya kwakakosha kune zvingangoita gumi kusvika gumi neshanu muzana zvezvipembenene.

Mu endosymbiosis, iyo sero yekutambira inoshaya chimwe chekudya chinopihwa ne endosymbiont. Nekuda kweizvozvo, muenzi anofarira endosymbiont kukura kwemaitiro mukati mayo nekugadzira mamwe masero akasarudzika. Aya masero anokanganisa kuumbwa kwemajini emuenzi kuitira kutonga kuwedzera kwehuwandu hweendosymbionts uye kuve nechokwadi chekuti shanduko idzi dzinopfuudzwa pamwana kuburikidza ne vertical transmission (nhaka).",aya,monolingual,shona
636,"Ndiri kuchata, ndipei rondedzero yemabasa makuru andinofanira kuita kuronga chiitiko chikuru ichi.",aya,monolingual,shona
637,"Ndeupi pane aitevera aidzokororwa mavara paThe Sopranos: Carmela, Tony, Christopher, Jody, Natasha, Silvio, Adriana, Tom & Jerry, Jerry Seinfeld, George Costanza",aya,monolingual,shona
638,"Ndiudze kana imwe neimwe yemidziyo iyi inopihwa inotonhora kana inopisa: pizza, pasta, tiramisu, ice cream, mbabvu, steak, ceviche.",aya,monolingual,shona
639,"""Kubva pandima iyi, makore mapi maPatriots akahwina Super Bowl? VaPatriots vakahaya murairidzi mukuru Bill Belichick, akange ashanda semurongi anodzivirira pasi peParcells kusanganisira panguva yeSuper Bowl XXXI, muna 2000. Munda wavo mutsva wemusha, Gillette Stadium, wakavhurwa Muna 2002 kutsiva Foxboro Stadium yainge yachembera.Drew Bledsoe, anga ari mutambi wema1990s, akadonha aine tsinga yeropa yakagerwa pachipfuva chake musvondo mbiri mumutambo wa2001 nemukwikwidzi weNew York. Jets. Backup quarterback Tom Brady, akadhindwa nemaPatriots mumutambo wechitanhatu we2000 NFL draft, akazova wekutanga quarterback. Kutamba kwakabudirira kwaBrady kwakaita kuti Bledsoe asazodzoserwa basa rake semutambi, uye aizoshanda sefranchise yekutanga quarterback ye makore anotevera 18. Pasi paBelichick naBrady, maPatriots akave chimwe chezvikwata zvakagara zvine simba muNFL, nevazhinji vachitsanangura timu se““dzinza”.” Mumwaka mishoma yekutanga yezana ramakore rechi21, chikwata chakahwina katatu. Super Bowls mumwaka mina (2001, 2003, uye 2004), pamusoro peSt. Louis Rams, Carolina Panthers, uye Philadelphia Eagles, zvichiteerana. MaPatriots akapedza mwaka wa2007 wenguva dzose aine rekodhi 16-0 yakakwana, achingova timu yechina munhoroondo yeligi kuenda isina kukundwa mumwaka wakajairwa, uye ndiyo yega kubva ligi yakawedzera hurongwa hwayo hwemwaka kumitambo gumi nematanhatu. Mushure mekufambira mberi kuSuper Bowl XLII, yechina Super Bowl yechikwata mumakore manomwe, maPatriots akatsamwiswa nemaGiants kupedzisa kukwikwidza kwavo kwemwaka we19-0. Nekurasikirwa, maPatriots akapedzisa gore ku18-1, achingova chimwe chezvikwata zvitatu kuenda 18-1 pamwe ne1984 San Francisco 49ers uye 1985 Chicago Bears. Nekudaro, vese maBears ne49ers vakarasikirwa nemutambo wavo wega mumwaka wenguva dzose, uye vese vaizohwina yavo Super Bowl.

MaPatriots akadzokera kuSuper Bowl muna 2011 asi akarasikirwa zvakare kumaGiants, 21-17. Muna 2014, maPatriots akasvika rekodhi-yechisere Super Bowl, kwavakakunda mukwikwidzi aidzivirira Seattle Seahawks nezvibodzwa makumi maviri nemasere kusvika makumi maviri nemana kuhwina Super Bowl XLIX yezita ravo rechina. Mushure mekunge Seattle arovera bhora kuNew England's 1-yard line kwasara miniti imwe chete, mutambi wekona wekuNew England Malcolm Butler akaita nharo dzakaoma pamutambo wekupedzisira waSeattle uyo wakabatsira kusimbisa kukunda. New England yakava timu yekutanga kusvika mapfumbamwe Super Bowls muma 2016-17 playoffs uye yakatarisana neAtlanta Falcons muSuper Bowl LI. Kurasikirwa ne28-3 pakati pechikamu chechitatu, maPatriots akawana 25 asina kupindurwa mapoinzi kuti asunge mutambo mumasekondi ekupedzisira emutemo. Mune yekutanga nguva yakawedzerwa munhoroondo yeSuper Bowl, maPatriots akahwina mari yekukandira ndokurova pasi kuti vatore kukunda kwavo kwechishanu Super Bowl. MaPatriots akawedzera rekodhi yavo kusvika gumi Super Bowl kutaridzika mu2017-18 playoffs asi vakakundwa nePhiladelphia Eagles muSuper Bowl LII. MaPatriots akadzokera kumutambo wemakwikwi kwemwaka wechitatu wakateedzana muSuper Bowl LIII, kwavakakunda Los Angeles Rams 13-3 kuhwina Super Bowl yavo yechitanhatu, achivasunga nePittsburgh Steelers mukukunda kwakawanda kweSuper Bowl munhoroondo yeNFL.",aya,monolingual,shona
640,Mubvunzo: Nhamba yefoni yokuSwitzerland ine manhamba mangani? Mhinduro:,aya,monolingual,shona
641,Mutsara 1: Rwizi rweCugir rwizi rwizi rweGhiaag muRomania. Mutsara 2: Rwizi rweGhișag rwizi rwizi rweCugir muRomania. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hungu kana kuti Aiwa?,aya,monolingual,shona
642,"Taura tsumo inoyendererana neinotevera:

Mudzimu wakupa chironda wati nhunzi dzikudye.",aya,monolingual,shona
643,"Mutsara wokutanga: Arthur Wrottesley, 3rd Baron Wrottesley (June 17, 1824 - December 28, 1910), akanga ari munhu wezvematongerwe enyika weBritain. Mutsara wechipiri: Arthur Wrottesley, 3rd Baron Wrottesley (17 June 1824 - 28 December 1910), aive Liberal peer uye wezvematongerwo enyika weBritain. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hungu kana kuti Kwete?",aya,monolingual,shona
644,Chikwata chipi chakahwina mikombe yeStanley yakawanda?,aya,monolingual,shona
645,Ko vanhu vemuZimbabwe vane mukurumbira vakaita sei panyaya dzemagariro evanhu pamwe nekupa rubatsiro?,aya,monolingual,shona
646,"Mutsara 1: Akanga ari mukwikwidzi asina kubudirira muna 1947 nokuda kweMutongi weguta reSaint Joseph County uye muna 1948 nokuda kwomuchuchisi weSouth Bend. Mutsara 2: Akanga ari mukwikwidzi asina kubudirira weSouth Bend Guta Mutongi muna 1947, uye muna 1948 somupurisa weSaint Joseph County. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hungu kana kuti Kwete?",aya,monolingual,shona
647,"Ndeapi mapuroteni akazara, uye vanodya miriwo nemavegan vangave sei nechokwadi chekuti vawana mapuroteni akakwana?",aya,monolingual,shona
648,Ndedzipi dzimwe nzira dzandinogona kuchengetedza nadzo mvura kumba?,aya,monolingual,shona
649,Benjamin Kubelsky (1894) ane mukurumbira semutambi upi?,aya,monolingual,shona
650,Ndeipi yekutanga kadhi rechikwereti? ,aya,monolingual,shona
651,Iyo Bander macaque ine zita ripi rinozivikanwa?,aya,monolingual,shona
652,"""Ndiudze nezve album The Any Day Now The Any Day Now The Any Day Now EP ndiyo yechitatu kubudiswa kweElbow. Iyi EP yakabudiswa kuburikidza neElbow yekutanga rekodhi rekodhi Ugly Man Records, pamwe neyechipiri rekodhi rekodhi V2 Records. MaEP ese ari maviri ane track yakasiyana. listing.

Rwiyo """"George Lassoes the Moon"""" paiyo Ugly Man Records vhezheni yeEP inosiyana neshanduro paThe Noisebox EP. Haisi kungopfupika kweminiti chete, asi zvakare inogadzirwa mumhanzi kupfuura yakaoma yekutanga vhezheni. """"Wurzel"""" rwiyo runobatsira.""",aya,monolingual,shona
653,"Mutsara wokutanga: Colus aurariae rudzi rwemhou dzomugungwa, mhuka yemumvura inonzi gastropod mollusk yemhuri yeBuccinidae, iyo inonzi whelks chaiyo. 

Mutsara wechipiri: Colus aurariae rudzi rwemhembwe dzomugungwa, mhuka chaiyo inonzi gastropod mollusk mumhuri yeBuccinidae, inonzi whelks marine.  

Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hongu kana kuti kwete?",aya,monolingual,shona
654,Ratidza emoji inomiririra zororo remugungwa rinopisa.,aya,monolingual,shona
655,"Ndeipi tsumo inoyenderana neinotevera:

Moyochena ndowei bere kugarira mhuru yakafa zvayo",aya,monolingual,shona
656,"""Ndeapi emhando dzemakambani akakosha pasi rose Chinyorwa chinotevera chinoronga mhando dzemakambani akakosha pasi rose zvichienderana nefungidziro dzakasiyana neKantar Group, Interbrand, Brand Finance neForbes. Zvinhu zvinopesvedzera kukosha kwechiratidzo kutengesa, mugove wemusika, capitalization yemusika. , kuziva nezverudzi, zvigadzirwa, mukurumbira, mufananidzo, nezvimwewo. Vaverengi vanofanira kucherechedza kuti zvinyorwa zvakaita seizvi, nepo zvichidzidzisa, zvine musoro, sezvo pasina metric imwe chete iripo yekuona kukosha kwemhando.

Makambani gumi epamusoro akakosha maererano neKantar 2022 rondedzero ndeye Apple Inc, Google Inc, Amazon.com Inc, Microsoft corp, Tencent, McDonald, Visa Inc, Facebook, Alibaba, Louis Vuitton""",aya,monolingual,shona
657,Anonzi Alexander Graham Bell akaberekerwa muguta ripi muna 1847?,aya,monolingual,shona
658,Ndeipi yaive yepamusoro 3 inotengeswa zvakanyanya PlayStation 2 mitambo yemavhidhiyo?,aya,monolingual,shona
659,"Nekushandisa chitatu chezvinhu zvako, zviitawo chero zvipi.",aya,monolingual,shona
660,chikafu chikuru chinodyiwa zvikuru munyika dziri mhiri kwemakungwa ndechipi?,aya,monolingual,shona
661,"Nzira yekuita piro yekunze? Une zvigadziriso zviviri zvinogoneka:
Mhinduro 1: Furidzira mugaba uye sunga nerabha band
Mhinduro 2: Furidzira muhomwe yemarara uye sunga nerubber band",aya,monolingual,shona
662,nhoro hadzi inonzi chii?,aya,monolingual,shona
663,"Zadzisa dimikara rinotevera:
Kuva nemuromo usingamharwe nenhunzi",aya,monolingual,shona
664,"Gadzira musoro wakakodzeraa kubva panyaya iyi : Sangano rinomirira vanoshanda mubazi rezvekurima, re Zimbabwe Agricultural Professionals and Technical Association (ZAPTA), rinoti vashandi vebazi iri, zvikuru sei vadhomeni, vanofanirwa kupiwa mari yerubatsiro, kana kuti ‘risk allowance’, panguva ino yekurwisana necoronavirus sezvo basa ravo richivamanikidza kusangana nekushanda nevanhu vakasiyana siyana. Munyori mukuru weZAPTA, VaZivaishe Zhou, vaudza Studio 7 kuti sezvo hurumende yakapa varairidzi mari yekubatsirikana panguva iyi, haifanirwi kusarudza vashandi vainobatsira, naizvozvo hurumende inofanirwa kuziva kuti vadhomeni vanodavo rubatsiro rwakadai. VaZhou vati sangano ravo harisikufara nemabatirwo arikuitwa nyaya yezvimidhudhudhu zvinofanirwa kushandiswa nevadhomeni, vachiti vadhomeni vazhinji vari kushaya mari yokuenda kumahofisi eCMED kunotora zvimidhudhudhu izvi. VaZhou vati pane zvizhinji zvinofanirwa kugadziriswa mubazi iri, vachiti vanokurudzira hurumende kuti itarisise nekugadzirisa zvirikuitika mubazi iri kuti vashandi vaite basa ravo zvakanaka. Tatadza kubata mukuru anoona nezvevashandi mubazi iri, VaGibson Chijarira, sezvo mharembozha yavo yange isingadavirwi. Tichienda pamhepo, gurukota rezvekubudiswa kwemashoko, Amai Monica Mutsvangwa, vange vasati vapindura mibvunzo yatavatumira. No media source currently available",aya,monolingual,shona
665,Ndipei runyorwa rwemabara gumi apfuura Masters Tournament Champions.,aya,monolingual,shona
666,"Mutsara 1: Joe R. Campa Jr. aimbova muzvikepe weUnited States Navy, uyo akashanda se 11th Master Chief Petty Officer weU.S. Navy. Mutsara wechipiri: Joe R. Campa Jr. aimbova U.S. Navy Matrose uyo akashanda saMaster Chief Petty Officer wechi11 weUnited States Navy. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hongu kana kuti kwete?",aya,monolingual,shona
