prompt,prompt_en
"I lobe mapol, pek pa dano tye ka mede, kun yot kom ki yot kom tye ka dok piny. Ngo ma okelo ki yoo ma twero cobo peko eni?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Jo mogo giwaco ni temo lee pi kwan me yotkom pire tek, kun jo mukene gitamo ni myero kigeng. Lok i kom tam aryo magi ducu dok imi tammi.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"I lobe mapol, jo matino gitute matek me nongo dog tic. Ngo ma okelo peko eni, ki yoo ango ma itwero miiyo iye kony?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
"Pek pa kom tye ka doko peko madit i lobe mapol. Ngo ma okelo peko eni, ki yoo ango ma ki twero timo me cobo ne?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"I boma madongo mapol, balo yamo ki pii obedo gin ma pire tek. Gin ango ma kelo pekki magi, dok yo ango ma kiromo timone me yubone?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Dano madongo mapol pwod gi pe ki ngec ma mako jami ma mako cim i lobo me kare ni. Tyen lok ango ma tye i nge man, ki ngo ma ki twero timo me medo rwom me kwan ki coc me cim?","Many adults still do not have basic digital skills in today's world. What are the reasons behind this, and what can be done to improve digital literacy?"
"I boma mapol, wel dano ma pe ki gang tye ka medde ameda. Tyen lok ango ma oweko man omedde, dok ngo ma kiromo timone me jwiko peko man?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
"Alokaloka me piny tye ka kelo adwogi marac i kom lobowa. Ngo ma itamo ni tye ka kelo alokaloka me ping, ki ngo ma twero kelo alokaloka i kom piny?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Wil i intanet odoko gin ma dano maro i mwaka manok ma okato ni. Ngo ma tye ka kelo kit man, ki adwogi ango ma en tye kwede i kom biacara ma i kabedo moni?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
"I but lobo mapol, wel dano ma gikwano buk odok piny adada. Ngo ma okelo rweny man, ki adwogi ango ma tye i kom lwak?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Wel dano ma okato kare tye ka doko peko madit i boma mapol. Ngo ma kelo dongo pa dano, ki adwogi ango ma tye i kom kwo me boma?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
"Ribbe pa lobo ducu okelo adwogi maber mapol, ento bene okelo adwogi marac i kom jami mogo ma kwako kwo pa dano. Gin ango ma tye ka kelo ribbe i kin lobe, dok ogudo lobo nining?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"I mwaka manok ma okato ni, tic ki gang odoko gin ma pol. Lok i kom adwogi maber ki marac ma bino pi tic ki cim.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
Dano mapol tye ka aa ki i caro me cito i boma. Lok i kom adwogi maber ki marac ma bino pi kit man.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Dongo me tet olokke kit ma dano giloko kwede. Adwogi maber ki marac ango ma bino pi yub man?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
Boma mapol tye ka keto cente i yub me wot pa lwak me dwoko piny rwom me ngwec pa motoka. Lok i kom adwogi maber ki marac ma bino pi keto cente man.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Kit ma dano twero wot kwede i lobo mukene omede matek. Lok i kom adwogi maber ki marac ma bino pi lulim piny ki lobe ma gitye ka gwokogi.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
"I lobe mogo, tic pa coo ki mon tye ka loko, ento i lobe mukene, tic macon tye ka mede. In iyee ni tic pa coo ki mon tye ka loko? Adwogi ango ma man tye ka kelo i kom lwak?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Jo mogo gitamo ni lunyodo aye myero gubed ki twero me gwoko lutino, ento jo mukene gitamo ni gamente aye myero otim gin mo. Lok i kom tam aryo magi ducu dok imi tammi.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
"Dano mogo gitamo ni kabedo me nywako lok i intanet tye ki adwogi maber i kom lwak, ento jo mukene gitamo ni tye ki adwogi marac. Lok i kom tam aryo magi ducu dok imi tammi.","Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Ribbe pa wilobo tye ka kelo rwenyo rwom me tekwaro. I rwom mene ma in iyee onyo pe iyee? Yo ango ma kitwero timone me gwoko tekwaro me kabedo meno?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
"Dano mogo gitamo ni jami ma ki yubu ki cing obedo gin ma pire tek i kin dano, kun jo mukene gitamo ni obedo gin maber. Lok i kom tam aryo magi ducu dok imi tammi.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
Tit kit me anyim me odiko ma jami weny ki tiimo piire kene ki ki yubu ne maber pi tic maber. Peko ango ma bino ma pe wabyeko?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Tam kong ni itye ki teko ma weko i juku cawa pi dakika 10 i cawa acel acel. I keto man i yub ni me nino ducu nining?,Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
Co lok i kom nino mo acel i kwo pa ngat ma tye ki yub maber ma yubo dakika acel acel me nino ne. Ngo ma time ka jami ocako wot ma pe opore?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
"Yub gin ma ki yubu maber ki ma pi rwate ki jami ma myero itim ma loko tic me nino ducu me doko tuku. Cik ango ma tye, dok cuko cwinyi nining?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
Yub lok i kom ngat mo ma tye ka temo weko tim marac (ma calo juku timo gin mo onyo camo cam ma okato kare) kun tiyo ki yoo ma pe ki ngeyo onyo me aura.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Tam kong i kom opici ma latic acel acel nyutu kit ma en winyo kwede (me labolle, yomcwiny, akemo, nyeko). Gi timo tic me nino ducu ki cokke nining?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Tit kit ma itiyo kwede ki gang, ento ma ka tic ki gang, ngat ma ki nyutu ni tye ka tic ki kabedo ma pat pat (ma calo cula nam ma tye ka mol i pii onyo tim ma ki yubu ki jok).","Describe a remote work routine, but instead of working from home, the character is working from different fantastical locations (like floating islands or enchanted forests)."
"I opici ma tye ki jami me aura, lutic tiyo ki yadi me medo tic gi pi tic ma pat pat. Ngo ma time ka ngat moni otero yat ma pi opore pi tic ma pi opore?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
"Gin manyen ma ki lwongo ni App ni waco ni en twero nyutu &#39;nino me tic maber&#39; malube ki kit pa ngat acel acel ki gin ma en maro. Co lok i kom ngat mo ma otemo, ento onongo ni tye matek loyo kit ma onongo gitamo kwede.","A new app claims to simulate the ‘perfect workday’ based on an individual’s habits and preferences. Write about someone who tries it, only to discover it's far more intense than they expected."
Tam kong ni ibedo i ot mo ma twero lwoko kome kene ento dongo ‘tamme’ i kom kit ma lengo myero obed kwede. Peko ango ma bino?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
"Yub kit me lwoko jami nino ducu i lobo ma nino weng kelo jami ma kelo peko, ma calo buru ma opong ki jami me lwoko jami.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
"Kare weny ma itye ka lwoko bongi, tockci rweny woko, ento ma ka rweny woko, en woto i kare. Co lok ma mako jami ma kinongo ma man okelo.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
"Tam kong ni kare weny ma itye ka tic, ki tero in i kabedo mukene ma teko me komi gudo lobo ma orumowa. Tit kit me timo jami me yot kom acel.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
Yub lok ma yubu cam me nino ducu loko doko yub me tedo—jami acel acel ma ki keto iye aa ki i lobo me aura ki mito tic maber.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"Tam kong i kom kwan me yoga ma time i ot kwan ma ki yubu maber ma teko me yamo loko, kare loko, ki kit ma ki cung kwede nen calo jami me aura.","Imagine a yoga class that takes place in an enchanted studio where gravity shifts, time bends, and poses take on magical effects."
"Tit lok ma mako wot me nino ducu i boma ma opong ki ler me aura, ma motoka ma tero dano tye iye gadigadi ma ki yubu me aura, ler ma tware, onyo doggola.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
"Kare weny ma i kwanyo bac me cito i gang tic, inongo kit ma pat pat me wot acel-lu i lobo ma rwate. Kit ma jami nen kwede onyo alokaloka ango ma i cako neno?","Every time you take the bus to work, you experience a different version of the same commute in a parallel universe. What patterns or changes do you begin to notice?"
Co lok ma mako lok ma pe rwate ento ma tidi ma time i kin dano ma gi aa ki i kwo ma pat pat.,Write about the unusual but brief conversations that take place on public transit between passengers who come from very different walks of life.
"Teleportation obedo yoo ma pol pa dano tiyo kwede me wot, ento peko mo weko dano ma giwoto gi bedo ka cung i kin kabedo mogo. Tit kit ma dano gi cobo kwede peko man me nino ducu.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Tam kong i kom dukan me cam ma tye anyim ma robot ma tiyo ki AI konyo luwil, ento gitye ki tamgi kengi. Man gudo kit me wilo jami nining?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Co lok ma mako tic i cuk ma lucat wil gi cato iye jami ma rwate ki jami me aura, ki lok me cato wil pe mito cente keken ento bene diro ma ryek onyo lok ma mako lok.","Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
"Lok nino ma ibedo ka timo jami ma miite me doko gin ma pire tek, ki ka cung acel acel kelo peko ma pat pat (me labolle, nongo jami ma pe pol, cobo peko, ki jami mukene).","Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
"Ki miini karatac me wil ma tye ki jami ma nen calo pe tye. Ka itye ka yenyo, inongo ni gin acel acel tye lanyut ma tero in i gin mo madit.","You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
"I lobo ma tye ki jami me teknologi ma malo ma kweyo kom tye maber, tit kit ma ngat moni bedo ka yweyo kwede i dyewor kun itiyo ki jami tic ki yoo me anyim.","In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
"I lobo ma lek twero bedo ma ki juku kun lubu jami ma ki timo kare ki kare, tit kit ma ngat moni tye ka yubbe kwede pi lek maber.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
"Co lok i kom ngat mo ma timo tic me lwodo lok i kabedo ma pe nen (me labolle, i wi ot mabor, i te nam, i kin lum ma opong) me keto cwinye i nge nino mabor.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
Tit lok ma mako otyeno ma ibedo kwede ki ler ma ki gwoko ma tye ki kero me loko kit ne me rwate ki kit ma wone winyo kwede.,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
"Yub yoo me coyo lok ma pat pat me neno jami ma otimme i nino meno, kun itiyo ki lok ma mako kare manok me pwoc, diro, onyo nongo ngec i komi keni.","Invent a unique journaling method for reflecting on the day’s events, using prompts that focus on small moments of gratitude, creativity, or self-discovery."
Tit kit ngat mo ma pe twero to ento winyo arem mo keken ma aa ki i awano ne. Gin gi tiyo ki kwo man nining?,Describe a character who cannot die but feels every bit of pain from their injuries. How do they cope with this existence?
Tam kong i kom ngat mo ma tye ki ler ma ki yubu ma calo robot ma tye ki AI ma oyabo dongo kit ne ki miti ne.,Imagine a character who has a robotic pet with advanced AI that begins to develop its own personality and desires.
Cokke kitimo i kin ler ma pat pat me yubu gicikke me kuc. Gin gi loyo peko me leb ki tekwaro nining?,A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
Co lok ma mako lobo ma ki yubu ki ler ma dongo ento dong ki weko woko. Gin ango ma jo manyen ma gibedo iye gunongo i kom ticce kikome?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
"I lobo ma jami ma ki poyo wic twero kwalo, tito kwo pa ngat ma kwalo jami ma ki poyo wic ma cako rwenyo ngec i kom ngat ma en tye kwede.","In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
"Dul pa lutim kwed gu yubu diro me ngwec i kin dul, ento dul acel acel tye ki peko madwong loyo me agiki. Ngo ma miyo gi mede anyim?","A group of explorers has developed technology to jump between dimensions, but each dimension is subtly more dangerous than the last. What keeps them going?"
doggola ma pe ki ngeyo onyute i tim ma tero dano i kabedo pa ler ma ki lwongo ni fae. Gin ango ma luwot mukwongo gunongo i tungcel?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
"Twol ma ki lwongo ni Dragon dong gu rweny woko, ento ngat acel dong ki nywale odoco i kom dano. Man gudo lobo me jokjok nining?","Dragons have long been extinct, but one has been reborn into the body of a human. How does this affect the world of magic?"
Co lok i kom ngat mo ma labongo ngeyo oketo cinge i gicikke ki lutim tango matek ki dong myero otim tic mo ma cok twere.,Write about a person who unknowingly signs a contract with a powerful sorcerer and now must fulfill a near-impossible task.
"Tit lok i kom boma ma odi ki yo ducu tye makwo, ki tamgi ki kit ma giwinyo kwede. Dano ma gibedo iye gi kwo kacel ki gangi gi nining?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
Laloc onyo nyap pa rwot ki ciko me loko doko ler dyewor weng. Myero gunong yo me kwanyo ciran woko ma peya owangogi woko.,A prince or princess has been cursed to turn into a beast every night. They must find a way to lift the curse before it consumes them.
"Dano cako winyo lek maraco i kwo me ada. Kare weny ma gucoo, gin mukene me lobo ma nen marac lubo kor gi i lok adaa.","A person begins to experience their nightmares in real life. Every time they wake up, another piece of the nightmare world follows them into reality."
"Co lok ma mako jami ma ki tiyo kwede (cim cing, laptop, ki jami mukene) ma tye ka doko gin marac. En tiyo ki rwod ne nining?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
"I boma mo matidi, ceng rweny woko oyotoyot dok kare ducu bedo dyewor. Pe tye ngat mo ma twero aa ki i boma ni, ki ler ma pe ngeyo gi ocako nen ki i piny macol.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
Gurup pa lurem gunongo buk mo macon ma tito lok i kom kwer me lwongo lubanga ma wigi owil woko. Gi timo ne calo gin me yom cwiny- nio ka otiiyo.,A group of friends stumbles upon an old book that describes a ritual to summon a forgotten deity. They perform it as a joke—until it works.
"Layub buru yubu buru ma nen calo kwo, ento i nge rweny ne labongo ngeyo, buru ni oyabo timo calo gii kwo, gin acel acel ki tam marac.","A dollmaker creates lifelike dolls, but after his mysterious disappearance, the dolls begin to act as if they are alive, each with sinister intentions."
Dul pa lutim kwed gunongo rwom me kwo ma ki kano ma onongo pe ki mako ki lobo ma woko pi cencwari mapol. Gikubbe nining ki lwak man?,A team of explorers discovers a hidden civilization that has been untouched by the outside world for centuries. How do they interact with this society?
"Tit kong kit ma guwoto kwede i but nam matut loyo, ka ma gunongo iye gin mo ma onongo pe gitamo​—boma mo macon ma kigwoko ki cwec ma pe gingeyo.","Describe an expedition to the deepest part of the ocean, where they find something unexpected—an ancient city guarded by unknown creatures."
Lutic mo gupoto i cula nam mo ma pe ki ngeyo ma kare ki kare loko kabedo ne ki kano jami macon ma ki kano.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
Dul pa lutim aranyi ma gi kwalo jami i polo giwoto ki yeya ma tye i polo kun giwoto ki i cula nam ma tye ka mol ki i boma ma i polo kun giyenyo lonyo ma pire tek ma kikano i pol.,A band of sky pirates navigates airships through floating islands and sky cities in search of a legendary treasure hidden in the clouds.
"Lapilida mo oya ki nino ma pe ki poyo wic i kom cawa 48 mukato angec, ento onongo ni gin aye gubedo lutim bal madit. Gi nyutu nining ni gi pe ki bal?","A detective wakes up with no memory of the last 48 hours, only to find that they’re the prime suspect in a major crime. How do they prove their innocence?"
"Otel mo nen i kabedo ma pat pat i wilobo, ento i dyewor keken. Ka odiko oo, ci rweny woko. Gin ango ma tye i mung ne?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
"I ot ma ki yubu iye cal, cal ni oyabo tito lok ma pe ki ngeyo i kom dano ma gineno gi. Gin ango ma tye i nge gin ma kelo lworo man?","In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
"Co lok i kom boma ma, acel acel, dano tye ka rweny labongo tyen lok mo. Dano ma odong pe gi po i kom jo ma orweny.","Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
"Ngat ma pe wangeyo ma oruku bongo ma umu wange bedo ka nen i kabedo ma pat pat ma kitimo iye bal ento pe nen calo tye ki wat mo ki bal meno. Gin angagi, dok gin ango ma gingeyo?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
Tam kong i kom lok macon ma Leonardo da Vinci otiimo ki cuma ma tiyo ki cawa. Ngo ma onongo bitimme ka onongo kinongo i kare-ni?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
Co lok i kom laco lok angeya ma tye ka lok i kom gin mo madit ma otimme i kare mukato angec ma oloko adwogine ki ripot acel keken.,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
"Tit lok i kom dul pa lumone i kare me loc ma obedo ka diyo dano i tekwaro, ki peko me kit mabeco ma gukato ki iye me kwo.","Describe the story of a resistance group during an oppressive regime in history, and the moral dilemmas they face to survive."
Yub lok ma ki coyo i karatac ma aa ki bot lakwan lok macon ma ki ngeyo ma onongo ngom ma pe tye i map mo keken.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
"Ker mo ma ki tamo ni orwenyo i tekwaro ki nongo, ento dano ne pi guteggi pi cencwari mapol. Gin ango ma otimme i komgi?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"I kare ma cok, ngec twero bedo ma ki loko i kom dano ma pat pat. Ngo ma time ka ngat moni oloko kome i kom ma ki yubu ki dano ki mito dwogo i kit ma onongo tye kwede con?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Co lok ma mako kwo pa dano ma cuma aye moko kit ma ngat moni tye kwede. Ngo ma time ka ngat mo ma tye ki rwom me kwo ma lapiny tye ka pyem ki yub ni?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
"I kwo ma lubo to, ki ngolo kop i kom cwiny ma lubbe ki kit ma gipo kwede i kom kica ma guweko. Ngat moni oniang ni cente tye ka rweny woko.","In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
"I kare me anyim ma ki loyo ki AI, tam me agiiki ma dano ki yee me moko en tye tam mene ma gi miito gwoko pi naka.","In a future controlled by AI, the last decision humans are allowed to make is which memory they want to preserve for eternity."
Co lok ma mako gurup pa lulweny ma guweko tic ma gu aa ki i tic pi tic me agiiki.,Write a story about a group of retired superheroes who come out of retirement for one last mission.
