prompt,prompt_en
ንሓንቲ ዕለታዊት መዓልቲ ናይ ጉያ ዕዮታት ናብ ቅያዊ ጕዕዞ ቀይርዋ፣ ነፍሲ ወከፍ ደውታ ፍሉይ ብድሆ (ንኣብነት፣ ብርቂ ቀመማት ምውሳድ፣ ምፍታሕ ሕንቅልሕንቅሊተይ ወዘተ)።,"Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
ስሕበትን ቴክኖሎጅን ብዘይ ገለ ጸገም ዝተዋሃሃደ ሕብረተሰብ ኣብ ኣእምሮኻ ስኣሎ። ሰባት ነዚ ሓይልታት እዚ ኣብ መዓልታዊ ህይወቶም ብኸመይ ይጥቀሙሉ፧,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
ብዛዕባ ሓደ ፍሉይ ፕሮግራም ሓበሬታ ንምሕታት ናብ ቤት ጽሕፈት ምቕባል ዩኒቨርሲቲ ኢመይል ጽሓፉ። ብዛዕባ መስርሕ ምምልካት፡ ናይ መወዳእታ ግዜ ወዘተ ሕተት።,"Write an email to the admissions office of a university requesting information about a specific program. Ask about the application process, deadlines, etc."
ንኣንባቢ ብተኸታታሊ ልዕሊ ክውንነት ዝኾነ ሕልሚ ዝወስድ ግጥሚ ኣዳልዉ፣ ክውንነትን ምናኔን ብምውህሃድ።,"Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
ምስጢራዊ ናይ ዕዳጋ ስራሕ ዕማም ተዋሂቡካ ኣሎ፡ እተን እትለኣኸለን ድኳናት ግን ካብ ተራ ወጻኢ ካልእ እየን-ነፍሲ ወከፈን ክቕላዕ ዘለዎ ምስጢር ኣለወን።,"You are tasked with a mystery shopping job, but the stores you're sent to are anything but ordinary—each one has a secret that needs to be uncovered."
ሓደ ክመውት ዘይክእል ግን ከኣ ካብቲ ዝወረዶ መጉዳእቲ ነፍሲ ወከፍ ቃንዛ ዝስምዖ ገጸ ባህሪ ግለጽ። ነዚ ህላወ እዚ ብኸመይ እዮም ዚዋጽእዎ፧,Describe a character who cannot die but feels every bit of pain from their injuries. How do they cope with this existence?
ሓደ መሸፈኒ ኣፍን ኣፍንጫን ዝለበሰ ጓና ኣብ ዝተፈላለየ ቦታታት ገበን ብቐጻሊ ይቐርብ እምበር ምስቲ ገበን ዝተኣሳሰር ኣይመስልን። መን እዮም፡ እንታይከ ይፈልጡ?,"A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
ኣብ ሓደ ትካል ክፍሊ ኣገልግሎት ዓማዊል ብኢመይል ጽሓፉ፡ ነቲ ኣብ ኣገልግሎቶም ዘጋጠመካ ድኹም ተመክሮ ንምፍታሕ። ነቲ ጸገም ግለጽ እሞ ብኸመይ ክፍታሕ ከም እትደሊ ሓሳብ ሃቦ።,Write an email to a company’s customer service department to address a poor experience you had with their service. Explain the problem and suggest how you would like it resolved.
ንወኪል ኣገልግሎት ዓማዊል ብዛዕባ ምህላውን ስፔሲፊኬሽንን ናይቲ ክትገዝኦ እትደሊ ፍርያት ክትሓትት ኢመይል ጽሓፍ።,Write an email to a customer service representative inquiring about the availability and specifications of a product you are interested in purchasing.
ጕጅለ ሸፋቱ ባሕሪ ሰማይ፡ ኣብ ደበናታት ዝተሓብአ ኣፈ-ታሪኻዊ ሃብቲ ንምድላይ ኣብ ተንሳፋፊ ደሴታትን ከተማታት ሰማይን ኣብ መራኽብ ኣየር ይጓዓዙ።,A band of sky pirates navigates airships through floating islands and sky cities in search of a legendary treasure hidden in the clouds.
ንፕሮፌሰርካ ንሓደ ዕዮ ስራሕ ምንዋሕ ክትሓትት ኢመይል ጽሓፍ። ኩነታትካ ግለጽን ነቲ ስራሕ መዓስ ክትውድኦ ከም እትኽእል ርትዓዊ ናይ ግዜ ገደብ ኣቕርብን።,Write an email to your professor requesting an extension for an assignment. Explain your situation and provide a reasonable timeline for when you can complete the work.
ብዙሓት ዓበይቲ ሰባት ክሳብ ሕጂ ኣብዚ ናይ ሎሚ ዓለም መሰረታዊ ዲጂታላዊ ክእለት የብሎምን። ናይዚ ምኽንያታት እንታይ እዮም፣ ዲጂታላዊ ትምህርቲ ንምምሕያሽከ እንታይ ክግበር ይከኣል?,"Many adults still do not have basic digital skills in today's world. What are the reasons behind this, and what can be done to improve digital literacy?"
ኣብ መንጎ ሓደ ብሕቡእ ናይ ቁልዕነት ኣዕሩኽ ዝኾኑ መርማሪን ገበነኛ ሓንጎልን ዝርርብ ጽሓፍ።,Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
ኣብ ሓደ ስሕበት ዘለዎ ቤት ጽሕፈት፡ ሰራሕተኛታት ንዝተፈላለዩ ዕማማት ኣፍራይነቶም ንምዕባይ መድሃኒት ይጥቀሙ። ሓደ ሰብ ንጌጋ ዕማም ጌጋ መድሃኒት ምስ ዝወስድ እንታይ ይኸውን?,"In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
ኣብ መንጎ ሓደ ጠፈርተኛን ኣብ ክንዲ ቃላት ሕብሪ ተጠቒሙ ዝረዳዳእ ወጻእተኛን ዕላል ምፍጣር።,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
ንናይ ጉጅለ ፕሮጀክት ዘወሃህዱ መማህርትኻ ኢመይል ጽሓፍ። ዕማማት ምምዳብ፡ ናይ መወዳእታ ግዜ ኣቐምጥ፡ ከምኡ’ውን ምዕባለታት ንምዝታይ ናይ ኣኼባ ግዜ ሓሳብ ምሃብ።,"Compose an email to your classmates coordinating a group project. Assign tasks, set deadlines, and suggest a meeting time to discuss progress."
ብዛዕባ ሓንቲ ብሓደ ምዕቡል ዓይነት እንስሳ ዝተሃንጸት ግን ከኣ ዝተደርበየት ፕላኔት ጽሓፍ። እቶም ሓደስቲ ነበርቲ ብዛዕባ እቲ ሓቀኛ ዕላማኡ እንታይ ይረኽቡ፧,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
ንሓደ ፕሮፌሰር ብዛዕባ ክህልዉ ዝኽእሉ ዕድላት ምርምር ክትሓትት ኢመይል ጽሓፍ። ንዝደለኻዮ ነገራት ኣጉልሕ እሞ ስለምንታይ ምስኦም ክትሰርሕ ከም እትደሊ ግለጽ።,Write an email to a professor inquiring about potential research opportunities. Highlight your interests and explain why you’d like to work with them.
ኣብታ ብስሕበት ዝፍጠሩ ፍጥረታት ዝመልአት ፍንጣጣዊት ከተማ መዓልታዊ ምጉዓዝ ግለጽ፣ ኣብታ ህዝባዊ መጓዓዝያ ድማ ዝተደናገሩ ባጎኒታት፣ ዝነፍሩ ፍጥረታት ወይ ፖርታላት ዘጠቓልል እዩ።,"Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
ብዛዕባ ሓደ ዕማማት ብመሃዝነት ክትርጉም ዝጅምርን ሓጋዚን ብዘይ ምግማትን ዘይግመት ስጉምትታት ዝወስድን ናይ AI ውልቃዊ ሓጋዚ ጽሓፍ።,Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
ስልጣነታት ኣብ ሰማይ ኣብ ዝንሳፈፋ ደሴታት ዝነብሩላ፡ ጸጋታት ድማ ብመርበብ ዓበይቲ ባሎናት ዝጓዓዙላ ዓለም ግለጹ።,"Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
ብዛዕባ ሓንቲ ከተማ፡ ሓደ ብሓደ፡ ሰባት ብዘይ ኣሰር ዝጠፍኡላ ዘለዉ ጽሓፉ። እቶም ዝተረፉ ድማ ናይ ዝጠፍኡ ዝኽሪ የብሎምን።,"Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
ኣብ ገዛእ ገዛእ ርእሱ ከጽርዮ ዝኽእል ግን ከኣ ጽሬት እንታይ ክመስል ከም ዘለዎ ናይ ገዛእ ርእሱ ‘ርእይቶታት’ ዘማዕብል ገዛ ምንባር እሞ ሕሰብ። እንታይ ጸገማት እዩ ዝፍጠር?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
ንሓደ ዓሚል ክኸውን ዝኽእል ሰብ ኣብ ፍርያትካ ተገዳስነት ዝገለጸ ስዒቡ ዝመጽእ ኢመይል ጽሓፍ። ብዛዕባ እቲ ዘለዎ ጥቕሚ ኣዘኻኽሮምን ዝዀነ ይኹን ሕቶ እንተሃልዩኩም ድማ ክትምልሱሎምን ኣዘኻኽሮምን።,Write a follow-up email to a potential client who expressed interest in your product. Remind them of the benefits and offer to answer any questions.
ስምዒታት ንኹነታት ኣየር ዝቆጻጸረላ መንግስቲ እሞ እሞ ሕሰብ። ኣብ ህይወት ሓደ ኣብኡ ዝነብር ዜጋ ዝነብር መዓልቲ ግለጽ።,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
ነፍሲ ወከፎም ንዝተረሰዐ ፍቕሪ ዝተበታተነ ዝኽሪ ዝውክሉ ተኸታተልቲ ሃይኩታት ፍጠሩ።,Create a series of haikus that each represent a fragmented memory of a forgotten love.
ገሊኦም ማሕበራዊ መራኸቢታት ኣብ ሕብረተሰብ ኣወንታዊ ጽልዋ ከምዘለዎ ክኣምኑ እንከለዉ፡ ገሊኦም ድማ ኣሉታዊ ጽልዋ ዘለዎ ይመስሎም። ክልቲኡ ኣረኣእያታት ተዘራሪብኩም ርእይቶኹም ሃቡ።,"Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
ሓድሽ ስራሕ ጀሚርካ ምስ ኣባላት ጋንታኻ ክትላለ ትደሊ ኣለኻ። ንነብስኻ ዘላልያን ብሓባር ምስራሕ ዘለካ ፍናን ዝገልጽን ወግዓዊ ኢመይል ጽሓፍ።,You’ve just started a new job and want to introduce yourself to your team members. Write a formal email introducing yourself and expressing your excitement about working together.
ገበል ካብ ዝጠፍኡ ነዊሕ ኮይኑ፡ ሓደ ግን ኣብ ኣካል ወዲ ሰብ ዳግማይ ተወሊዱ። እዚ ንዓለም ስሕተት ብኸመይ ይጸልዋ?,"Dragons have long been extinct, but one has been reborn into the body of a human. How does this affect the world of magic?"
ብዛዕባ እቲ ኣብ ህዝባዊ መጓዓዝያ ኣብ መንጎ ካብ ኣዝዩ ዝተፈላለየ ጽፍሕታት ህይወት ዝመጹ ተጓዓዝቲ ዝካየድ ዘይተለምደ ግን ከኣ ሓጺር ዕላል ጽሓፍ።,Write about the unusual but brief conversations that take place on public transit between passengers who come from very different walks of life.
ንሓደ ክቡር ዓሚል ንቐጻሊ ንግዱ ዘመስግን ኢመይል ጽሓፍ፣ ብዛዕባ ፍሉይ ምልላይ ወይ ቅድመ-ምድላው ድማ ኣፍልጦ።,"Compose an email to a valued customer thanking them for their continued business, and inform them about a special promotion or offer."
ሓደ ሰራሕተኛታት ኣብታ ብቐጻሊ መልክዓ ምድሪ እትቕይርን ጥንታዊ ምስጢራት እትሓብእን ምስጢራዊት ደሴት ተዓጽዮም ይርከቡ።,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
ነፍሲ ወከፍ ወቕቲ ስብእና ዝኾነሉን ብዛዕባ ዑደት ህይወት ኣብ ዕላል ዝዋፈሩሉን ግጥሚ ጽሓፍ።,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
ሸየጥቲ ዕለታዊን ስሕበትን ዝሸጡሉ ዕዳጋ ዕዮታት ምጉያይ ጽሓፍ፣ ዕዳጋ ምግባር ድማ ገንዘብ ጥራይ ዘይኮነስ ውሕሉል ብልሓት ወይ ሕንቅልሕንቅሊተይ ይሓትት።,"Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
ሓድሽ ተጠቃሚ ናይ ትካልኩም ዜና ወረቐት ዘረጋግጽ ኢመይል ኣዳልዉ። ሳብስክራይብ ስለ ዝገበርኩም ኣመስግኖም፡ እንታይ ክጽበዩ ከም ዘለዎም ንገሮም፡ ንስራሕ ድማ ጻውዒት ኣካትቱ።,"Compose an email confirming a new subscriber to your company’s newsletter. Thank them for subscribing, tell them what to expect, and include a call to action."
ሓደ ሓድሽ ኣፕ፡ ኣብ ልምድን ምርጫን ሓደ ውልቀሰብ ተመርኲሱ፡ ነቲ &#39;ፍጹም መዓልቲ ስራሕ&#39; ከም ዘምስል ይገልጽ። ብዛዕባ ሓደ ዝፍትኖ ሰብ ጽሓፍ፡ ካብቲ ዝሓሰብዎ ኣዝዩ ዝያዳ ጽዑቕ ምዃኑ ጥራይ ክትፈልጥ።,"A new app claims to simulate the ‘perfect workday’ based on an individual’s habits and preferences. Write about someone who tries it, only to discover it's far more intense than they expected."
ሓደገኛ ህቦብላ ሑጻን ሕቡኣት ፍጥረታትን ኣብ ዝመልአ በረኻ፡ ኣድቨንቸረራት ብርቂ ሽልማት ኣብ ዓመታዊ ውድድር ይወዳደሩ።,"In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
ኣብ ብዙሓት ዓበይቲ ከተማታት ብከላ ኣየርን ማይን ርኡይ ጉዳይ እዩ። ጠንቂ ናይዞም ጸገማት እንታይ እዮም፣ ነቲ ኩነታት ንምምሕያሽከ እንታይ ስጉምትታት ክውሰድ ይከኣል?,"In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
ቅድሚ ክልተ ሰሙን ዝገበርካዮ ናይ ስራሕ ቃለ መሕትት ንምክትታል ኢመይል ጽሓፍ። ኣብቲ ስራሕ ዘለካ ቀጻሊ ተገዳስነት ግለጽ፡ ነቲ ሓታቲ ንዝሃበካ ግዜ ኣመስግኖ፡ ሓድሽ ሓበሬታ ድማ ሕተት።,"Write an email to follow up on a job interview you had two weeks ago. Express your continued interest in the position, thank the interviewer for their time, and ask for updates."
ንፕሮፌሰርካ ብሰንኪ ዘይተጸበኻዮ ኩነታት ካብ ክፍሊ ስለ ዝሰኣንካ ይቕሬታ ክትሓትት ኢመይል ጽሓፍ። ክትሕዞ ዘለካ ንዋት እንተሃልዩ ሕተቶ።,Write an email to your professor apologizing for missing a class due to unforeseen circumstances. Ask if there is any material you need to catch up on.
ምዕባለታት ቴክኖሎጂ ሰባት ብኸመይ ከም ዝረዳድኡ ቀይርዎ እዩ። እዚ ምዕባለ እንታይ ረብሓን ጉድኣትን ኣለዎ?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
ኣድማሳዊ ውዕል ሰላም ንምፍጣር ኣብ መንጎ ዝተፈላለዩ ባዕዳውያን ዓሌታት ዋዕላ ይካየድ። ንቋንቋን ባህላዊ ዕንቅፋታት ብኸመይ ይሰግሩ?,A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
ኣብ ዙርያ ሓደ ጥንታዊ ቅርሲ ትረኻ ምፍጣር፡ ምስ ተተንከፈ፡ ነቲ ወናኒ ንመጻኢኦም ንእሽቶ ምልክት ዘርኢ፡ ግን ከኣ ን10 ካልኢት ጥራይ።,"Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
ናብ እተአንግዶ ድግስ ንኣዕሩኽትኻ ዝዕድም ዘይወግዓዊ ኢመይል ጽሓፍ። ብዛዕባ እቲ ዕለት: ሰዓት: ቦታ: ከምኡውን ዝዀነ ይኹን ፍሉይ ንጥፈታት ዝርዝር ሓበሬታ ኣካትት።,"Compose an informal email inviting friends to a party you’re hosting. Include details about the date, time, location, and any special activities."
እቲ እንኮ ምንጪ ማይ ወርሓዊ ዝንቀሳቐስ ምሥጢራዊ ዕረፍቲ ዝኾነት ዓለም ምፍጣር፣ ናብ ቀጻሊ ስደት ኩሎም ነበርቲ ዝመርሕ።,"Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
ኣብ ወርሓዊ ሕሳብካ ጌጋ ክፍሊት ከምዘሎ ኣስተብሂልካ ኣለኻ። ናብ ክፍሊ ሕሳብ ክፍሊት ብኢመይል ጽሓፉ ነቲ ጉዳይ መብርሂ ሂብኩም መአረምታ ክትሓቱ።,You’ve noticed an incorrect charge on your monthly bill. Write an email to the billing department explaining the issue and asking for a correction.
ኣብ ነፍሲ ወከፍ ሰዓት ን10 ደቓይቕ ግዜ ደው ከተብል ዘኽእለካ ልዕለ ሓይሊ ኣለካ እሞ ሕሰብ። ነዚ ኣብ መዓልታዊ ልምድኻ ብኸመይ ትሕውሶ?,Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
ዝኽሪ ክስረቕ ኣብ ዝኽእለሉ ዓለም፡ ንህይወት ናይ ሓደ ናይ ዝኽሪ ሰራቒ፡ ናይ ገዛእ ርእሱ መንነቱ ክስእን ዝጅምር ግለጽ።,"In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
ቴሌፖርቴሽን እቲ ዝበዝሐ ዝውቱር ዓይነት መጓዓዝያ ኮይኑ፡ ሓደ ጸገም ግን ተጓዓዝቲ ኣብ መንጎ ቦታታት ንግዚኡ ክዕንቀፉ ይገብሮም። ሰባት ነዚ መዓልታዊ ዘይምቹእነት ብኸመይ ከም ዝሕዝዎ ግለጽ።,"Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
ኣብ ምድሪ ስሕበት ንገለ ሰዓታት ሃንደበት ንድሕሪት ዝምለሰላ መዓልቲ ግለጽ። ሰባትን እንስሳታትን እንታይ ምላሽ ይህቡ፧,Describe a day on Earth where gravity suddenly reverses for a few hours. How do people and animals react?
ኣብ ነፍሲ ወከፍ ስፖርታዊ ምንቅስቓስ ኣብ እትገብረሉ እዋን፡ ናብቲ ኣካላዊ ሓይልኻ ኣብ ከባቢኻ ዘሎ ዓለም ዝጸልወሉ ተለዋዋጢ ክውንነት ከም እትጓዓዝ እሞ ሕሰብ። ሓደ ናይ ስፖርታዊ ምንቅስቓስ ግዜ ግለጽ።,"Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
ኩሎም ኣብ ዓለም ዘለዉ ሕብርታት በብሓደ ክጠፍኡ እንተዝጅምሩኸ? ሓደ ሕብሪ ጥራይ ምስ ተረፈ እንታይ ከም ዝኸውን ግለጽ።,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
ሊዮናርዶ ዳ ቪንቺ ናይ ስራሕ ግዜ ማሽን ዝዛዘመሉ ተለዋጢ ታሪኽ እሞ ሕሰብ። ኣብ ዘመናዊ ግዜ እንተ ዚርከብ እንታይ ምዀነ፧,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
ንሓደ ዓሚል ክኸውን ዝኽእል ትካልካ እናኣላልየካን ኣገልግሎትካ እናሃብካን ዝሑል ኢመይል ጽሓፍ። ቁልፊ ጥንካረታትካ ኣጉልሕን ንንግዶም ብኸመይ ክትሕግዞም ከም እትኽእል ግለጽን።,Write a cold email to a potential client introducing your company and offering your services. Highlight your key strengths and explain how you can help their business.
ነፍሲ ወከፍ ሰራሕተኛ ዝተፈላለየ ስምዒት (ንኣብነት፡ ሓጐስ፡ ሕርቃን፡ ቅንኢ) ዝውክል ቤት ጽሕፈት እሞ ሕሰብዎ። መዓልታዊ ዕማማትን ኣኼባታትን ብኸመይ ይጓዓዙ?,"Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
ለውጢ ክሊማ ኣብ ፕላኔትና ልዑል ጽልዋ የሕድር ኣሎ። ቀንዲ ጠንቅታት ለውጢ ክሊማ እንታይ እዮም ትብሉ፡ ኣብ ከባቢ ክህልዎ ዝኽእል ጽልዋኸ እንታይ እዩ?,"Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
ብዛዕባ ሓደ ምስ ሓደ ስሕበት ዘለዎ ፍጡር ውዕል ዝገብር ሰብ ኣብ ዕላማታት ጥዕናኡ ንኽጸንዕ ጽሓፍ። ኣብ ነፍሲ ወከፍ መዓልቲ ንሓደ ዕማም ዝዘልልዎ፡ ፍሉይ ግን ከኣ ዘይምቹእ ሳዕቤን የጋጥሞም።,"Write about someone who makes a deal with a magical being to stick to their health goals. Each day they skip a task, they face a quirky but inconvenient consequence."
ንሓደ ዝጸንሐ ዓሚል ካብ ዝሓለፈ ዕድጊታት መሰረት ብምግባር ክግደሱ ዝኽእሉ ተዛመድቲ ፍርያት ዘቕርብ ናይ መሸጣ ኢመይል ጽሓፉ። እዞም ፍርያት እዚኣቶም ስለምንታይ ንዕድጊኦም ከም ዝምልኡ ኣጉልሕ።,Write a sales email to an existing customer offering related products they might be interested in based on previous purchases. Highlight why these products complement their purchase.
ስብሒ ኣብ ብዙሓት ሃገራት ከቢድ ጸገም ይኸውን ኣሎ። ጠንቂ ናይዚ ጉዳይ እንታይ እዮም፡ ንዕኡ ንምፍታሕከ እንታይ ስጉምትታት ክውሰድ ይኽእል?,"Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
ኣብ ሓደ ፍሉጥ ቤተ-ስእሊ፡ እቶም ስእልታት ብዛዕባ ዝርእይዎም ሰባት ምስጢር ክሕሹኽሹኽ ይጅምሩ። ድሕሪ እዚ ዝገርም ተርእዮ እንታይ ኣሎ?,"In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
ሓድሽ ፍርያት ምጅማር ዘፍልጥ ናይ ዕዳጋ ኢመይል ምድላው። ብዛዕባ ባህርያት ናይቲ ፍርያት፡ ረብሓታትን ዝኾነ ፍሉይ ምልላይ ወይ ቅናስን ዝርዝር ሓበሬታ ኣካትት።,"Compose a marketing email announcing the launch of a new product. Include details about the product’s features, benefits, and any special promotions or discounts."
ንሓደ ኣስራሒ ነበር ከም መወከሲ ንሓድሽ ናይ ስራሕ መመልከቲ ክጥቀመሎም ዝሓትት ኢመይል ምጽሓፍ። ብትሕትና ፍቓዶም ሕተት ንዝገበርዎ ደገፍ ድማ ኣመስግኖም።,Compose an email to a former employer requesting to use them as a reference for a new job application. Politely ask for their permission and thank them for their support.
ሓደ መስፍን ወይ ልእልቲ ምሸት ምሸት ናብ ኣራዊት ክቕየር ተረጊሙ እዩ። ነቲ መርገም ቅድሚ ምብላዖም ዘልዕሉሉ መንገዲ ክረኽቡ ኣለዎም።,A prince or princess has been cursed to turn into a beast every night. They must find a way to lift the curse before it consumes them.
ኣብ ብዙሓት ሃገራት መንእሰያት ስራሕ ንምርካብ ይቃለሱ። ጠንቂ ናይዚ ጉዳይ እንታይ እዮም፣ እንታይ መፍትሒታት ክትሕብሩ ትኽእሉ?,"In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
ኣብ መጻኢት ከተማ፡ ስርዓት ባቡር ትሕቲ መሬት ኩሉ ግዜ ዝቕየር ዕንክሊል እዩ። ብዛዕባ ስሩዕ ምምልላስ ሓደ ሰብ በዚ ዘይግመት ስርዓት ጽሓፍ።,"In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
ተፈጥሮ ቅድሚ ለይቲ ምውዳቑ ንመሬት ድቃስ ድቃስ ክትደርፍ ከላ እሞ ሕሰብ። እንታይ ቃላትን ምስልን ምተጠቐመት?,Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
ኣብ ድሕሪ ሞት ዘሎ ህይወት፡ ነፍሳት በቲ ዝገደፍዎ ዝኽሪ ሕያውነት ተመርኲሰን እየን ዝፍረዳ። ሓደ ገጸ ባህሪ ባጤራኦም ይውድእ ከምዘሎ ይግንዘብ።,"In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
