prompt,prompt_en
"Mai yin tsana ya ƙirƙiri ƴan tsana masu kama da rai, amma bayan bacewarsa na ban mamaki, tsana ta fara aiki kamar suna raye, kowanne da mugun nufi.","A dollmaker creates lifelike dolls, but after his mysterious disappearance, the dolls begin to act as if they are alive, each with sinister intentions."
Yi bayanin maraice na yau da kullun da aka yi amfani da shi tare da dabbar sihiri wanda ke da ikon canza siffarsa don dacewa da yanayin mai shi.,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
"Mutum ya fara dandana mafarkinsa a rayuwa ta ainihi. A duk lokacin da suka farka, wani yanki na duniyar mafarki yana biye da su cikin gaskiya.","A person begins to experience their nightmares in real life. Every time they wake up, another piece of the nightmare world follows them into reality."
"Shirya saƙon imel na yau da kullun wanda ke gayyatar abokai zuwa liyafa da kuke shiryawa. Haɗa cikakkun bayanai game da kwanan wata, lokaci, wuri, da kowane ayyuka na musamman.","Compose an informal email inviting friends to a party you’re hosting. Include details about the date, time, location, and any special activities."
"A cikin jeji mai cike da hadari mai yashi da boyayyun halittu, masu kasada suna gasa a gasar tseren shekara-shekara don samun kyauta mai yawa.","In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
Kun lura da cajin da ba daidai ba akan lissafin ku na wata-wata. Rubuta saƙon imel zuwa sashen lissafin kuɗi yana bayyana batun da neman gyara.,You’ve noticed an incorrect charge on your monthly bill. Write an email to the billing department explaining the issue and asking for a correction.
"Wasu sun yi imanin cewa kafofin watsa labarun na da tasiri mai kyau ga al&#39;umma, yayin da wasu ke tunanin yana da mummunan tasiri. Ku tattauna duka ra&#39;ayoyi kuma ku ba da ra&#39;ayin ku.","Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Ka yi tunanin duniyar da ake sayar da motsin rai. Ta yaya wannan zai canza mu&#39;amala da al&#39;umma?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
Ma&#39;aikatan jirgin sun makale a wani tsibiri mai ban mamaki wanda koyaushe yana jujjuya yanayin yanayinsa kuma yana ɓoye tsoffin sirrin.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
Ka yi tunanin kana da babban iko wanda zai baka damar dakatar da lokaci na mintuna 10 kowane awa. Ta yaya kuke shigar da wannan cikin ayyukanku na yau da kullun?,Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
"A cikin ofishin sihiri, ma&#39;aikata suna amfani da potions don haɓaka aikin su don ayyuka daban-daban. Menene zai faru idan wani ya ɗauki maganin da bai dace ba don aikin da bai dace ba?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
Rubuta game da mutumin da ba da sani ba ya sanya hannu kan kwangila tare da matsafi mai ƙarfi kuma yanzu dole ne ya cika wani aiki na kusa da ba zai yuwu ba.,Write about a person who unknowingly signs a contract with a powerful sorcerer and now must fulfill a near-impossible task.
"Ka kwatanta balaguro zuwa zurfin teku, inda suka sami wani abin da ba zato ba tsammani—wani tsohon birni da halittun da ba a san su ba suke tsaro.","Describe an expedition to the deepest part of the ocean, where they find something unexpected—an ancient city guarded by unknown creatures."
Rubuta imel mai sanyi ga mai yuwuwar abokin ciniki yana gabatar da kamfanin ku kuma yana ba da sabis ɗin ku. Hana mahimman ƙarfin ku kuma bayyana yadda zaku iya taimakawa kasuwancin su.,Write a cold email to a potential client introducing your company and offering your services. Highlight your key strengths and explain how you can help their business.
Kwatanta rana a Duniya inda nauyi ke juyawa ba zato ba tsammani na &#39;yan sa&#39;o&#39;i. Yaya mutane da dabbobi suke yi?,Describe a day on Earth where gravity suddenly reverses for a few hours. How do people and animals react?
"Sauyin yanayi yana yin tasiri sosai a duniyarmu. Me kuke ganin su ne manyan musabbabin sauyin yanayi, kuma mene ne illarsa ga muhalli?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
Ka yi tunanin yanayi yana rera waƙa a ƙasa kafin dare ya faɗi. Wadanne kalmomi da hoto za ta yi amfani da su?,Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
Rubuta imel ɗin tallace-tallace zuwa abokin ciniki na yanzu yana ba da samfuran alaƙa waɗanda za su iya sha&#39;awar dangane da sayayya na baya. Bayyana dalilin da yasa waɗannan samfuran suka dace da siyan su.,Write a sales email to an existing customer offering related products they might be interested in based on previous purchases. Highlight why these products complement their purchase.
"Kiba na zama babbar matsala a kasashe da dama. Menene musabbabin wannan batu, kuma wadanne matakai za a dauka don magance shi?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
Rubuta game da duniyar da wani ci-gaba nau&#39;i ne ya kera shi amma an yi watsi da shi. Menene sababbin mazaunan suka gano game da ainihin manufarsa?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
"Shirya imel ɗin tallace-tallace yana sanar da ƙaddamar da sabon samfur. Haɗa cikakkun bayanai game da fasalulluka na samfurin, fa&#39;idodin, da duk wani talla na musamman ko rangwame.","Compose a marketing email announcing the launch of a new product. Include details about the product’s features, benefits, and any special promotions or discounts."
Rubuta imel zuwa ga tsohon ma&#39;aikaci yana neman amfani da su azaman tunani don sabon aikace-aikacen aiki. Cikin ladabi ka nemi izininsu kuma ka gode musu bisa goyon bayan da suka ba su.,Compose an email to a former employer requesting to use them as a reference for a new job application. Politely ask for their permission and thank them for their support.
Hasashen al&#39;ummar da aka haɗa sihiri da fasaha ba tare da matsala ba. Ta yaya mutane suke amfani da waɗannan iko a rayuwarsu ta yau da kullun?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"A ƙasashe da yawa, matasa suna kokawa don neman aikin yi. Menene musabbabin wannan batu, kuma wace mafita za ku iya ba da shawara?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
Rubuta waƙa inda kowane yanayi ya zama mutum kuma suna tattaunawa game da zagayowar rayuwa.,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
Ƙirƙirar shigarwar mujalla daga wani sanannen mai binciken tarihi wanda ya yi tuntuɓe a kan ƙasar da babu taswira.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
"Yawan jama&#39;a yana zama abin damuwa a birane da yawa. Menene musabbabin yawaitar jama&#39;a, kuma menene illar rayuwar birane?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
"Ƙirƙirar waƙar da ke ɗaukar mai karatu ta hanyar jerin abubuwan mafarki na gaskiya, haɗa gaskiya da tunani.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
"Wani baƙo mai rufe fuska yana ci gaba da bayyana a wuraren aikata laifuka daban-daban amma ba a taɓa samun alaƙa da laifin ba. Wanene su, kuma menene suka sani?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
"Duk lokacin da za ku yi wanki, safa ya ɓace, amma maimakon ya ɓace, yana tafiya cikin lokaci. Rubuta game da binciken da wannan ke kaiwa zuwa.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
Rubuta imel zuwa tsohon farfesa ko mai ba da shawara yana neman shawarar aiki. A taƙaice bayyana halin da kuke ciki kuma ku nemi jagora kan yadda zaku ci gaba.,Compose an email to a former professor or mentor asking for career advice. Briefly explain your current situation and ask for guidance on how to move forward.
Ka yi tunanin wani hali wanda ke da dabbar mutum-mutumi tare da AI mai ci gaba wanda ya fara haɓaka halinsa da sha&#39;awar sa.,Imagine a character who has a robotic pet with advanced AI that begins to develop its own personality and desires.
Idan duk launukan duniya sun fara bacewa daya bayan daya fa? Bayyana abin da zai faru idan akwai saura launi ɗaya kawai.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
"Ƙirƙirar ƙirƙira ƙirar jerin abubuwan yi da ba a saba gani ba wanda ke juya ayyukan yau da kullun zuwa wasa. Menene dokoki, kuma ta yaya suke motsa ku?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
Rubuta game da sabon baƙon amma gajerun tattaunawa da ke gudana akan jigilar jama&#39;a tsakanin fasinjojin da suka fito daga sassa daban-daban na rayuwa.,Write about the unusual but brief conversations that take place on public transit between passengers who come from very different walks of life.
"Yi rubutu game da gudanar da ayyuka a kasuwa inda masu sayar da kayayyaki ke siyar da abubuwa na yau da kullun da na sihiri, kuma yin caca yana buƙatar ba kuɗi kawai ba amma dabaru masu wayo ko kacici-kacici.","Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
Samuwar balaguron balaguron ƙasa ya ƙaru sosai. Tattauna fa&#39;idodi da rashin amfani ga masu yawon buɗe ido da ƙasashen da suka karɓi baƙi.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
Kuna buƙatar tsara taro tare da abokin aiki don tattauna ci gaban aikin. Rubuta saƙon imel mai ladabi don neman lokacin da ya dace don taron kuma ba da taƙaitaccen shaci.,You need to schedule a meeting with a colleague to discuss the progress of a project. Write a polite email requesting a suitable time for the meeting and provide a brief outline.
"A nan gaba mai nisa, sararin samaniya yana cike da tarkace na wayewar sararin samaniya da aka manta da su. Kwatanta rayuwar mai ɓarna a cikin waɗannan kango.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"Rubuta game da wata fasaha (waya, kwamfutar tafi-da-gidanka, da dai sauransu) wanda wani mahaluki ya zama abin ƙyama. Ta yaya take sarrafa mai ita?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
"A cikin &#39;yan shekarun nan, aikin nesa ya zama ruwan dare gama gari. Tattauna fa&#39;idodi da rashin amfanin aikin nesa.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
"Wasu mutane sun yi imanin cewa ya kamata a magance matsalolin muhalli a duniya, yayin da wasu ke tunanin ya kamata a magance su a cikin gida. Tattauna duka ra&#39;ayoyi kuma ku ba da ra&#39;ayin ku.","Some people believe environmental problems should be solved globally, while others think they should be tackled locally. Discuss both views and give your opinion."
"A cikin birni na gaba, tsarin jirgin karkashin kasa yana canzawa koyaushe. Yi rubutu game da tafiyar wani ta yau da kullun ta wannan tsarin mara tabbas.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
Ƙirƙiri labari inda shirya abinci na yau da kullun ya zama kasada na dafa abinci-kowane sinadari ya fito daga ƙasa mai sihiri kuma yana buƙatar kulawa ta musamman.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"Wasu sun yi imanin koyon kan layi ya fi tasiri fiye da karatun gargajiya, yayin da wasu ke jayayya cewa koyan aji yana da mahimmanci har yanzu. Ku tattauna duka ra&#39;ayoyi kuma ku ba da ra&#39;ayin ku.","Some believe online learning is more effective than traditional learning, while others argue classroom learning is still crucial. Discuss both views and give your opinion."
Ka yi tunanin wani madadin tarihi inda Leonardo da Vinci ya kammala na&#39;urar lokaci mai aiki. Menene zai faru idan an gano shi a zamanin yau?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"Rubuta imel zuwa ga manajan ku yana ba da uzuri don ɓacewar ranar ƙarshe na aikin. Bayyana dalilin jinkirin, da kuma zayyana matakanku don tabbatar da hakan ba zai sake faruwa ba.","Compose an email to your manager apologizing for missing a project deadline. Explain the reason for the delay, and outline your steps to ensure it won’t happen again."
"A cikin birane da yawa, rashin matsuguni yana karuwa. Menene dalilan karuwar wannan, kuma menene za a iya yi don rage matsalar?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
"Bayyana tsarin aiki inda kowane aikin gida ya zama ƙaramin wasa, cikakke tare da matakai, lada, da ƙalubalen da ba zato ba tsammani.","Describe a chore system where every household task is turned into a mini-game, complete with levels, rewards, and unexpected challenges."
Ka yi tunanin wani birni mai bazuwar ƙarƙashin ƙasa wanda tsire-tsire masu ƙarfin halitta ke aiki. Waɗanne ƙalubale ne mazaunanta suke fuskanta?,Imagine a sprawling underground city powered by bioluminescent plants. What challenges do its inhabitants face?
Rubuta labari game da al&#39;ummar da na&#39;ura ke tantance darajar mutum. Me zai faru idan wani mai ƙarancin ɗabi&#39;a ya ƙalubalanci tsarin?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
"Tashar wayar tafi da gidanka shine mafi yawan nau&#39;ikan sufuri, amma matsala ta sa masu ababen hawa sun makale na ɗan lokaci tsakanin wurare. Bayyana yadda mutane ke magance wannan rashin jin daɗi na yau da kullun.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Ƙirƙirar tattaunawa tsakanin AI da mahaliccinsa, inda AI ke tambayar dalilin kasancewarsa.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Rubuta tattaunawa tsakanin sarakuna biyu da ke hada baki don hambarar da wani sarki da ake so, amma tare da karkatar da cewa daya daga cikinsu yana da wata boyayyiyar manufa.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
"Rubuta game da wani wanda ke yin bimbini a wurare da ba a saba gani ba (misali, a saman bene, a ƙarƙashin teku, a cikin dajin mai yawa) don su ci gaba da zama bayan dogon kwana.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"Rubuta saƙon imel zuwa mai siyarwa wanda ya isar da samfuran da ba daidai ba ko lalacewa. Yi bayanin batun cikin ladabi, ba da cikakkun bayanai, kuma nemi maidowa ko musanyawa.","Write an email to a vendor who delivered incorrect or damaged products. Politely explain the issue, provide details, and request a refund or replacement."
Shirya imel don neman dawowa ko musanya samfurin da kuka saya akan layi. Haɗa lambar odar ku da dalilin dawowar.,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
"A nan gaba kadan, ana iya canza hankali zuwa ga jiki daban-daban. Menene zai faru lokacin da wani ya canza zuwa cikin jikin wucin gadi kuma yana so ya koma ainihin siffar su?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
"Bayyana duniyar da wayewar kai ke rayuwa akan tsibirai masu iyo a sararin sama, kuma ana jigilar albarkatun ta hanyar hanyar sadarwa ta manyan balloons.","Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
Ƙirƙirar hali wanda inuwarsa ta zo rayuwa kuma ta zama takwarorinsu na ɓarna.,Create a character whose shadow has come to life and acts as their mischievous counterpart.
Rubuta saƙon imel don taya aboki ko abokin aiki murnar nasara kwanan nan. Bayyana farin cikin ku a gare su kuma ku ba da kalmomi na ƙarfafawa.,Write an email congratulating a friend or colleague on a recent achievement. Express your happiness for them and offer words of encouragement.
"Wasu suna jayayya cewa gwajin dabba don binciken likita ya zama dole, yayin da wasu ke ganin ya kamata a hana shi. Tattauna duka ra&#39;ayoyi kuma ku ba da ra&#39;ayin ku.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Ƙirƙirar aikin tsabtace yau da kullun a cikin duniyar da kowace rana ke kawo cikas na sihiri daban-daban, kamar ƙurar ƙura ko ɓarna kayan aikin tsaftacewa.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
Rubuta ɗan gajeren labari daga mahangar jirgin ruwa mai ɗorewa wanda ke marmarin abokantaka amma ya makale a duniyar da ba kowa.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Rubuta saƙon imel zuwa ga mai kula da ku don neman amsa kan rahoton da kuka ƙaddamar kwanan nan. Bayyana sha&#39;awar ku don inganta aikinku kuma ku nemi takamaiman shawarwari.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
