prompt,prompt_en
"Mune ramangwana rinodzorwa neAI, sarudzo yekupedzisira vanhu vanotenderwa kuita ndeipi ndangariro yavanoda kuchengetedza nekusingaperi.","In a future controlled by AI, the last decision humans are allowed to make is which memory they want to preserve for eternity."
"Ihotera isinganzwisisike inoonekwa munzvimbo dzakasiyana pasirese, asi husiku chete. Kana mambakwedza asvika, inonyangarika. Chii chakavanzika chayo?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
"Vamwe vanofunga kuti vabereki ndivo vanofanira kuita basa rekurera vana, vamwe vachifunga kuti hurumende inofanira kuita basa. Kurukurai maonero maviri uye mupe pfungwa dzenyu.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
"Nyora email inosimbisa munyoreri mutsva kupepanhau rekambani yako. Vatende nekunyoresa, vaudze zvekutarisira, uye sanganisira kufona kuita chiito.","Compose an email confirming a new subscriber to your company’s newsletter. Thank them for subscribing, tell them what to expect, and include a call to action."
Ko kana mavara ese ari munyika akatanga kunyangarika rimwe nerimwe? Rondedzera zvinoitika kana pasara ruvara rumwe chete.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
Boka revasaenzi rinoona kuti zviroto maonere ezvinoitika zvakafanana. Izvi zvinoshandura sei kunzwisisa kwedu pfungwa?,A group of scientists discovers that dreams are glimpses into parallel realities. How does this change our understanding of the mind?
"Nyora email yekutevera kubvunzurudzo yebasa yawakaita masvondo maviri apfuura. Ratidza kufarira kwako kwakaramba kuchinzvimbo, tenda mubvunzurudzo nenguva yavo, uye kumbira zvigadziriso.","Write an email to follow up on a job interview you had two weeks ago. Express your continued interest in the position, thank the interviewer for their time, and ask for updates."
Nyora email kuna purofesa wako achikumbira ruregerero nekupotsa kirasi nekuda kwemamiriro ezvinhu asingatarisirwi. Bvunza kana paine chero chinhu chaunoda kubata nacho.,Write an email to your professor apologizing for missing a class due to unforeseen circumstances. Ask if there is any material you need to catch up on.
"Kutenga online kwave kuwedzera kukurumbira mumakore achangopfuura. Ndezvipi zvikonzero zvechiitiko ichi, uye chii chinoita kune mabhizimisi emunharaunda?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
Fungidzira nzanga umo mashiripiti uye tekinoroji zvakabatanidzwa zvisina musono. Vanhu vanoshandisa sei masimba aya muhupenyu hwavo hwemazuva ese?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"Mugwenga rakazadzwa nemadutu ejecha ane ngozi uye zvisikwa zvakavanzika, vafambi vanokwikwidza mujaho wepagore kuti vawane mubairo usingawanzoitiki.","In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
"Nyora email isina kurongeka uchikoka shamwari kumabiko auri kutambira. Batanidza ruzivo rwezuva, nguva, nzvimbo, uye chero zviitiko zvakakosha.","Compose an informal email inviting friends to a party you’re hosting. Include details about the date, time, location, and any special activities."
Waona mari isiriyo pamari yako yepamwedzi. Nyora email kune dhipatimendi rekubhadhara uchitsanangura nyaya uye uchikumbira kugadziriswa.,You’ve noticed an incorrect charge on your monthly bill. Write an email to the billing department explaining the issue and asking for a correction.
"Humambo hunofungidzirwa kuti hwakarasika munhoroondo hunoonekwa patsva, asi vanhu vahwo havasati vachembera mumazana emakore. Chii chakaitika kwavari?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"Munyika umo ndangariro dzinogona kubiwa, tsanangura hupenyu hwembavha yendangariro inotanga kurasikirwa nekuzivikanwa kwayo.","In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
Gadzira nyaya apo kugadzirira kudya kwezuva nezuva kunoshanduka kuita mutambo wekubika - chega chega chinobva kunyika yemashiripiti uye inoda kubatwa kwakakosha.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"Gadzira rondedzero yakatenderedza chinhu chekare icho, kana chabatwa, chinoratidza muridzi weramangwana ravo, asi kwemasekonzi gumi chete.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
"Muhofisi yemashiripiti, vashandi vanoshandisa potions kuti vawedzere kubereka kwavo kwemabasa akasiyana. Chii chinoitika kana mumwe munhu akatora mushonga usiri iwo webasa risiri iro?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
Vashandi vanobatwa pachitsuwa chisinganzwisisike chinogara chichichinja mamiriro acho uye kuvanza zvakavanzika zvekare.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
"Rondedzera rwendo rwokuenda kunzvimbo yakadzika kwazvo yegungwa, kwavanowana chimwe chinhu chisingatarisirwi—guta rekare rairindwa nezvisikwa zvisingazivikanwi.","Describe an expedition to the deepest part of the ocean, where they find something unexpected—an ancient city guarded by unknown creatures."
Nyora email inotonhora kune angangoita mutengi ari kusuma kambani yako uye nekupa masevhisi ako. Simbisa masimba ako akakosha uye tsanangura kuti ungabatsira sei bhizinesi ravo.,Write a cold email to a potential client introducing your company and offering your services. Highlight your key strengths and explain how you can help their business.
Rondedzera zuva paNyika apo simba rinokwevera zvinhu pasi rinongoerekana radzokera kumashure kwemaawa mashoma. Vanhu nemhuka vanoita sei?,Describe a day on Earth where gravity suddenly reverses for a few hours. How do people and animals react?
"Rondedzera mafambiro ezuva nezuva muguta rekufungidzira rizere nezvisikwa zvemashiripiti, uko zvifambiso zvevoruzhinji zvinosanganisira zvingoro, zvisikwa zvinobhururuka, kana portal.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
Musangano unoitwa pakati pezvipenyu zvakasiyana-siyana kuti vaumbe chibvumirano cherunyararo. Vanokunda sei mhinganidzo dzemutauro netsika?,A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
Nyora email yekutengesa kune aripo mutengi achipa zvinhu zvine chekuita nezvavanogona kufarira zvichibva pane zvakambotenga. Simbisa kuti sei zvigadzirwa izvi zvichienderana nekutenga kwavo.,Write a sales email to an existing customer offering related products they might be interested in based on previous purchases. Highlight why these products complement their purchase.
"Kufutisa kuri kuita dambudziko rakakura munyika dzakawanda. Ndezvipi zvikonzero zvenyaya iyi, uye matanho api angatorwa kugadzirisa dambudziko iri?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"Kuchinja kwemamiriro ekunze kuri kukanganisa zvakanyanya pasi redu. Munofunga kuti ndezvipi zvinonyanya kukonzera kushanduka kwemamiriro ekunze, uye ndezvipi zvingangokonzera nharaunda?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Fungidzira hofisi iyo mushandi wese anomiririra manzwiro akasiyana (semuenzaniso, mufaro, kutsamwa, godo). Vanofambisa sei mabasa ezuva nezuva nemisangano?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
Nyora nezvepasi rakagadzirwa nemhando yepamusoro asi rakasiiwa. Vagari vatsva vanowanei nezvechinangwa chayo chaicho?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
"Gadzira email yekushambadzira uchizivisa kutangwa kwechigadzirwa chitsva. Batanidza ruzivo nezve maficha echigadzirwa, mabhenefiti, uye chero akakosha kukwidziridzwa kana kuderedzwa.","Compose a marketing email announcing the launch of a new product. Include details about the product’s features, benefits, and any special promotions or discounts."
Nyora email kune waimbova mushandirwi uchikumbira kuvashandisa sereferensi yechikumbiro chebasa idzva. Neruremekedzo kumbira mvumo yavo uye uvatende nerutsigiro rwavo.,Compose an email to a former employer requesting to use them as a reference for a new job application. Politely ask for their permission and thank them for their support.
Gonhi risinganzwisisike rinoonekwa musango rinotungamira kune fae realm. Vafambi vekutanga vanowanei kune rumwe rutivi?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
"Munyika dzakawanda, pwere dzinotamburira kuwana basa. Ndezvipi zvikonzero zvenyaya iyi, uye ndedzipi mhinduro dzaungapa?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
Nyora nhetembo apo mwaka wega wega unofananidzwa nemunhu uye vanoita nhaurirano nezve kutenderera kwehupenyu.,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
Gadzira nhevedzano yehaikus iyo imwe neimwe inomiririra yakakamukana ndangariro yerudo rwakakanganwa.,Create a series of haikus that each represent a fragmented memory of a forgotten love.
"Kuwanda kwevanhu kuri kuita kuti mumaguta akawanda ave itiro hanya huru. Ndezvipi zviri zvikonzero zvokuwandisa kwevanhu, uye chii chiri migumisiro paupenyu hwomumaguta?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
"Rondedzera guta umo chivako chiri chose uye migwagwa zvipenyu, ine mifungo yaro imene nemirangariro. Vagari vemo vanogarisana sei nemisha yavo yokugara?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
"Mutorwa akafukidzwa anoramba achionekwa munzvimbo dzakasiyana dzematsotsi asi haamboita kunge ane chekuita nemhosva. Ndivanaani, uye vanozivei?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
"Yako yekusimba tracker inotanga kukupa iwe pachako, rinenge zano repfungwa. Inoshandura sei maitiro ako, uye chii chakavanzika ajenda?","Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
Nyora email kune aimbova purofesa kana chipangamazano uchikumbira zano rebasa. Muchidimbu tsanangura mamiriro ako ezvinhu uye kumbira nhungamiro yekuti ungafambira mberi sei.,Compose an email to a former professor or mentor asking for career advice. Briefly explain your current situation and ask for guidance on how to move forward.
Fungidzira nyika umo manzwiro anovharwa uye anotengeswa. Izvi zvaizochinja sei kudyidzana kwevanhu nenzanga?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
"Mutaundi duku, zuva rinongoerekana ranyangarika uye nguva dzose pakati pousiku. Hapana anogona kubuda muguta, uye zvisikwa zvechienzi zvinotanga kubuda murima.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
"Gadzira chimiro chekugadzira uye chisina kujairika chekuita runyoro chinoshandura mabasa ezuva nezuva kuita mutambo. Mitemo ndeipi, uye inokukurudzira sei?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
"Fungidzira chitoro cheramangwana apo marobhoti anofambiswa neAI anobatsira vatengi, asi ivo vane pfungwa dzavo. Izvi zvinokanganisa sei chiitiko chekutenga?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Iwe unopihwa basa rekutenga risinganzwisisike, asi zvitoro zvaunotumirwa hazvisi zvakajairika - chimwe nechimwe chine chakavanzika chinoda kuburitswa.","You are tasked with a mystery shopping job, but the stores you're sent to are anything but ordinary—each one has a secret that needs to be uncovered."
Kuwanikwa kwekufamba kwenyika kwakawedzera zvakanyanya. Kurukurai zvakanakira nekuipira vashanyi uye nyika dzinotambira.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
Iwe unofanirwa kuronga musangano nemumwe waunoshanda naye kuti ukurukure mafambiro eprojekiti. Nyora email ine hunhu uchikumbira nguva yakakodzera yemusangano uye ipa pfupiso pfupi.,You need to schedule a meeting with a colleague to discuss the progress of a project. Write a polite email requesting a suitable time for the meeting and provide a brief outline.
"Munguva yemberi iri kure, nzvimbo yakazadzwa noungwandangwanda hwezvinhu zvakakanganikwa kare zvinofamba nomuchadenga. Rondedzera upenyu hwomuparadzi pakati pematongo aya.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"Nyora nezvechidimbu chetekinoroji (foni, laptop, nezvimwewo) chinova chinoshushwa nechinhu chine hutsinye. Inoshandisa sei muridzi wayo?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
"Mumakore achangopfuura, basa riri kure rave richiwanda. Kurukurai zvakanakira nekuipira basa kure.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
"Vamwe vanhu vanotenda kuti matambudziko ezvakatipoteredza anofanirwa kugadziriswa pasi rose, nepo vamwe vachifunga kuti anofanirwa kugadziriswa munharaunda. Kurukurai maonero maviri uye mupe pfungwa dzenyu.","Some people believe environmental problems should be solved globally, while others think they should be tackled locally. Discuss both views and give your opinion."
"Teleportation ndiyo yakajairika nzira yekufambisa, asi glitch inoita kuti vafambi vambomira pakati penzvimbo. Rondedzera kuti vanhu vanobata sei nekusagadzikana kwezuva nezuva uku.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Fungidzira kirasi yeyoga inoitika mune enchanted studio uko giravhiti rinochinja, nguva inokotama, uye inomira inotora mashiripiti maitiro.","Imagine a yoga class that takes place in an enchanted studio where gravity shifts, time bends, and poses take on magical effects."
"Vamwe vanotenda kuti kudzidza pamhepo kunoshanda kupfuura kudzidza kwechinyakare, nepo vamwe vachipokana kudzidza mukirasi kuchiri kwakakosha. Kurukurai maonero maviri uye mupe pfungwa dzenyu.","Some believe online learning is more effective than traditional learning, while others argue classroom learning is still crucial. Discuss both views and give your opinion."
Fungidzira imwe nhoroondo apo Leonardo da Vinci akapedza muchina wenguva yekushanda. Chii chaizoitika kudai yakawanikwa munguva dzazvino uno?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"Nyora email kune maneja wako uchikumbira ruregerero nekupotsa zuva rekupedzisira reprojekiti. Tsanangura chikonzero chekunonoka, uye tsanangura matanho ako kuti uone kuti hazvizoitike zvakare.","Compose an email to your manager apologizing for missing a project deadline. Explain the reason for the delay, and outline your steps to ensure it won’t happen again."
"Mumaguta akawanda, kushaya pokugara kuri kuwedzera. Ndezvipi zvikonzero zvekuwedzera uku, uye chii chingaitwa kuderedza dambudziko racho?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
Nyora nezvemusha umo midziyo yose inogona kutaura. Mumwe nemumwe ane hunhu hwakasiyana uye anopa zano (kana zvichemo) iwe uchiita mabasa ako ezuva nezuva.,Write about a home where all the appliances can talk. They each have distinct personalities and give advice (or complaints) while you do your daily chores.
"Nyora nhetembo inotora muverengi kuburikidza nenhevedzano yezviroto zve surreal, kubatanidza chokwadi uye fungidziro.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
Nyora nyaya yenzanga umo muchina unosarudza tsika dzomunhu. Chii chinoitika kana mumwe munhu ane tsika dzakaderera achipikisa hurongwa?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
"Shandura zuva remazuva ese rekumhanya kuita epic kuda, nekumira kwega kwega kuunza dambudziko rakasiyana (semuenzaniso, kudzoreredza zvisingawanzo kusanganisa, kugadzirisa mapuzzle, nezvimwewo).","Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
"Gadzira nhaurirano pakati peAI nemusiki wayo, uko AI inobvunza chinangwa chekuvapo kwayo.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Nyora nhaurirano pakati pevakuru vaviri vari kurangana kupidigura mambo wavanoda, asi nemonyoro yekuti mumwe wavo ane hurongwa hwakavanzika.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
Rondedzera manheru anopedzwa nemhuka yemashiripiti inokwanisa kushandura chimiro chayo kuti ienderane nemafungiro emuridzi.,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
"Nyora email kune mutengesi akaunza zvisiri izvo kana zvakakuvadzwa zvigadzirwa. Neruremekedzo tsanangura nyaya, ipa ruzivo, uye kumbira kudzoserwa kana kutsiva.","Write an email to a vendor who delivered incorrect or damaged products. Politely explain the issue, provide details, and request a refund or replacement."
Nyora email yekukumbira kudzoserwa kana kuchinjana nechigadzirwa chawatenga online. Batanidza nhamba yako yeodha uye chikonzero chekudzoka.,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
"Munguva pfupi iri kutevera, kuziva kunogona kutamirwa kumitumbi yakasiyana. Chii chinoitika kana mumwe munhu akatamira mumuviri wekugadzira uye achida kudzokera kuchimiro chake chepakutanga?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Nyora nhaurirano pakati pemutikitivha nematsotsi mastermind avo vari muchivande shamwari dzehuduku.,Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
Gadzira munhu ane mumvuri wakava mupenyu uye oita semumwe wavo ane misikanzwa.,Create a character whose shadow has come to life and acts as their mischievous counterpart.
Nyora email uchikorokotedza shamwari kana waunoshanda naye pane zvawaita munguva pfupi yapfuura. Taura mufaro wako kwavari uye upe mazwi ekurudziro.,Write an email congratulating a friend or colleague on a recent achievement. Express your happiness for them and offer words of encouragement.
"Vamwe vanopokana kuti kuongororwa kwemhuka kutsvagiro yezvekurapa kunodiwa, nepo vamwe vachitenda kuti inofanira kurambidzwa. Kurukurai maonero maviri uye mupe pfungwa dzenyu.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Pese paunowacha, sock inoshaikwa, asi panzvimbo yekunyangarika, inofamba nenguva. Nyora pamusoro pezviwanikwa izvi zvinotungamira.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
Nyora nyaya pfupi kubva pakuona kwechitundumuseremusere chinonzwa chinoshuva ushamwari asi chakanamira panyika isingagarwi.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Nyora email kune maneja wako uchikumbira mhinduro pamushumo uchangoburwa wawatumira. Taura kufarira kwako mukuvandudza basa rako uye kumbira mazano chaiwo.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
"Gadzira nyika iyo iyo chete sosi yemvura ndeye isinganzwisisike oasis inofamba mwedzi wega wega, zvichitungamira kunogara kutama kwevagari vese.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
Nyora nezvemunhu asingazivi chibvumirano nen&#39;anga ine simba uye zvino anofanira kuzadzisa basa riri pedyo-risingagoneki.,Write about a person who unknowingly signs a contract with a powerful sorcerer and now must fulfill a near-impossible task.
Nyora nezvemunhu anove wekupedzisira werudzi rwavo achigara munyika yakafamba pasina ivo.,Write about a character who is the last of their kind living in a world that has moved on without them.
