prompt,prompt_en
"Wlan e-mail ɖé sɛ́dó mɛ̌si ɖé bo kan nǔ byɔ ɛ dó ali e sixu hun nú we bɔ a na ba dò nú nǔ lɛ é wu. Tɛɖɛ̌ nǔ e nɔ dɔn we lɛ é jí, bo tinmɛ nǔ e wu a jló na w’azɔ̌ xá ye é.",Write an email to a professor inquiring about potential research opportunities. Highlight your interests and explain why you’d like to work with them.
Wlan e-mail sɛ́dó mɛ̌si towe bo byɔ hwɛsɔ́kɛ ɖó ninɔmɛ e ma ɖò nukún ɖó wɛ ǎ lɛ é wu ǎ wutu. Kanbyɔ ɖɔ nǔɖe ka tíìn bɔ a ɖó na kplɔ́n à jí.,Write an email to your professor apologizing for missing a class due to unforeseen circumstances. Ask if there is any material you need to catch up on.
Sɔ́ e-mail ɖé sɛ́dó mɛ̌si xóxó ɖé alǒ kplɔ́nmɛtɔ́ ɖé bo byɔ wěɖexámɛ azɔ̌ tɔn. Tinmɛ ninɔmɛ e mɛ a ɖè dìn é klewun bo byɔ alixlɛ́mɛ dó lee a na yì nukɔn gbɔn é wu.,Compose an email to a former professor or mentor asking for career advice. Briefly explain your current situation and ask for guidance on how to move forward.
"Mɛɖé lɛ ɖi nǔ ɖɔ nǔkplɔnkplɔn ɖò Ɛntɛnɛti jí nɔ w’azɔ̌ hú nǔkplɔnkplɔn aca tɔn, bɔ mɛ ɖevo lɛ nɔ ɖɔ ɖɔ nǔkplɔnkplɔn ɖò azɔ̌mɛ kpó ɖò taji. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.","Some believe online learning is more effective than traditional learning, while others argue classroom learning is still crucial. Discuss both views and give your opinion."
"Mɛɖé lɛ ɖi nǔ ɖɔ è ɖó na ɖeɖɛ tagba e kúnkplá ayikúngban ɔ lɛ é gbɔn gbɛ̀ ɔ bǐ mɛ, bɔ mɛ ɖevo lɛ ka lin ɖɔ è ɖó na ɖeɖɛ ye ɖò xá ɔ mɛ. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.","Some people believe environmental problems should be solved globally, while others think they should be tackled locally. Discuss both views and give your opinion."
Mɛɖé lɛ ɖi nǔ ɖɔ azɔ̌ kpo gbɛzán kpo sín jlɛ̌jininɔ vɛwǔ égbé hú ɖ’ayǐ tɔn. Bǎ tɛ mɛ a ka yí gbè nú xó enɛ alǒ gbɛ́ ɖó?,Some believe achieving work-life balance is more difficult today than in the past. To what extent do you agree or disagree with this statement?
"Ðò tò gègě mɛ ɔ, gbɛtɔ́ lɛ sín zìn ɖò jijɛji wɛ, bɔ lanmɛ na nɔ ganji kpo agbaza yetɔn kpo ɖò ɖiɖekpo wɛ. Etɛ lɛ ka nɔ dɔn tagba enɛ wá, bo lɛ́ sixu ɖeɖɛ?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Mɛɖé lɛ nɔ ɖɔ ɖɔ è ɖó na gbéjé kanlin lɛ kpɔ́n bo na dó ba dò nú nǔ dó dotóoxwé wu, bɔ mɛ ɖevo lɛ ka ɖi nǔ ɖɔ è ɖó na gbɛ́. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Ðò tò gegě mɛ ɔ, mɛ winnyawinnya lɛ nɔ ɖí xwi xá azɔ̌. Etɛ lɛ ka dɔn tagba enɛ wá, bɔ xósin tɛ lɛ a ka sixu ɖɔ?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
"Klókló ɖò tagba ɖaxó ɖé huzu wɛ ɖò tò gègě mɛ. Etɛ lɛ ka dɔn xó enɛ wá, bɔ nǔ tɛ lɛ è ka sixu wà dó ɖeɖɛ?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"Ðò toxo ɖaxó gègě mɛ ɔ, jɔhɔn kpo sin kpo e nɔ hɛn nǔ kwiji lɛ é nyí xó taji ɖé. Etɛ lɛ ka nɔ dɔn tagba enɛ lɛ wá, bɔ nǔ tɛ lɛ è ka sixu wà bo na bló bɔ ninɔmɛ ɔ na kpɔ́n te?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Mɛxomɔ gègě kpó ɖò nǔwukpikpé taji e kúnkplá nǔ e è nɔ zán ɖò alokan jí lɛ é ɖó wɛ ɖò gbɛ̀ égbé tɔn mɛ ǎ. Hwɛjijɔ tɛ lɛ ka ɖò mɔ̌, bɔ etɛ è ka sixu wà bo na dó bló bɔ è na tuùn wemaxixa ɖò alokan jí?","Many adults still do not have basic digital skills in today's world. What are the reasons behind this, and what can be done to improve digital literacy?"
"Ðò toxo gègě mɛ ɔ, mɛ e ma ɖó xwé ǎ lɛ é fɔ́n bo ɖò jijɛji wɛ. Hwɛjijɔ tɛ lɛ ka zɔ́n bɔ è ɖò jijɛji wɛ, bɔ etɛ è ka sixu wà bo ɖè tagba ɔ kpò?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
"Ayikúngban ɔ sín huzuhuzu ɖò nǔ ɖaxó ɖé wà dó ayikúngban mǐtɔn jí wɛ. Etɛ mi ka lin ɖɔ e wɛ nyi nu taji e nɔ dɔn ayikungban ɔ ɖyɔɖyɔ wa e, bɔ etɛ e ka sixu wa do ayikungban ɔ ji?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Xwè gudogudo tɔn elɔ lɛ mɛ ɔ, nǔxixo ɖò Ɛntɛnɛti jí jɛji tawun. Etɛ lɛ ka zɔ́n bɔ nǔ enɛ ɖò jijɛ wɛ, bɔ etɛ é ka wà dó ajɔ̌watɔ́ xá ɔ mɛ tɔn lɛ wu?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
"Ðò fí gegě ɖò gbɛ̀ ɔ mɛ ɔ, mɛ nabi e nɔ xà wema lɛ é ɖekpo tawun. Etɛ lɛ ka zɔ́n bɔ nǔ lɛ ɖò ɖiɖekpo wɛ, bɔ etɛ lɛ é ka jì nú gbɛtɔ́ lɛ?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Gbɛtɔ́ e sukpɔ́ zɛ xwé wu é ɖò adohu adohu ɖaxó ɖé nyí wɛ ɖò toxo gègě mɛ. Etɛ lɛ ka nɔ zɔ́n bɔ gbɛtɔ́ lɛ nɔ sukpɔ́ zɛ xwé wu, bɔ etɛ ye ka nɔ wà dó gbɛzán toxo mɛ tɔn wu?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
"Gbɛ̀ ɔ bǐ mɛ ninɔ hɛn lè gègě wá, amɔ̌, é lɛ́ wà nǔ dó akpáxwé gbɛtɔ́ lɛ tɔn ɖé lɛ wu. Etɛ lɛ ka zɔ́n bɔ nǔ lɛ ɖò jijɛ wɛ ɖò gbɛ̀ ɔ bǐ mɛ, bɔ nɛ̌ é ka wà nǔ dó gbɛ̀ ɔ wu gbɔn?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"Ðò xwè gudogudo tɔn elɔ lɛ mɛ ɔ, azɔ̌ e è nɔ wà ɖò zɔ é ko gbakpé. Ðɔ xó dó lè kpo nǔ nyanya e ɖò azɔ̌wiwa ɖò zɔ é kpo jí.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
Mɛ gègě ɖò gletoxo lɛ mɛ sɛ̀ tɛn wɛ bo ɖò toxo lɛ mɛ sɛ̀ tɛn wɛ. Ðɔ xó dó lè kpo nǔ nyanya e ɖò nǔwiwa enɛ mɛ lɛ é kpo jí.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Nukɔnyiyi nǔnywɛ xwitixwiti tɔn ko ɖyɔ lee gbɛtɔ́ lɛ nɔ ɖɔ xó ɖó kpɔ́ gbɔn é. Lè kpo nǔ nyanya kpo tɛ lɛ nukɔnyiyi enɛ ka hɛn wá?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
Toxo gègě ɖò akwɛ sɔ́ dó mɔ̌to mɛ bǐ tɔn lɛ mɛ wɛ bo na dó ɖè mɔ̌to lɛ sín mɔ̌to lɛ kpò. Ðɔ xó dó lè kpo nǔ nyanya kpo e ɖò akwɛzinzan enɛ mɛ lɛ é jí.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Tomɛyiyi togudo tɔn e ɖò te lɛ é fɔ́n bo ɖò jijɛji wɛ tawun. Ðɔ xó dó lè kpo nǔ nyanya kpo e ɖò tomɛyitɔ́ lɛ kpo tò e mɛ ye yí mɛ ɖè lɛ é kpo wu é jí.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
"Ðò tò ɖé lɛ mɛ ɔ, azɔ̌ e sunnu lɛ kpo nyɔnu lɛ kpo ɖó na wà é ɖò huzuhuzu wɛ, bɔ ɖò tò ɖevo lɛ mɛ ɔ, azɔ̌ e è nɔ wà ɖò aca mɛ lɛ é kpó ɖò te. A yí gbè ɖɔ azɔ̌ e sunnu lɛ kpo nyɔnu lɛ kpo nɔ wà é ɖò huzuhuzu wɛ à? Etɛ enɛ ka ɖò nǔ wà dó gbɛtɔ́ lɛ wu wɛ?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Mɛɖé lɛ ɖi nǔ ɖɔ mɛjitɔ́ lɛ kɛɖɛ wɛ ɖó na kpé nukún dó vǐ lɛ kpinkplɔn wu, bɔ mɛ ɖevo lɛ ka lin ɖɔ acɛkpikpa ɔ ɖó na ɖ’alɔ ɖò nǔ enɛ mɛ. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
Mɛɖe lɛ ɖi ɖɔ tɛn ɛntɛnɛti tɔn lɛ nɔ wa nu ɖagbe do gbɛtɔ lɛ wu‚ bɔ mɛ ɖevo lɛ nɔ lin ɖɔ e nɔ wa nu nyanya. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.,"Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Gbɛ̀ ɔ bǐ mɛ ninɔ ɖò nǔ e è nɔ ylɔ ɖɔ aca é hɛn bú wɛ. Bǎ tɛ mɛ a ka yí gbè na alǒ gbɛ́ ɖó? Nǔ tɛ lɛ è ka sixu wà bo na dó hɛn aca xá ɔ mɛ tɔn lɛ ɖó te?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
"Mɛɖé lɛ ɖi nǔ ɖɔ nǔɖiɖó lɛ nyí nǔ taji ɖé ɖò gbɛtɔ́ lɛ mɛ, bɔ mɛ ɖevo lɛ lin ɖɔ é nyí nǔ xɔ akwɛ ɖé. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Ðɔ nǔ e è nɔ wà ɖò zǎnzǎn sɔgudo é ɖé, bɔ nǔ lɛ bǐ nɔ ɖò yeɖesunɔ jí bo nɔ lɛ́ bló bɔ ye nɔ w’azɔ̌ ganji. Wuvɛ̌ maɖónukún tɛ lɛ ka nɔ wá?",Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
"Mǐ ni ɖɔ ɖɔ a ɖó hlɔnhlɔn ɖaxó ɖé, bɔ é nɔ zɔ́n bɔ a nɔ ɖó hwenu nú cɛju 10 ɖò ganxixo ɖokpo ɖokpo mɛ. Nɛ̌ a ka nɔ sɔ́ enɛ dó nǔwiwa towe ayihɔngbe ayihɔngbe tɔn lɛ mɛ gbɔn?",Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
Wlan azǎn ɖokpo ɖò gbɛzán mɛ e nɔ bló tuto zɛ xwé wu bo nɔ bló tuto nú cɛju ɖokpo ɖokpo ɖò azǎn yetɔn jí é tɔn. Etɛ ka nɔ jɛ hwenu e nǔ lɛ jɛ ɖiɖekpo jí é?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
"Mi bló tuto nǔ e è ɖó na wà lɛ é tɔn ɖé bo lɛ́ nyí nǔ e ma ko tíìn kpɔ́n ǎ é ɖé, b’ɛ na huzu azɔ̌ ayihɔngbe ayihɔngbe tɔn lɛ dó ayihun ɖé mɛ. Sɛ́n tɛ lɛ ka tíìn, bɔ nɛ̌ ye ka nɔ sísɛ́ we gbɔn?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
Ðǒ tan ɖé dó mɛɖé wu bo ɖò tintɛnkpɔn wɛ bo na jó jijɔ nyanya e ɖò gbɛ̀ ɔ mɛ é ɖé dó (ɖi nǔ ɖiɖó ɖó gudo alǒ nǔɖuɖu klewun klewun ɖuɖu zɛ xwé wu) bo zán wlɛnwín e ma sɔgbe ǎ lɛ é alǒ majiki tɔn lɛ.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Mi lin tamɛ dó azɔ̌xɔsa ɖé jí bɔ azɔ̌watɔ́ ɖokpo ɖokpo nɔte nú lee nǔ nɔ cí nú mɛ é vovo (kpɔ́ndéwú ɔ, awǎjijɛ, xomɛsin, nukúnkɛ́n). Nɛ̌ ye ka nɔ kpé nukún dó azɔ̌ ayihɔngbe ayihɔngbe tɔn lɛ kpo kplé lɛ kpo wu gbɔn?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Ðɔ azɔ̌ e è nɔ wà ɖò zɔ é ɖé, amɔ̌, é nyɔ́ wà ɔ, é nɔ w’azɔ̌ ɖò xwégbe ǎ, loɔ, mɛ e xó è ɖɔ é ɖò azɔ̌ wà wɛ sín fí jiwǔ vovo lɛ (ɖi tɔtɛntinto e ɖò sìn ji lɛ é alǒ zunkan e mɛ è nɔ bló nǔ dó lɛ é ɖɔhun).","Describe a remote work routine, but instead of working from home, the character is working from different fantastical locations (like floating islands or enchanted forests)."
"Wlan nǔ dó alɔgɔtɔ́ mɛɖesunɔ tɔn AI tɔn ɖé wu, bɔ é nɔ jɛ azɔ̌ lɛ tinmɛ jí kpo nǔnywɛ kpo, bo nɔ wà nǔ e nɔ d’alɔ mɛ lɛ é kpo ee è ma sixu tuùn ǎ lɛ é kpo wu.",Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
"Ðò azɔ̌xɔsa majiki tɔn ɖé mɛ ɔ, azɔ̌watɔ́ lɛ nɔ zán amasin lɛ dó bló bɔ azɔ̌ vovo lɛ nɔ w’azɔ̌ ganji. Etɛ ka nɔ jɛ hwenu e mɛɖé nu amasin e ma sɔgbe ǎ é nú azɔ̌ e ma sɔgbe ǎ é é?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
