prompt,prompt_en
Kọ imeeli ti o dupẹ lọwọ ọmọ ẹgbẹ ẹbi tabi ọrẹ kan fun ẹbun ti wọn fun ọ. Sọ pàtó ìdí tó o fi mọyì ẹ̀bùn náà àti bó o ṣe wéwèé láti lò ó.,Write an email thanking a family member or friend for a gift they gave you. Be specific about why you appreciate the gift and how you plan to use it.
"Kọ imeeli si ọfiisi gbigba wọle ti ile-ẹkọ giga kan ti n beere alaye nipa eto kan pato. Beere nipa ilana elo, awọn akoko ipari, ati bẹbẹ lọ.","Write an email to the admissions office of a university requesting information about a specific program. Ask about the application process, deadlines, etc."
"Kọ imeeli kan si awọn ọmọ ile-iwe rẹ ti n ṣakoso iṣẹ akanṣe ẹgbẹ kan. Pin awọn iṣẹ ṣiṣe, ṣeto awọn akoko ipari, ati daba akoko ipade kan lati jiroro ilọsiwaju.","Compose an email to your classmates coordinating a group project. Assign tasks, set deadlines, and suggest a meeting time to discuss progress."
"Ni agbaye nibiti a ti le ṣakoso awọn ala nipasẹ titẹle awọn ipa ọna kan pato, ṣapejuwe igbaradi eniyan fun ala pipe wọn.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
"Hotẹẹli mysteriously han ni orisirisi awọn ipo ni ayika agbaye, sugbon nikan ni alẹ. Ni kete ti owurọ ba de, o sọnu. Kini asiri rẹ?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
Ṣẹda ibaraẹnisọrọ laarin astronaut ati ajeji ti o sọrọ nipa lilo awọn awọ dipo awọn ọrọ.,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
Kọ imeeli si ọrẹ to sunmọ tabi ọmọ ẹgbẹ ẹbi pinpin awọn iroyin moriwu. Sọ fun wọn awọn alaye naa ati bi o ṣe rilara nipa rẹ.,Write an email to a close friend or family member sharing exciting news. Tell them the details and how you’re feeling about it.
Kọ imeeli si ẹka iṣẹ alabara ti ile-iṣẹ lati koju iriri ti ko dara ti o ni pẹlu iṣẹ wọn. Ṣe alaye iṣoro naa ki o daba bi o ṣe fẹ ki o yanju.,Write an email to a company’s customer service department to address a poor experience you had with their service. Explain the problem and suggest how you would like it resolved.
Kọ imeeli si aṣoju iṣẹ alabara kan ti o beere nipa wiwa ati awọn pato ọja ti o nifẹ si rira.,Write an email to a customer service representative inquiring about the availability and specifications of a product you are interested in purchasing.
Kọ imeeli tutu si alabara ti o pọju ti n ṣafihan ile-iṣẹ rẹ ati fifun awọn iṣẹ rẹ. Ṣe afihan awọn agbara bọtini rẹ ki o ṣalaye bi o ṣe le ṣe iranlọwọ iṣowo wọn.,Write a cold email to a potential client introducing your company and offering your services. Highlight your key strengths and explain how you can help their business.
Fojuinu wo gbigbe ni ile kan ti o le sọ ara rẹ di mimọ ṣugbọn ti o ndagba ‘awọn ero’ tirẹ lori iru ohun ti imọtoto yẹ ki o dabi. Awọn iṣoro wo ni o dide?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
Kọ itan kan nipa ẹgbẹ kan ti awọn akikanju ti fẹyìntì ti o jade kuro ni ifẹhinti fun iṣẹ apinfunni kan ti o kẹhin.,Write a story about a group of retired superheroes who come out of retirement for one last mission.
Fojuinu ohun kikọ kan ti o ni ohun ọsin roboti pẹlu AI to ti ni ilọsiwaju ti o bẹrẹ lati ni idagbasoke ihuwasi ati awọn ifẹ tirẹ.,Imagine a character who has a robotic pet with advanced AI that begins to develop its own personality and desires.
"Ohun tio wa lori ayelujara ti di olokiki si ni awọn ọdun aipẹ. Kini awọn idi fun aṣa yii, ati ipa wo ni o ni lori awọn iṣowo agbegbe?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
"Yipada ọjọ lainidii ti awọn iṣẹ ṣiṣe si ibeere apọju, pẹlu iduro kọọkan ti n ṣafihan ipenija alailẹgbẹ kan (fun apẹẹrẹ, gbigba awọn eroja toje pada, yanju awọn isiro, ati bẹbẹ lọ).","Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
"Fojuinu ile itaja ohun elo ọjọ iwaju nibiti awọn roboti ti AI ṣe iranlọwọ fun awọn olutaja, ṣugbọn wọn ni ọkan ti ara wọn. Bawo ni eyi ṣe ni ipa lori iriri rira?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Ni ọjọ iwaju nitosi, a le gbe aiji si awọn ara oriṣiriṣi. Kini yoo ṣẹlẹ nigbati ẹnikan ba gbe sinu ara atọwọda ati pe o fẹ pada si fọọmu atilẹba wọn?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Apejọ kan waye laarin ọpọlọpọ awọn eya ajeji lati ṣe agbekalẹ adehun alafia agbaye kan. Bawo ni wọn ṣe bori awọn idena ede ati aṣa?,A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
Kọ nipa oniroyin kan ti n bo iṣẹlẹ itan-akọọlẹ pataki kan ti o yi abajade rẹ lairotẹlẹ pẹlu ijabọ kan.,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
Kọ nipa awọn aibikita ṣugbọn awọn ibaraẹnisọrọ kukuru ti o waye lori irekọja gbogbo eniyan laarin awọn arinrin-ajo ti o wa lati awọn ọna igbesi aye ti o yatọ pupọ.,Write about the unusual but brief conversations that take place on public transit between passengers who come from very different walks of life.
Ẹgbẹ kan ti awọn ọrẹ kọsẹ lori iwe atijọ ti o ṣapejuwe irubo kan lati pe oriṣa ti o gbagbe. Wọn ṣe bi awada-titi o fi ṣiṣẹ.,A group of friends stumbles upon an old book that describes a ritual to summon a forgotten deity. They perform it as a joke—until it works.
"Ṣapejuwe ilana iṣe isakoṣo latọna jijin, ṣugbọn dipo ṣiṣẹ lati ile, ihuwasi naa n ṣiṣẹ lati awọn ipo ikọja ti o yatọ (bii awọn erekusu lilefoofo tabi awọn igbo ti o ni itara).","Describe a remote work routine, but instead of working from home, the character is working from different fantastical locations (like floating islands or enchanted forests)."
Awọn ilọsiwaju imọ-ẹrọ ti yipada bi awọn eniyan ṣe n sọrọ. Kini awọn anfani ati alailanfani ti idagbasoke yii?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
Kọ imeeli atẹle si alabara ti o ni agbara ti o ṣafihan ifẹ si ọja rẹ. Ṣe iranti wọn ti awọn anfani ati pese lati dahun ibeere eyikeyi.,Write a follow-up email to a potential client who expressed interest in your product. Remind them of the benefits and offer to answer any questions.
Fojuinu ijọba kan nibiti awọn ẹdun ti ṣakoso oju ojo. Ṣe apejuwe ọjọ kan ni igbesi aye ọmọ ilu ti ngbe nibẹ.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Kọ nipa ẹnikan ti o ṣe adehun pẹlu idan kan lati duro si awọn ibi-afẹde ilera wọn. Ni ọjọ kọọkan wọn foju iṣẹ-ṣiṣe kan, wọn dojukọ aibikita ṣugbọn abajade ti ko nirọrun.","Write about someone who makes a deal with a magical being to stick to their health goals. Each day they skip a task, they face a quirky but inconvenient consequence."
"Diẹ ninu awọn gbagbọ media media ni ipa rere lori awujọ, lakoko ti awọn miiran ro pe o ni ipa odi. Ṣe ijiroro lori awọn iwo mejeeji ki o fun ero rẹ.","Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Diẹ ninu awọn gbagbọ iyọrisi iwọntunwọnsi iṣẹ-aye jẹ nira sii loni ju ti iṣaaju lọ. Iwọn wo ni o gba tabi ko gba pẹlu alaye yii?,Some believe achieving work-life balance is more difficult today than in the past. To what extent do you agree or disagree with this statement?
Ṣẹda titẹsi iwe akọọlẹ lati ọdọ aṣawakiri itan olokiki kan ti o kọsẹ lori ilẹ ti ko si lori maapu eyikeyi.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
O ṣẹṣẹ bẹrẹ iṣẹ tuntun kan ati pe o fẹ lati ṣafihan ararẹ si awọn ọmọ ẹgbẹ ẹgbẹ rẹ. Kọ imeeli kan ti o ṣe afihan ararẹ ati sisọ idunnu rẹ nipa ṣiṣẹpọ.,You’ve just started a new job and want to introduce yourself to your team members. Write a formal email introducing yourself and expressing your excitement about working together.
"Diẹ ninu awọn gbagbọ pe awọn obi yẹ ki o jẹ iduro nikan fun igbega awọn ọmọde, lakoko ti awọn miiran ro pe ijọba yẹ ki o ṣe ipa kan. Ṣe ijiroro lori awọn iwo mejeeji ki o fun ero rẹ.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
"Kọ nipa ṣiṣe awọn iṣẹ ni ibi ọjà nibiti awọn olutaja ti n ta awọn ohun alumọni ati awọn ohun idan, ati ṣiṣe ija ko nilo owo nikan ṣugbọn awọn ẹtan ọlọgbọn tabi awọn àlọ.","Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
"Kọ imeeli kan si alabara ti o niyelori ti o dupẹ lọwọ wọn fun iṣowo wọn tẹsiwaju, ki o sọ fun wọn nipa igbega pataki tabi ipese.","Compose an email to a valued customer thanking them for their continued business, and inform them about a special promotion or offer."
"Ṣe apejuwe agbaye kan nibiti awọn ọlaju n gbe lori awọn erekuṣu lilefoofo ni ọrun, ati awọn orisun gbigbe nipasẹ nẹtiwọọki ti awọn fọndugbẹ nla.","Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
Kọ nipa oluranlọwọ ti ara ẹni AI ti o bẹrẹ lati tumọ awọn iṣẹ ṣiṣe ni ẹda ati ṣe awọn iṣe ti o ṣe iranlọwọ ati airotẹlẹ lainidi.,Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
"Kọ nipa ilu kan nibiti, ọkan nipasẹ ọkọọkan, eniyan n parẹ laisi itọpa kan. Awọn ti o kù ko ni iranti awọn ti o padanu.","Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
"Kọ imeeli kan ti o jẹrisi alabapin titun si iwe iroyin ile-iṣẹ rẹ. Dupẹ lọwọ wọn fun ṣiṣe alabapin, sọ fun wọn kini ohun ti wọn reti, ati pẹlu ipe si iṣẹ.","Compose an email confirming a new subscriber to your company’s newsletter. Thank them for subscribing, tell them what to expect, and include a call to action."
"Ṣapejuwe irinajo lojoojumọ ni ilu irokuro ti o kun fun awọn ẹda idan, nibiti gbigbe ọkọ oju-irin ilu pẹlu awọn kẹkẹ ẹlẹṣin, awọn ẹda ti n fo, tabi awọn ọna abawọle.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
"Ṣẹda aye kan nibiti orisun omi nikan jẹ oasis mystical ti o lọ ni gbogbo oṣu, ti o yori si ijira igbagbogbo ti gbogbo awọn olugbe.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
"Ni ọpọlọpọ awọn ilu nla, afẹfẹ ati idoti omi jẹ ọrọ pataki. Kí ló fa ìṣòro wọ̀nyí, àwọn nǹkan wo sì ni a lè gbé láti mú ipò náà sunwọ̀n sí i?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Kọ imeeli lati tẹle lori ifọrọwanilẹnuwo iṣẹ ti o ni ni ọsẹ meji sẹhin. Ṣe afihan ifẹ ti o tẹsiwaju ni ipo, dupẹ lọwọ olubẹwo naa fun akoko wọn, ki o beere fun awọn imudojuiwọn.","Write an email to follow up on a job interview you had two weeks ago. Express your continued interest in the position, thank the interviewer for their time, and ask for updates."
Kọ imeeli si ọjọgbọn rẹ ti n bẹbẹ fun sisọnu kilasi kan nitori awọn ipo airotẹlẹ. Beere boya ohun elo eyikeyi wa ti o nilo lati ṣawari lori.,Write an email to your professor apologizing for missing a class due to unforeseen circumstances. Ask if there is any material you need to catch up on.
"Ṣẹda itan-akọọlẹ kan ni ayika ohun-ọṣọ atijọ ti, nigbati o ba fọwọkan, fihan onimu ni iwo kan ti ọjọ iwaju wọn, ṣugbọn fun iṣẹju-aaya 10 nikan.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
Fojuinu awujọ kan nibiti idan ati imọ-ẹrọ ti wa ni iṣọkan lainidi. Bawo ni eniyan ṣe lo awọn agbara wọnyi ni igbesi aye ojoojumọ wọn?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"Ni ọfiisi idan, awọn oṣiṣẹ lo awọn potions lati ṣe alekun iṣelọpọ wọn fun awọn iṣẹ ṣiṣe oriṣiriṣi. Kini yoo ṣẹlẹ nigbati ẹnikan ba mu oogun ti ko tọ fun iṣẹ-ṣiṣe ti ko tọ?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
"Ṣajọ imeeli ti kii ṣe alaye ti n pe awọn ọrẹ si ibi ayẹyẹ ti o nṣe alejo. Fi awọn alaye kun nipa ọjọ, akoko, ipo, ati eyikeyi awọn iṣẹ akanṣe.","Compose an informal email inviting friends to a party you’re hosting. Include details about the date, time, location, and any special activities."
"Ṣe apejuwe itan ti ẹgbẹ atako lakoko ijọba aninilara ninu itan-akọọlẹ, ati awọn iṣoro iwa ti wọn dojukọ lati ye.","Describe the story of a resistance group during an oppressive regime in history, and the moral dilemmas they face to survive."
O ti ṣe akiyesi idiyele ti ko tọ lori owo oṣooṣu rẹ. Kọ imeeli si ẹka ìdíyelé ti n ṣalaye ọran naa ati beere fun atunṣe.,You’ve noticed an incorrect charge on your monthly bill. Write an email to the billing department explaining the issue and asking for a correction.
"Ninu aginju ti o kun fun awọn iji iyanrin ti o lewu ati awọn ẹda ti o farapamọ, awọn alarinrin ti njijadu ninu ere-ije ọdọọdun fun ẹbun toje.","In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
Kọ orin kan nibiti akoko kọọkan ti jẹ eniyan ati pe wọn ṣe ibaraẹnisọrọ kan nipa iyipo ti igbesi aye.,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
Ilẹkun aramada kan han ninu igbo ti o yori si ijọba fae. Kini awọn arinrin-ajo akọkọ ri ni apa keji?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
Ṣe apejuwe ọjọ kan lori Earth nibiti agbara walẹ yipada lojiji fun awọn wakati diẹ. Bawo ni eniyan ati ẹranko ṣe?,Describe a day on Earth where gravity suddenly reverses for a few hours. How do people and animals react?
"Ọmọlangidi kan ṣẹda awọn ọmọlangidi bi igbesi aye, ṣugbọn lẹhin ipadanu aramada rẹ, awọn ọmọlangidi naa bẹrẹ lati ṣe bi ẹnipe wọn wa laaye, ọkọọkan pẹlu awọn ero buburu.","A dollmaker creates lifelike dolls, but after his mysterious disappearance, the dolls begin to act as if they are alive, each with sinister intentions."
"Fojuinu ọfiisi kan nibiti gbogbo oṣiṣẹ ṣe aṣoju ẹdun ti o yatọ (fun apẹẹrẹ, ayọ, ibinu, ilara). Bawo ni wọn ṣe lọ kiri awọn iṣẹ ṣiṣe ojoojumọ ati awọn ipade?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Iyipada oju-ọjọ n ni ipa pataki lori aye wa. Kini o ro pe awọn idi akọkọ ti iyipada oju-ọjọ, ati kini awọn ipa ti o pọju lori ayika?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
Kọ nipa aye kan ti o jẹ ti iṣelọpọ nipasẹ ẹya to ti ni ilọsiwaju ṣugbọn ti o ti kọ silẹ. Kí ni àwọn olùgbé tuntun náà ṣàwárí nípa ète rẹ̀ tòótọ́?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
Kọ imeeli tita kan si alabara ti o wa ti o nfunni ni awọn ọja ti o ni ibatan ti wọn le nifẹ si ti o da lori awọn rira iṣaaju. Ṣe afihan idi ti awọn ọja wọnyi ṣe iranlowo rira wọn.,Write a sales email to an existing customer offering related products they might be interested in based on previous purchases. Highlight why these products complement their purchase.
"Isanraju ti n di iṣoro pataki ni ọpọlọpọ awọn orilẹ-ede. Kini awọn idi ti ọran yii, ati pe awọn igbese wo ni a le ṣe lati koju rẹ?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"Ṣe apejuwe ilu kan nibiti gbogbo ile ati opopona wa laaye, pẹlu awọn ero ati awọn ikunsinu tirẹ. Báwo làwọn olùgbé ibẹ̀ ṣe ń bá ilé wọn gbé?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
"Ṣajọ imeeli tita kan ti n kede ifilọlẹ ọja tuntun kan. Fi awọn alaye kun nipa awọn ẹya ọja, awọn anfani, ati awọn ipolowo pataki tabi awọn ẹdinwo.","Compose a marketing email announcing the launch of a new product. Include details about the product’s features, benefits, and any special promotions or discounts."
Kọ imeeli kan si agbanisiṣẹ iṣaaju ti n beere lati lo wọn gẹgẹbi itọkasi fun ohun elo iṣẹ tuntun kan. Tọọsi beere fun igbanilaaye wọn ki o dupẹ lọwọ wọn fun atilẹyin wọn.,Compose an email to a former employer requesting to use them as a reference for a new job application. Politely ask for their permission and thank them for their support.
"Ni ilu kekere kan, oorun lojiji yoo parẹ ati pe o jẹ ọganjọ oru nigbagbogbo. Ko si ẹniti o le jade kuro ni ilu, ati awọn ẹda ajeji bẹrẹ lati jade kuro ninu okunkun.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
"Ní ọ̀pọ̀ orílẹ̀-èdè, àwọn ọ̀dọ́ ń tiraka láti rí iṣẹ́. Kini awọn idi ti ọran yii, ati awọn ojutu wo ni o le daba?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
Kini ti gbogbo awọn awọ ni agbaye ba bẹrẹ si parẹ ni ọkọọkan? Ṣe apejuwe ohun ti o ṣẹlẹ nigbati awọ kan ba ku.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
"Ninu aye kan nibiti a ti le ji awọn iranti, ṣapejuwe igbesi aye olè iranti kan ti o bẹrẹ lati padanu abala idanimọ ti ara wọn.","In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
Fojuinu ẹda ti o kọrin lullaby si ilẹ ṣaaju ki alẹ to ṣubu. Awọn ọrọ ati aworan wo ni yoo lo?,Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
Kọ ifọrọwanilẹnuwo laarin aṣawakiri kan ati alamọdaju ọdaràn ti o jẹ ọrẹ ọmọde ni ikoko.,Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
"Pipọju eniyan ti di ibakcdun pataki ni ọpọlọpọ awọn ilu. Kini awọn okunfa ti iye eniyan, ati kini awọn ipa lori igbesi aye ilu?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
Ẹgbẹ kan ti awọn aṣawakiri ṣe awari ọlaju ti o farapamọ ti agbaye ti ita ti ko fọwọkan fun awọn ọgọrun ọdun. Bawo ni wọn ṣe nlo pẹlu awujọ yii?,A team of explorers discovers a hidden civilization that has been untouched by the outside world for centuries. How do they interact with this society?
Kọ nipa ọjọ kan ni igbesi aye eniyan ti o ṣeto-gidi ti o gbero ni iṣẹju kọọkan ti ọjọ wọn. Kini yoo ṣẹlẹ nigbati awọn nkan bẹrẹ lati lọ kuro ni iṣeto?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
"Ni gbogbo igba ti o ba ṣe ifọṣọ, ibọsẹ kan nsọnu, ṣugbọn dipo sisọnu, o rin nipasẹ akoko. Kọ nipa awọn awari eyi nyorisi.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
Ṣajọ imeeli kan si olukọ ọjọgbọn tabi olutojueni ti n beere fun imọran iṣẹ. Ni ṣoki ṣe alaye ipo rẹ lọwọlọwọ ki o beere fun itọnisọna lori bi o ṣe le lọ siwaju.,Compose an email to a former professor or mentor asking for career advice. Briefly explain your current situation and ask for guidance on how to move forward.
"Ṣajọ ewi kan ti o gba oluka nipasẹ lẹsẹsẹ awọn oju-aye ifarabalẹ, dapọ otitọ ati oju inu.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
"Ijọba kan ti a ro pe o padanu ninu itan ni a tun ṣe awari, ṣugbọn awọn eniyan rẹ ko ti darugbo ni awọn ọgọrun ọdun. Kí ló ṣẹlẹ̀ sí wọn?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"Ṣẹda ẹda ati ọna kika atokọ lati-ṣe dani ti o yi awọn iṣẹ ṣiṣe ojoojumọ pada si ere kan. Kini awọn ofin naa, ati bawo ni wọn ṣe ru ọ?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
Ọmọ-alade tabi ọmọ-binrin ọba ti jẹ eegun lati yipada si ẹranko ni gbogbo oru. Wọ́n gbọ́dọ̀ wá ọ̀nà láti gbé eégún náà sókè kí ó tó jẹ wọ́n run.,A prince or princess has been cursed to turn into a beast every night. They must find a way to lift the curse before it consumes them.
Ṣe apejuwe ohun kikọ ti ko le ku ṣugbọn rilara gbogbo irora diẹ lati awọn ipalara wọn. Báwo ni wọ́n ṣe fara da ìwàláàyè yìí?,Describe a character who cannot die but feels every bit of pain from their injuries. How do they cope with this existence?
Wiwa ti irin-ajo agbaye ti pọ si ni pataki. Ṣe ijiroro lori awọn anfani ati awọn alailanfani fun awọn aririn ajo ati awọn orilẹ-ede agbalejo.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
O nilo lati ṣeto ipade pẹlu alabaṣiṣẹpọ kan lati jiroro lori ilọsiwaju ti iṣẹ akanṣe kan. Kọ imeeli oniwa rere ti o n beere akoko ti o dara fun ipade naa ki o pese itọka kukuru kan.,You need to schedule a meeting with a colleague to discuss the progress of a project. Write a polite email requesting a suitable time for the meeting and provide a brief outline.
Kọ itan kan nipa awujọ nibiti ẹrọ kan ṣe ipinnu iwulo iwa eniyan. Kini yoo ṣẹlẹ nigbati ẹnikan ti o ni Dimegilio iwa kekere koju eto naa?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
Awọn atukọ kan wa ni idamu lori erekuṣu aramada kan ti o yipada nigbagbogbo ala-ilẹ rẹ ti o fi awọn aṣiri atijọ pamọ.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
"Ni awọn ọdun aipẹ, iṣẹ latọna jijin ti di diẹ sii. Ṣe ijiroro lori awọn anfani ati awọn alailanfani ti iṣẹ latọna jijin.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
"Diẹ ninu awọn eniyan gbagbọ pe awọn iṣoro ayika yẹ ki o yanju ni agbaye, lakoko ti awọn miiran ro pe wọn yẹ ki o koju ni agbegbe. Ṣe ijiroro lori awọn iwo mejeeji ki o fun ero rẹ.","Some people believe environmental problems should be solved globally, while others think they should be tackled locally. Discuss both views and give your opinion."
"Ni ilu ti o wa ni ọjọ iwaju, eto oju-irin alaja jẹ iruniloju ti n yipada nigbagbogbo. Kọ nipa iṣiṣẹ deede ẹnikan nipasẹ eto airotẹlẹ yii.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
