prompt,prompt_en
"Mtu asiyemfahamu aliyejifunika uso anaendelea kuonekana kwenye matukio mbalimbali ya uhalifu lakini haonekani kuwa ameunganishwa na uhalifu huo. Wao ni nani, na wanajua nini?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
Andika barua pepe kwa idara ya huduma kwa wateja ya kampuni ili kushughulikia hali mbaya ya matumizi uliyokuwa nayo katika huduma zao. Eleza tatizo na upendekeze jinsi ungependa litatuliwe.,Write an email to a company’s customer service department to address a poor experience you had with their service. Explain the problem and suggest how you would like it resolved.
Andika barua pepe kwa mwakilishi wa huduma kwa wateja ukiuliza kuhusu upatikanaji na vipimo vya bidhaa unayotaka kununua.,Write an email to a customer service representative inquiring about the availability and specifications of a product you are interested in purchasing.
Kundi la maharamia wa angani huabiri meli za angani kupitia visiwa vinavyoelea na miji ya angani kutafuta hazina ya hadithi iliyofichwa kwenye mawingu.,A band of sky pirates navigates airships through floating islands and sky cities in search of a legendary treasure hidden in the clouds.
Mwandikie profesa wako barua pepe ukiomba kuongezewa muda wa kazi. Eleza hali yako na utoe ratiba inayofaa ya wakati unaweza kukamilisha kazi.,Write an email to your professor requesting an extension for an assignment. Explain your situation and provide a reasonable timeline for when you can complete the work.
"Watu wazima wengi bado hawana ujuzi wa kimsingi wa kidijitali katika ulimwengu wa sasa. Je, ni sababu zipi nyuma ya hili, na nini kifanyike ili kuboresha ujuzi wa kidijitali?","Many adults still do not have basic digital skills in today's world. What are the reasons behind this, and what can be done to improve digital literacy?"
Andika mazungumzo kati ya mpelelezi na bwana wa uhalifu ambao ni marafiki wa utotoni kwa siri.,Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
"Katika ofisi ya kichawi, wafanyakazi hutumia potions ili kuongeza tija yao kwa kazi tofauti. Ni nini hufanyika wakati mtu anachukua dawa isiyofaa kwa kazi isiyo sahihi?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
Unda mazungumzo kati ya mwanaanga na mgeni ambaye huwasiliana kwa kutumia rangi badala ya maneno.,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
"Tunga barua pepe kwa wanafunzi wenzako wanaoratibu mradi wa kikundi. Panga kazi, weka makataa, na upendekeze wakati wa mkutano ili kujadili maendeleo.","Compose an email to your classmates coordinating a group project. Assign tasks, set deadlines, and suggest a meeting time to discuss progress."
Andika kuhusu sayari ambayo iliundwa na spishi ya hali ya juu lakini imeachwa. Wakaaji wapya wanagundua nini kuhusu kusudi lake la kweli?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
Andika barua pepe kwa profesa ukiuliza kuhusu fursa zinazowezekana za utafiti. Angazia mambo yanayokuvutia na ueleze ni kwa nini ungependa kufanya kazi nayo.,Write an email to a professor inquiring about potential research opportunities. Highlight your interests and explain why you’d like to work with them.
"Hebu fikiria darasa la yoga ambalo hufanyika katika studio ya uchawi ambapo mabadiliko ya mvuto, wakati wa kupinda, na pozi huchukua athari za kichawi.","Imagine a yoga class that takes place in an enchanted studio where gravity shifts, time bends, and poses take on magical effects."
Andika kuhusu msaidizi wa kibinafsi wa AI anayeanza kutafsiri kazi kwa ubunifu na kuchukua hatua ambazo ni muhimu na zisizotabirika.,Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
"Eleza ulimwengu ambapo ustaarabu huishi kwenye visiwa vinavyoelea angani, na rasilimali husafirishwa kupitia mtandao wa puto kubwa.","Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
"Andika kuhusu mji ambao, mmoja baada ya mwingine, watu wanatoweka bila kuwaeleza. Wale waliobaki hawana kumbukumbu ya waliopotea.","Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
Hebu fikiria kuishi katika nyumba ambayo inaweza kujisafisha lakini inakuza &#39;maoni&#39; yake kuhusu usafi unapaswa kuonekana. Matatizo gani hutokea?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
Andika barua pepe ya ufuatiliaji kwa mteja anayetarajiwa ambaye alionyesha nia ya bidhaa yako. Wakumbushe manufaa na ujitolee kujibu maswali yoyote.,Write a follow-up email to a potential client who expressed interest in your product. Remind them of the benefits and offer to answer any questions.
Hebu wazia ufalme ambapo hisia hudhibiti hali ya hewa. Eleza siku katika maisha ya raia anayeishi huko.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
Unda mfululizo wa haikus ambayo kila moja inawakilisha kumbukumbu iliyogawanyika ya upendo uliosahaulika.,Create a series of haikus that each represent a fragmented memory of a forgotten love.
"Wengine wanaamini mitandao ya kijamii ina ushawishi chanya kwa jamii, huku wengine wakidhani ina athari mbaya. Jadili maoni yote mawili na toa maoni yako.","Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Umeanza kazi mpya na unataka kujitambulisha kwa washiriki wa timu yako. Andika barua pepe rasmi ukijitambulisha na kuelezea furaha yako kuhusu kufanya kazi pamoja.,You’ve just started a new job and want to introduce yourself to your team members. Write a formal email introducing yourself and expressing your excitement about working together.
"Dragons wametoweka kwa muda mrefu, lakini mtu amezaliwa upya katika mwili wa mwanadamu. Je, hii inaathirije ulimwengu wa uchawi?","Dragons have long been extinct, but one has been reborn into the body of a human. How does this affect the world of magic?"
"Kila wakati unapopanda basi kwenda kazini, unapata toleo tofauti la safari sawa katika ulimwengu sambamba. Ni mifumo gani au mabadiliko gani unaanza kuona?","Every time you take the bus to work, you experience a different version of the same commute in a parallel universe. What patterns or changes do you begin to notice?"
"Tunga barua pepe kwa mteja anayethaminiwa kumshukuru kwa kuendelea kufanya biashara, na umfahamishe kuhusu ofa au ofa maalum.","Compose an email to a valued customer thanking them for their continued business, and inform them about a special promotion or offer."
Wafanyakazi hukwama kwenye kisiwa cha ajabu ambacho hubadilisha kila mara mazingira yake na kuficha siri za kale.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
Andika shairi ambapo kila msimu ni mtu na wao kushiriki katika mazungumzo kuhusu mzunguko wa maisha.,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
"Andika kuhusu kufanya safari fupi sokoni ambapo wachuuzi huuza vitu vya kawaida na vya kichawi, na kuvinjari hakuhitaji pesa tu bali mbinu za ujanja au mafumbo.","Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
"Tunga barua pepe inayothibitisha mteja mpya kwa jarida la kampuni yako. Washukuru kwa kujiandikisha, waambie nini cha kutarajia, na ujumuishe wito wa kuchukua hatua.","Compose an email confirming a new subscriber to your company’s newsletter. Thank them for subscribing, tell them what to expect, and include a call to action."
"Programu mpya inadai kuiga &#39;siku kamili ya kazi&#39; kulingana na tabia na mapendeleo ya mtu binafsi. Andika kuhusu mtu anayeijaribu, na kugundua kuwa ni kali zaidi kuliko vile walivyotarajia.","A new app claims to simulate the ‘perfect workday’ based on an individual’s habits and preferences. Write about someone who tries it, only to discover it's far more intense than they expected."
"Katika jangwa lililojaa dhoruba hatari za mchanga na viumbe vilivyofichwa, wasafiri hushindana katika mbio za kila mwaka ili kupata tuzo adimu.","In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
"Katika miji mingi mikubwa, uchafuzi wa hewa na maji ni suala muhimu. Ni nini sababu za matatizo haya, na ni hatua gani zinaweza kuchukuliwa ili kuboresha hali hiyo?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Andika barua pepe ili kufuatilia mahojiano ya kazi uliyokuwa nayo wiki mbili zilizopita. Onyesha nia yako ya kuendelea katika nafasi, asante mhojiwa kwa wakati wao, na uombe sasisho.","Write an email to follow up on a job interview you had two weeks ago. Express your continued interest in the position, thank the interviewer for their time, and ask for updates."
Andika barua pepe kwa profesa wako ukimwomba msamaha kwa kukosa darasa kutokana na hali zisizotarajiwa. Uliza ikiwa kuna nyenzo yoyote unayohitaji kupata.,Write an email to your professor apologizing for missing a class due to unforeseen circumstances. Ask if there is any material you need to catch up on.
"Maendeleo ya kiteknolojia yamebadilisha jinsi watu wanavyowasiliana. Je, ni faida na hasara gani za maendeleo haya?",Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
"Mkutano unafanyika kati ya viumbe ngeni ili kuunda mkataba wa amani wa ulimwengu. Je, wanashinda vipi vizuizi vya lugha na kitamaduni?",A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
"Unda simulizi kuhusu vizalia vya zamani ambavyo, vinapoguswa, humwonyesha mmiliki mukhtasari wa maisha yake ya baadaye, lakini kwa sekunde 10 pekee.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
"Tunga barua pepe isiyo rasmi ikiwaalika marafiki kwenye karamu unayoandaa. Jumuisha maelezo kuhusu tarehe, saa, eneo na shughuli zozote maalum.","Compose an informal email inviting friends to a party you’re hosting. Include details about the date, time, location, and any special activities."
"Unda ulimwengu ambapo chanzo pekee cha maji ni oasis ya fumbo ambayo hutembea kila mwezi, na kusababisha uhamiaji wa mara kwa mara wa wakazi wote.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
Umegundua malipo yasiyo sahihi kwenye bili yako ya kila mwezi. Andika barua pepe kwa idara ya utozaji ukielezea suala hilo na uombe masahihisho.,You’ve noticed an incorrect charge on your monthly bill. Write an email to the billing department explaining the issue and asking for a correction.
"Fikiria kuwa una nguvu kuu ambayo hukuruhusu kusitisha wakati kwa dakika 10 kila saa. Je, unajumuishaje hili katika utaratibu wako wa kila siku?",Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
"Katika ulimwengu ambapo kumbukumbu zinaweza kuibiwa, elezea maisha ya mwizi wa kumbukumbu ambaye anaanza kupoteza utambulisho wao wenyewe.","In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
Andika kuhusu mazungumzo yasiyo ya kawaida lakini mafupi ambayo hufanyika kwenye usafiri wa umma kati ya abiria wanaotoka katika nyanja tofauti za maisha.,Write about the unusual but brief conversations that take place on public transit between passengers who come from very different walks of life.
Eleza siku duniani ambapo mvuto hubadilika ghafla kwa saa chache. Watu na wanyama hutendaje?,Describe a day on Earth where gravity suddenly reverses for a few hours. How do people and animals react?
"Fikiria kwamba kila wakati unapofanya mazoezi, unasafirishwa hadi kwenye ukweli mbadala ambapo nguvu zako za kimwili huathiri ulimwengu unaokuzunguka. Eleza kipindi kimoja cha mazoezi.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
"Je, ikiwa rangi zote duniani zilianza kutoweka moja baada ya nyingine? Eleza kinachotokea ikiwa kuna rangi moja pekee iliyobaki.",What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
Hebu fikiria historia mbadala ambapo Leonardo da Vinci alikamilisha mashine ya wakati wa kufanya kazi. Ni nini kingetokea ikiwa ingegunduliwa katika nyakati za kisasa?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
Andika barua pepe isiyo na kifani kwa mteja anayetarajiwa kutambulisha kampuni yako na kutoa huduma zako. Angazia uwezo wako mkuu na ueleze jinsi unavyoweza kusaidia biashara zao.,Write a cold email to a potential client introducing your company and offering your services. Highlight your key strengths and explain how you can help their business.
"Hebu fikiria ofisi ambayo kila mfanyakazi anawakilisha hisia tofauti (kwa mfano, furaha, hasira, wivu). Je, wanapitiaje kazi na mikutano ya kila siku?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Mabadiliko ya hali ya hewa yana athari kubwa kwenye sayari yetu. Unafikiri ni sababu gani kuu za mabadiliko ya hali ya hewa, na ni nini athari zake kwa mazingira?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Andika kuhusu mtu ambaye anafanya mpango na kiumbe wa kichawi kushikamana na malengo yao ya afya. Kila siku wanaruka kazi fulani, wanakumbana na matokeo ya ajabu lakini yasiyofaa.","Write about someone who makes a deal with a magical being to stick to their health goals. Each day they skip a task, they face a quirky but inconvenient consequence."
Andika barua pepe ya mauzo kwa mteja aliyepo anayetoa bidhaa zinazohusiana ambazo wanaweza kupendezwa nazo kulingana na ununuzi wa awali. Angazia kwa nini bidhaa hizi zinakamilisha ununuzi wao.,Write a sales email to an existing customer offering related products they might be interested in based on previous purchases. Highlight why these products complement their purchase.
"Unene unazidi kuwa tatizo kubwa katika nchi nyingi. Ni nini sababu za suala hili, na ni hatua gani zinaweza kuchukuliwa kushughulikia?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"Katika jumba la sanaa maarufu, picha za kuchora huanza kunong&#39;ona siri kuhusu watu wanaozitazama. Ni nini nyuma ya jambo hili la kushangaza?","In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
"Tunga barua pepe ya uuzaji inayotangaza uzinduzi wa bidhaa mpya. Jumuisha maelezo kuhusu vipengele vya bidhaa, manufaa na ofa au mapunguzo yoyote maalum.","Compose a marketing email announcing the launch of a new product. Include details about the product’s features, benefits, and any special promotions or discounts."
Tunga barua pepe kwa mwajiri wa zamani ukiomba kuzitumia kama rejeleo la ombi jipya la kazi. Omba ruhusa yao kwa upole na uwashukuru kwa msaada wao.,Compose an email to a former employer requesting to use them as a reference for a new job application. Politely ask for their permission and thank them for their support.
Mwana mfalme au binti mfalme amelaaniwa kugeuka kuwa mnyama kila usiku. Lazima watafute njia ya kuinua laana kabla haijawateketeza.,A prince or princess has been cursed to turn into a beast every night. They must find a way to lift the curse before it consumes them.
"Katika nchi nyingi, vijana wanatatizika kupata kazi. Ni nini sababu za suala hili, na ni suluhisho gani unaweza kupendekeza?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
"Eleza safari ya kila siku katika jiji la fantasia lililojaa viumbe wa ajabu, ambapo usafiri wa umma unajumuisha magari ya uchawi, viumbe wanaoruka au lango.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
"Hebu wazia asili ikiimba wimbo wa kutumbuiza duniani kabla ya usiku kuingia. Je, ingetumia maneno na taswira gani?",Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
"Katika maisha ya baadaye, roho huhukumiwa kulingana na kumbukumbu za wema walizoziacha. mhusika anatambua kuwa wanaishiwa na fedha.","In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
"Ongezeko la watu linazidi kuwa wasiwasi mkubwa katika miji mingi. Ni nini sababu za kuongezeka kwa idadi ya watu, na ni nini athari kwa maisha ya mijini?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
"Eleza hadithi ya kundi la upinzani wakati wa utawala dhalimu katika historia, na matatizo ya kimaadili wanayokabiliana nayo ili kuendelea kuishi.","Describe the story of a resistance group during an oppressive regime in history, and the moral dilemmas they face to survive."
"Ufalme unaofikiriwa kupotea katika historia unagunduliwa tena, lakini watu wake hawajazeeka kwa karne nyingi. Ni nini kiliwapata?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"Kila wakati unapofulia, soksi hupotea, lakini badala ya kutoweka, husafiri kwa wakati. Andika juu ya uvumbuzi ambao unaongoza.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
Tunga barua pepe kwa profesa wa zamani au mshauri ukiuliza ushauri wa kazi. Eleza kwa ufupi hali yako ya sasa na uombe mwongozo wa jinsi ya kusonga mbele.,Compose an email to a former professor or mentor asking for career advice. Briefly explain your current situation and ask for guidance on how to move forward.
"Kundi la wagunduzi limeunda teknolojia ya kuruka kati ya vipimo, lakini kila kipimo ni hatari zaidi kuliko ile ya mwisho. Ni nini huwafanya waendelee?","A group of explorers has developed technology to jump between dimensions, but each dimension is subtly more dangerous than the last. What keeps them going?"
"Eleza msafara wa kuelekea sehemu ya kina kabisa ya bahari, ambako walipata jambo ambalo hawakutarajia—mji wa kale unaolindwa na viumbe wasiojulikana.","Describe an expedition to the deepest part of the ocean, where they find something unexpected—an ancient city guarded by unknown creatures."
"Buni muundo wa orodha bunifu na usio wa kawaida wa mambo ya kufanya ambao hubadilisha kazi za kila siku kuwa mchezo. Sheria ni zipi, na zinakuchocheaje?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
Andika mazungumzo kati ya mtu aliye hai na mzimu ambaye hutoa ushauri wa maisha usiotarajiwa.,Write a dialogue between a living person and a ghost who offers unexpected life advice.
"Andika kuhusu mtu anayefanya mazoezi ya kutafakari katika sehemu zisizo za kawaida (kwa mfano, juu ya ghorofa kubwa, chini ya bahari, kwenye msitu mnene) ili kujiweka katikati baada ya siku ndefu.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
Upatikanaji wa safari za kimataifa umeongezeka kwa kiasi kikubwa. Jadili faida na hasara kwa watalii na nchi mwenyeji.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
Unahitaji kupanga mkutano na mwenzako ili kujadili maendeleo ya mradi. Andika barua pepe ya heshima ukiomba wakati unaofaa wa mkutano na utoe muhtasari mfupi.,You need to schedule a meeting with a colleague to discuss the progress of a project. Write a polite email requesting a suitable time for the meeting and provide a brief outline.
Hebu wazia jiji lenye kuenea chini ya ardhi linaloendeshwa na mimea ya bioluminescent. Wakaaji wake wanakabili changamoto gani?,Imagine a sprawling underground city powered by bioluminescent plants. What challenges do its inhabitants face?
"Timu ya wagunduzi hugundua ustaarabu uliofichwa ambao haujaguswa na ulimwengu wa nje kwa karne nyingi. Je, wanashirikiana vipi na jamii hii?",A team of explorers discovers a hidden civilization that has been untouched by the outside world for centuries. How do they interact with this society?
"Katika miaka ya hivi karibuni, kazi ya mbali imekuwa ya kawaida zaidi. Jadili faida na hasara za kazi ya mbali.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
"Baadhi ya watu wanaamini kwamba matatizo ya mazingira yanapaswa kutatuliwa duniani kote, wakati wengine wanafikiri yanapaswa kushughulikiwa ndani ya nchi. Jadili maoni yote mawili na toa maoni yako.","Some people believe environmental problems should be solved globally, while others think they should be tackled locally. Discuss both views and give your opinion."
"Katika jiji la siku zijazo, mfumo wa treni ya chini ya ardhi ni mlolongo unaobadilika kila wakati. Andika kuhusu safari za kawaida za mtu kupitia mfumo huu usiotabirika.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
Unda hadithi ambapo utayarishaji wa mlo wa kila siku unageuka kuwa tukio la upishi-kila kiungo kinatoka katika nchi ya ajabu na inahitaji utunzaji maalum.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"Wengine wanaamini kuwa kujifunza mtandaoni kuna ufanisi zaidi kuliko ujifunzaji wa kitamaduni, huku wengine wakisema kuwa kujifunza darasani bado ni muhimu. Jadili maoni yote mawili na toa maoni yako.","Some believe online learning is more effective than traditional learning, while others argue classroom learning is still crucial. Discuss both views and give your opinion."
"Katika siku za usoni, ufahamu unaweza kuhamishiwa kwa miili tofauti. Ni nini hufanyika wakati mtu anahamishiwa kwenye mwili wa bandia na anataka kurudi kwenye fomu yake ya asili?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
"Tunga barua pepe kwa msimamizi wako ukiomba msamaha kwa kukosa makataa ya mradi. Eleza sababu ya kuchelewa, na ueleze hatua zako ili kuhakikisha halitajirudia.","Compose an email to your manager apologizing for missing a project deadline. Explain the reason for the delay, and outline your steps to ensure it won’t happen again."
"Katika maeneo mengi ya mijini, ukosefu wa makazi unaongezeka. Je! ni sababu gani za ongezeko hili, na nini kifanyike ili kupunguza tatizo hilo?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
"Eleza mfumo wa kazi ambapo kila kazi ya nyumbani inageuzwa kuwa mchezo mdogo, ulio na viwango, zawadi na changamoto zisizotarajiwa.","Describe a chore system where every household task is turned into a mini-game, complete with levels, rewards, and unexpected challenges."
Kundi la marafiki hujikwaa kwenye kitabu cha zamani kinachoelezea ibada ya kuita mungu aliyesahaulika. Wanaifanya kama mzaha-mpaka ifanye kazi.,A group of friends stumbles upon an old book that describes a ritual to summon a forgotten deity. They perform it as a joke—until it works.
Eleza jioni ya kawaida iliyotumiwa na mnyama kipenzi wa kichawi ambaye ana uwezo wa kubadilisha fomu yake ili kufanana na hali ya mmiliki.,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
"Hebu fikiria duka la mboga la siku zijazo ambapo roboti zinazoendeshwa na AI husaidia wanunuzi, lakini wana mawazo yao wenyewe. Je, hii inaathiri vipi uzoefu wa ununuzi?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Tengeneza mazungumzo kati ya AI na muundaji wake, ambapo AI inatilia shaka madhumuni ya kuwepo kwake.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Andika mazungumzo kati ya wakuu wawili wanaopanga njama ya kumpindua mfalme mpendwa, lakini kwa kugeuza kuwa mmoja wao ana ajenda iliyofichwa.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
"Katika ulimwengu ambapo ndoto zinaweza kudhibitiwa kwa kufuata taratibu maalum, elezea maandalizi ya mtu kwa ndoto yake kamili.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
"Andika barua pepe kwa muuzaji ambaye aliwasilisha bidhaa zisizo sahihi au zilizoharibiwa. Eleza suala hilo kwa upole, toa maelezo, na uombe kurejeshewa pesa au ubadilishwe.","Write an email to a vendor who delivered incorrect or damaged products. Politely explain the issue, provide details, and request a refund or replacement."
Tunga barua pepe ili kuomba kurejeshewa au kubadilishana bidhaa uliyonunua mtandaoni. Jumuisha nambari yako ya agizo na sababu ya kurudi.,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
Eleza utaratibu wa asubuhi wa siku zijazo ambapo kila kitu kinajiendesha kiotomatiki na kuboreshwa kwa tija ya juu zaidi. Ni changamoto gani zisizotarajiwa hutokea?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Eleza matukio ya msafiri wa wakati ambaye kwa bahati mbaya anakwama katika ulimwengu sambamba ambapo matukio ya kihistoria yamechukua mkondo tofauti kabisa.,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
Unda mhusika ambaye kivuli chake kimepata uhai na kutenda kama mwenzao mkorofi.,Create a character whose shadow has come to life and acts as their mischievous counterpart.
Andika barua pepe ya kumpongeza rafiki au mfanyakazi mwenzako kwa mafanikio ya hivi majuzi. Onyesha furaha yako kwao na toa maneno ya kutia moyo.,Write an email congratulating a friend or colleague on a recent achievement. Express your happiness for them and offer words of encouragement.
"Wengine wanasema kuwa upimaji wa wanyama kwa ajili ya utafiti wa matibabu ni muhimu, wakati wengine wanaamini kuwa unapaswa kupigwa marufuku. Jadili maoni yote mawili na toa maoni yako.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Buni utaratibu wa kusafisha kila siku katika ulimwengu ambapo kila siku huleta kikwazo tofauti cha ajabu, kama vile vumbi lililorogwa au zana za kusafisha ovyo.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
