prompt,prompt_en
Salá lisolo kati na astronaute mpe mopaya oyo asololaka na lisalisi ya balangi na esika ya maloba.,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
Koma lisolo moko na ntina ya etuluku ya bilombe minene oyo bazwi pansiɔ oyo babimi na pansiɔ mpo na misio moko ya nsuka.,Write a story about a group of retired superheroes who come out of retirement for one last mission.
Ekipi moko ya bato oyo bazali kolukaluka bisika yango bamoni sivilizasio moko oyo ebombami oyo bato ya libándá basimbaki te banda bankama ya bambula. Ndenge nini ba interagir na société oyo?,A team of explorers discovers a hidden civilization that has been untouched by the outside world for centuries. How do they interact with this society?
"Koma email officiel na mosali moko ya gouvernement oyo etali likambo moko ya mboka oyo ezali kotungisa yo. Lobá makambo oyo ezali kotungisa yo, pesá makambo oyo ekondimisa yo, mpe pesá ndenge oyo okoki kosilisa yango.","Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
Komá na ntina na ndako moko epai wapi baaparɛyi nyonso ekoki kosolola. Mokomoko na bango azali na bomoto ekeseni mpe apesaka toli (to komilelalela) ntango yo ozali kosala misala na yo ya mokolo na mokolo.,Write about a home where all the appliances can talk. They each have distinct personalities and give advice (or complaints) while you do your daily chores.
"Kosala email na client moko ya motuya kopesa bango matondo mpo na mombongo na bango oyo ezali kokoba, mpe yebisa bango na ntina ya promotion to offrande moko ya sipesiale.","Compose an email to a valued customer thanking them for their continued business, and inform them about a special promotion or offer."
"Na biro moko ya maji, basali basalelaka bankisi mpo na kotombola mosala na bango mpo na misala ndenge na ndenge. Nini esalemaka soki moto ameli nkisi ya mabe mpo na mosala ya mabe?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
Koma email na professeur na yo kosenga bolimbisi mpo azangaki kelasi mpo na ba circonstances imprévues. Tuna soki ezali na makambo oyo osengeli kokanga.,Write an email to your professor apologizing for missing a class due to unforeseen circumstances. Ask if there is any material you need to catch up on.
"Na bomoi nsima ya liwa, milimo esambisamaka na kotalela makundoli ya boboto oyo batikaki nsima. Personnage moko a comprendre que bazo sila mbongo.","In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
"Na ndako moko ya mayemi oyo eyebani mingi, mayemi yango ebandi koloba na mongongo ya nse basekele mpo na bato oyo batalaka yango. Nini ezali nsima ya likambo yango ya kokamwa?","In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
"Detective moko alamuki na souvenir moko te ya ngonga 48 oyo eleki, kaka mpo amoni ete bazali ba suspects ya liboso na crime moko ya munene. Ndenge nini bamonisaka ete bazali na ngambo te?","A detective wakes up with no memory of the last 48 hours, only to find that they’re the prime suspect in a major crime. How do they prove their innocence?"
Composer email na professeur to mentor ya kala kosenga toli ya carrière. Limbolá na mokuse ezalela na yo ya lelo mpe sɛngá litambwisi mpo na ndenge ya kokende liboso.,Compose an email to a former professor or mentor asking for career advice. Briefly explain your current situation and ask for guidance on how to move forward.
"Basusu bakanisaka ete mayemi ezali eloko ya ntina mingi na bato, nzokande basusu bakanisaka ete ezali eloko ya kitoko. Lobela makanisi nyonso mibale mpe pesá makanisi na yo.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
Kanisá kofanda na ndako oyo ekoki komipɛtola kasi ezali kobimisa ‘makanisi’ na yango moko mpo na koyeba ndenge bopɛto esengeli kozala. Mikakatano nini ebimaka?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
"Bosala format ya liste ya misala ya bokeli mpe ya momesano te oyo ebongoli misala ya mokolo na mokolo na lisano. Mibeko ezali nini, mpe ndenge nini etindaka yo?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
"Lobelá mokili oyo bato ya sivilizasio bafandaka na bisanga oyo ezali kopumbwapumbwa na likoló, mpe biloko oyo ezali na kati ezali komema na nzela ya réseau ya ba ballons minene.","Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
"Basusu balobaka ete esengeli kosala ekzamɛ ya banyama mpo na bolukiluki ya minganga, nzokande basusu bakanisaka ete esengeli kopekisa yango. Lobela makanisi nyonso mibale mpe pesá makanisi na yo.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Na mokili ya tekiniki ya likolo epai kuna kopema ezali malamu na siansi, limbolá momeseno ya mopɛpɛ ya moto na butu na kosaleláká bisaleli mpe mayele ya mikolo mizali koya.","In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
Etuluku moko ya ba pirates ya likoló bazali kotambola na bamasuwa ya mpɛpɔ na bisanga oyo ezali kopumbwapumbwa mpe na bingumba ya likoló mpo na koluka eloko moko ya motuya ya masapo oyo ebombami na mapata.,A band of sky pirates navigates airships through floating islands and sky cities in search of a legendary treasure hidden in the clouds.
"Mbongwana ya klima ezali na bopusi monene likoló na mokili na biso. Okanisi ete nini ezali bantina minene ya mbongwana ya klima, mpe bopusi nini ekoki kozala na yango likoló na ezingelo?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Bapesi yo liste ya biloko ya kolia oyo ezali na biloko oyo emonani lokola ezali te. Ntango ozali kolukaluka, omoni ete eloko mokomoko ezali elembo oyo ememaka na eloko moko ya monene koleka.","You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
Koma email na professeur moko kotuna na ntina ya mabaku ya bolukiluki oyo ekoki kozala. Monisá makambo oyo osepelaka na yango mpe limbolá ntina oyo okolinga kosala elongo na bango.,Write an email to a professor inquiring about potential research opportunities. Highlight your interests and explain why you’d like to work with them.
Koma email ya malili na client potentiel oyo azali kolakisa entreprise na yo mpe kopesa ba services na yo. Monisá makambo ya ntina oyo ozali kosala mpe limbolá ndenge oyo okoki kosalisa mombongo na bango.,Write a cold email to a potential client introducing your company and offering your services. Highlight your key strengths and explain how you can help their business.
Bozali ya mibembo ya mikili mingi emati mingi. Lobela matomba mpe mabe mpo na ba touristes mpe mikili oyo ekoyamba bango.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
Salá lisolo epai wapi kobongisa bilei ya mokolo na mokolo ebongwanaka na aventure culinaire —ingrédient moko na moko euti na mabele ya magie mpe esengaka kosimbama na ndenge ya sipesiale.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
Salá email mpo na kosɛnga bázongisa to bábongola biloko oyo osombi na nzela ya Internet. Tyá nimero na yo ya komande mpe ntina oyo ozongisaki yango.,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
"Na mikolo mizali koya oyo AI etambwisaka, ekateli ya nsuka oyo bato bapesameli nzela ya kozwa ezali bokundoli nini balingi kobatela mpo na libela.","In a future controlled by AI, the last decision humans are allowed to make is which memory they want to preserve for eternity."
"Otele moko ebimaka na ndenge ya kobombama na bisika ndenge na ndenge na mokili mobimba, kasi kaka na butu. Soki ntɔngɔ ekómi, elimwaka. Secret na yango eza nini?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
Mondialisation ezali komema na kobungisa identité culturelle. Na meko nini ondimi to ondimi te? Meko nini ekoki kozwama mpo na kobatela mimeseno ya mboka?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
Koma email na professeur na yo kosenga prolongation ya devoir. Limbolá ezalela na yo mpe pesá ntango oyo ebongi mpo na ntango oyo okoki kosilisa mosala yango.,Write an email to your professor requesting an extension for an assignment. Explain your situation and provide a reasonable timeline for when you can complete the work.
Ezali boni soki balangi nyonso oyo ezali na mokili ebandaki kolimwa mokomoko? Limbolá nini esalemaka ntango etikali kaka langi moko.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
Etuluku moko ya bato ya siansi bamoni ete bandoto ezali komona mwa moke makambo oyo ekokani na yango. Ndenge nini yango ebongoli bososoli na biso ya makanisi?,A group of scientists discovers that dreams are glimpses into parallel realities. How does this change our understanding of the mind?
"Koma email mpo na kolanda interview ya mosala oyo osalaki il y a deux semaines. Monisá ete ozali kokoba kosepela na esika yango, pesa matɔndi na moto oyo azali kotuna ye mituna mpo na ntango na ye, mpe sɛngá makambo ya sika.","Write an email to follow up on a job interview you had two weeks ago. Express your continued interest in the position, thank the interviewer for their time, and ask for updates."
"Basusu bandimaka ete koyekola na nzela ya Internet ezali malamu koleka boyekoli ya bonkɔkɔ, nzokande basusu balobaka ete koyekola na kelasi ezali naino na ntina mingi. Lobela makanisi nyonso mibale mpe pesá makanisi na yo.","Some believe online learning is more effective than traditional learning, while others argue classroom learning is still crucial. Discuss both views and give your opinion."
"Koleka ya bato ezali kokóma likambo oyo ezali kotungisa mingi na bingumba mingi. Nini ezali bantina ya kolekisa bato, mpe bopusi nini ezali na bomoi ya bingumba?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
Kanisa na makanisi société oyo magie mpe technologie esangani sans soudure. Ndenge nini bato basalelaka nguya yango na bomoi na bango ya mokolo na mokolo?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"Na esobe oyo etondi na mipɛpɛ makasi ya zɛlo mpe bikelamu oyo ebombami, bato oyo basalaka aventure babundaka na momekano ya mbangu oyo esalemaka mbula na mbula mpo na kozwa mbano oyo emonanaka mingi te.","In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
Komá email na moninga ya motema to moto ya libota oyo azali kokabola nsango ya kosepelisa. Yebisá bango makambo mikemike mpe ndenge oyo ozali koyoka mpo na yango.,Write an email to a close friend or family member sharing exciting news. Tell them the details and how you’re feeling about it.
Komá email na departema ya service clientèle ya compagnie moko mpo na ko répondre na expérience ya mabe oyo ozalaki na yango na service na bango. Limbolá mokakatano yango mpe yebisá ndenge oyo okolinga ete esilisa yango.,Write an email to a company’s customer service department to address a poor experience you had with their service. Explain the problem and suggest how you would like it resolved.
"Bokonzi moko oyo bakanisaki ete ebungaki na lisolo ya bato ezwami lisusu, kasi bato na yango bakómi mibange te banda bikeke mingi. Nini ekómelaki bango?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"Na mokili oyo ba souvenirs ekoki koyiba, limbolá bomoi ya moyibi ya ba souvenirs oyo abandi kobungisa identité na bango moko.","In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
"Kanisa kelasi ya yoga oyo esalemaka na studio moko ya enchanté epai gravité ebalukaka, ntango egumbamaka, mpe ba poses ezuaka ba effets ya magie.","Imagine a yoga class that takes place in an enchanted studio where gravity shifts, time bends, and poses take on magical effects."
"Salá lisolo zingazinga ya eloko moko ya kala oyo, ntango esimbami, elakisaka moto oyo azali na yango mwa moke avenire na bango, kasi kaka na boumeli ya segɔnde 10.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
"Application moko ya sika elobi ete esalaka lokola ‘mokolo ya mosala ya kokoka’ na kotalela mimeseno mpe makambo oyo moto alingaka. Komá na ntina na moto oyo amekaka yango, kaka mpo na komona ete ezali makasi mingi koleka ndenge bakanisaki.","A new app claims to simulate the ‘perfect workday’ based on an individual’s habits and preferences. Write about someone who tries it, only to discover it's far more intense than they expected."
Bato moko ya masuwa bakangami na esanga moko ya kobombama oyo ebongwanaka ntango nyonso ndenge na yango mpe ebombaka basekele ya kala.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
"Lobelá mobembo moko oyo basalaki na eteni ya mozindo mpenza ya mbu, epai bakuti likambo moko oyo bakanisaki te​—engumba moko ya kala oyo bikelamu oyo eyebani te bakɛngɛli.","Describe an expedition to the deepest part of the ocean, where they find something unexpected—an ancient city guarded by unknown creatures."
Koma email ya bolandi na client potentiel oyo alakisaki intérêt na produit na yo. Kundwelá bango matomba mpe yebisa bango ete okoyanola na mituna nyonso.,Write a follow-up email to a potential client who expressed interest in your product. Remind them of the benefits and offer to answer any questions.
Lobelá mokolo moko na Mabelé epai nguya ya kobenda biloko ebalukaka na mbalakaka na boumeli ya mwa bangonga. Bato mpe banyama basalaka ndenge nini?,Describe a day on Earth where gravity suddenly reverses for a few hours. How do people and animals react?
"Na engumba oyo ezali na mikolo ezali koya, ebongiseli ya métro ezali labyrinthe oyo ezali kobongwana ntango nyonso. Koma na ntina ya mobembo ya routine ya moto na nzela ya système oyo imprévisible.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
Likita moko esalemaka kati na bikelamu ndenge na ndenge ya bapaya mpo na kosala boyokani ya kimya mpo na bato nyonso. Ndenge nini balongaka mikakatano ya monɔkɔ mpe ya mimeseno?,A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
"Composer email na baninga na yo ya kelasi oyo bazali ko coordonner projet ya groupe. Pesá misala, pesá mikolo ya nsuka, mpe pesá ngonga ya likita mpo na kolobela bokoli.","Compose an email to your classmates coordinating a group project. Assign tasks, set deadlines, and suggest a meeting time to discuss progress."
"Mikóló mingi bazali naino na mayele ya moboko ya nimero te na mokili ya lelo. Nini ezali bantina oyo ezali sima ya likambo oyo, mpe nini ekoki kosalema mpo na kobongisa boyebi ya kotanga mpe kokoma na nimero?","Many adults still do not have basic digital skills in today's world. What are the reasons behind this, and what can be done to improve digital literacy?"
"Na bisika mingi ya mokili, motángo ya bato oyo bazali kotánga mikanda ekiti mpenza. Nini ezali bantina ya bokiti yango, mpe mbuma nini ezali kobimisa mpo na bato?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
Kokoma na ntina ya mosungi ya moto ye moko ya AI oyo abandi kolimbola misala na ndenge ya bokeli mpe azali kosala misala oyo ezali na litomba mpe oyo ekoki kokanisama te.,Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
Komá na ntina na planɛti moko oyo esalemaki na lolenge moko ya bikelamu oyo ekómi na mayele mingi kasi esundolami. Bafandi ya sika bamoni nini mpo na ntina na yango ya solosolo?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
"Composer email oyo eko confirmer abonné ya sika na bulletin ya sango ya entreprise na yo. Matɔndi bango mpo na kosala abonnément, yebisa bango nini basengeli kozela, mpe kotia libiangi ya kosala.","Compose an email confirming a new subscriber to your company’s newsletter. Thank them for subscribing, tell them what to expect, and include a call to action."
"Composer email ya marketing oyo ekosakola lancement ya produit ya sika. Tyá makambo mosusu oyo etali makambo oyo ezali na biloko yango, matomba na yango, mpe makambo nyonso ya sipesiale oyo elobelaka to oyo ekitisaka mbongo.","Compose a marketing email announcing the launch of a new product. Include details about the product’s features, benefits, and any special promotions or discounts."
Ekuke moko ya kobombama ebimi na zamba oyo ememaka na bokonzi ya fae. Bato oyo basalaka mibembo ya liboso bazwaka nini na ngámbo mosusu?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
"Na bingumba mingi ya minene, kobebisa mopɛpɛ mpe mai ezali likambo ya ntina mingi. Nini ezali kobimisa mikakatano yango, mpe bibongiseli nini ekoki kozwama mpo na kobongisa makambo?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
Kokoma poeme esika saison moko na moko ezali personifiée mpe bamipesa na masolo na ntina ya cycle ya vie.,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
Salá molɔngɔ ya ba haiku oyo mokomoko na yango ezali komonisa souvenir fragmenté ya bolingo oyo babosani.,Create a series of haikus that each represent a fragmented memory of a forgotten love.
"Na bambula oyo euti koleka, mosala ya mosika ekómi mingi. Lobela matomba mpe mabe ya mosala ya mosika.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
"Lobelá engumba oyo ndako mpe balabala nyonso ezali na bomoi, ezali na makanisi mpe mayoki na yango. Ndenge nini bafandi yango bafandaka elongo na bandako na bango ya kofanda?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
"Mopaya moko oyo alati maskɛ azali kokoba kobima na bisika ndenge na ndenge ya mabe kasi emonani ata moke te ete azali na boyokani na likambo yango. Bazali banani, mpe bayebi nini?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
"Kanisá ete mbala nyonso oyo ozali kosala ngalasisi, bamemaka yo na esika mosusu oyo makasi na yo ya nzoto ezali na bopusi likoló na mokili oyo ezali zingazinga na yo. Limbolá ntango moko ya kosala ngalasisi.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
"Bato mosusu bakanisaka ete esengeli kosilisa mikakatano ya ezingelo na mokili mobimba, nzokande basusu bakanisaka ete esengeli kosilisa yango na mboka. Lobela makanisi nyonso mibale mpe pesá makanisi na yo.","Some people believe environmental problems should be solved globally, while others think they should be tackled locally. Discuss both views and give your opinion."
Kanisá mokili oyo mayoki mazali kotyama na milangi mpe kotɛkama. Ndenge nini yango ekobongola boyokani ya bato mpe bato?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
"Na mwa mboka moko, moi elimwaka na mbalakaka mpe ezalaka ntango nyonso na midi ya butu. Moto moko te akoki kolongwa na engumba yango, mpe bikelamu ya kokamwa ebandi kobima na molili.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
"Kanisa biro esika mosali nyonso azali komonisa mayoki ekeseni (ndakisa, esengo, nkanda, zuwa). Ndenge nini batambolaka na misala mpe makita ya mokolo na mokolo?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Kanisá naino magazini moko ya biloko ya kolya oyo ekosalema na mikolo ezali koya epai barobo oyo etambwisami na AI esalisaka basombi, kasi bazali na makanisi na bango moko. Ndenge nini yango ezali na bopusi likoló na likambo oyo moto akoki kosomba?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Bapesi yo mokumba ya kosomba biloko na kobombana, kasi bamagazini oyo batindi yo ezali eloko nyonso kasi ya momeseno —mokomoko na yango ezali na sekele moko oyo esengeli kobimisama.","You are tasked with a mystery shopping job, but the stores you're sent to are anything but ordinary—each one has a secret that needs to be uncovered."
"Basusu bakanisaka ete baboti nde basengeli kozala kaka na mokumba ya kobɔkɔla bana, nzokande basusu bakanisaka ete guvɛrnema esengeli kosala mosala yango. Lobela makanisi nyonso mibale mpe pesá makanisi na yo.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
Osengeli kosala programɛ ya likita elongo na moninga ya mosala mpo na kolobela ndenge mosala moko ezali kokende liboso. Komá email ya bonkonde mpo na kosɛnga ntango oyo ebongi mpo na likita mpe pesá plan mokuse.,You need to schedule a meeting with a colleague to discuss the progress of a project. Write a polite email requesting a suitable time for the meeting and provide a brief outline.
"Na mikolo mizali koya mosika, etando etondi na biloko ya mabe ya sivilizasio ya mobembo na likoló oyo babosani banda kala. Lobelá bomoi ya moto oyo azali kobwaka biloko na kati ya bitika yango.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"Kokoma na ntina ya eteni ya tekiniki (telephone, ordinateur portable, etc.) oyo ekomi haunted na entite malevolent. Ndenge nini e manipuler nkolo na yango?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
Bokóli ya tekiniki ebongoli ndenge oyo bato basololaka. Matomba mpe mabe nini ezali na bokoli oyo?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
"Na mikili mingi, mwayene ya kilo ya bato ezali se kobakisama, nzokande kolɔngɔnɔ ya nzoto mpe nzoto kolɔngɔnɔ ezali kokita. Nini ezali bantina mpe ba solutions possibles ya problème oyo?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Teleportation ezali lolenge ya transport oyo emonanaka mingi, kasi glitch esalaka ete bato oyo bakendaka na mosala bákangama mpo na mwa ntango kati na bisika. Lobelá ndenge oyo bato bazali kosilisa mokakatano yango ya mokolo na mokolo.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Limbolá mobembo ya mokolo na mokolo na engumba ya makanisi mpamba oyo etondi na bikelamu ya maji, epai kuna mituka ya bato nyonso ezali na bashario oyo esalemi na mayele mabe, bikelamu oyo epumbwaka, to baporte.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
Basusu bakanisaka ete kozala na bokatikati kati na mosala mpe bomoi ezali mpasi mingi lelo koleka na ntango ya kala. Na meko nini ondimi to ondimi te maloba oyo?,Some believe achieving work-life balance is more difficult today than in the past. To what extent do you agree or disagree with this statement?
Kanisa lisolo mosusu epai wapi Leonardo da Vinci asilisaki masini ya ngonga oyo ezalaki kosala. Nini elingaki kosalema soki bamoni yango na mikolo na biso?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"Composer email na directeur na yo kosenga bolimbisi pona kozanga date limite ya projet. Limbolá ntina ya retard, mpe lobá matambe na yo mpo na kosala ete esalema lisusu te.","Compose an email to your manager apologizing for missing a project deadline. Explain the reason for the delay, and outline your steps to ensure it won’t happen again."
"Kosomba biloko na nzela ya Internet ekómi kosepela mingi na bambula oyo euti koleka. Nini ezali bantina ya likambo oyo, mpe bopusi nini ezali na yango likoló na mimbongo ya mboka?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
"Bosala routine ya bopeto ya mokolo na mokolo na mokili oyo mokolo na mokolo ememaka obstacle magique ekeseni, lokola mputulu enchanté to bisaleli ya bopeto ya mabe.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
"Kosala poème oyo ememaka motángi na série ya ba paysages ya ndoto surréaliste, kosangisa réalité na imagination.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
Koma lisolo moko oyo elobeli société oyo masini moko emonisaka motuya ya bizaleli malamu ya moto. Nini esalemaka ntango moto oyo azali na bapwɛ́ moke ya bizaleli malamu azali kotya ntembe na ebongiseli yango?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
"Bobongola mokolo ya mokili ya kopota mbangu na misala na boluki ya épique, na arrêt moko na moko oyo ezali kolakisa mokakatano moko oyo ekeseni na mosusu (ndakisa, kozwa biloko oyo emonanaka mingi te, kosilisa ba puzzles, mpe bongo na bongo).","Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
"Bosala lisolo kati na AI mpe mokeli na yango, epai AI ezali kotya ntembe na ntina ya bozali na yango.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Kokoma dialogue entre deux courtiers oyo bazali kosala complot ya kokweyisa mokonzi moko ya bolingo, kasi na torsion que moko na bango azali na agenda cachée.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
Lobelá mpokwa moko ya momeseno oyo olekisaka elongo na nyama ya ndako ya maji oyo ezali na likoki ya kobongola lolenge na yango mpo ekokana na ezalela ya nkolo na yango.,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
Omoni charge moko ya mabe na facture na yo ya sanza. Koma email na departema ya facturation kolimbola likambo mpe kosenga correction.,You’ve noticed an incorrect charge on your monthly bill. Write an email to the billing department explaining the issue and asking for a correction.
Koma email mpo na kopesa matondo na moto ya libota to moninga mpo na likabo oyo bapesaki yo. Zalá na bosikisiki mpo na nini osepelaka na likabo yango mpe ndenge oyo okani kosalela yango.,Write an email thanking a family member or friend for a gift they gave you. Be specific about why you appreciate the gift and how you plan to use it.
"Na mikolo mizali koya mosika te, bososoli ekoki kopesama na nzoto ndenge na ndenge. Nini esalemaka ntango moto akɔti na nzoto ya mayele mpe alingi kozonga na lolenge na ye ya ebandeli?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Kokoma dialogue entre détective na cerebre criminelle oyo bazali baninga ya bomwana na kobombana.,Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
Salá moto oyo elili na ye ekómi na bomoi mpe azali kosala lokola moninga na bango ya mabe.,Create a character whose shadow has come to life and acts as their mischievous counterpart.
"Koma email na bureau ya admissions ya université moko kosenga ba informations na programme moko ya sikisiki. Tuna na ntina ya ndenge ya kosenga, mikolo ya suka, etc.","Write an email to the admissions office of a university requesting information about a specific program. Ask about the application process, deadlines, etc."
"Kozala monene mingi ezali kokóma mokakatano monene na mikili mingi. Nini ezali bantina ya likambo yango, mpe bibongiseli nini bikoki kozwama mpo na kosilisa yango?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"Tracker na yo ya fitness ebandi kopesa yo ba conseils personnalisés, presque psychiques. Ndenge nini ebongoli routine na yo, mpe agenda na yango oyo ebombami ezali nini?","Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
