prompt,prompt_en
"Ci dëkki taax yu bari, ñi amul fuñu dëkk ñu ngi gëna yokk. Lan moo waral yokkute boobu, te lan lañu mën a def ngir wàññi jafe-jafe bi ?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
"Coppite klimaa bi dafa am njeexital yu am solo ci sunu planet. Lan ngay jàpp ni mooy sabab coppite klimaa bi, ak lan mooy li mu mëna indi ci environmaa bi?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Jënd ci net bi dafa gëna siiw ci at yii weesu. Lan moo waral loolu, te ban njeexital lay am ci entreprise yi ci dëkk bi?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
"Ci gox yu bari ci àddina si, limu ñiy jàng téere wàññeeku na bu baax. Lan moo waral wàññeeku gi, te lan mooy njeexital yi ci askan wi?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Globalisation jural na njariñ yu bari, waaye indi na itam jafe-jafe ci yenn wàll ci askan wi. Lan moo waral globalisation bi, ak naka la ko amee ci àdduna bi?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"Ci at yii ñu weesu, liggéey ci fu sori dafa gëna bari. Waxtaan ci njariñ ak loraange yi ci liggéey fu sori.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
Nit ñu bari ñu ngi joge ci àll bi dem ci dëkk yu mag yi. Waxtaan ci njariñ ak loraange yi ci nekk.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Xarala yu bees yi soppali nañu ni nit ñi di jokkoo. Lan mooy njariñ ak loraange yi ci yokkute bii?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
Dëkk yu bari ñu ngi dugal seen xaalis ci sistemu dem ak dikk ngir wàññi jafe-jafe yi. Waxtaan ci njariñ ak loraange yi ci dugal xaalis.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Disponibilite tukki internasional dafa yokk bu baax. Waxtaan ci njariñ ak loraange yi ci turist yi ak réew yi leen di dalal.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
"Ci yenn réew, wareefu góor ak jigéen mingi soppeeku, waaye ci yeneen réew, wareefu cosaan mingi wéy. Ndax nangu nga ni rolu góor ak jigéen mingi soppeeku? Lan mooy njeexital yii ci askan wi?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Ñenn jàpp ni waajur yi kese ñoo wara yar seeni doom, ñeneen ñi jàpp ni nguur gi moo wara ci bokk. Waxtaan ci ñaari gis-gis yi nga joxe sa xalaat.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
"Ñenn jàpp ni reso sosio yi dañu am njeexital yu baax ci askan wi, ñeneen ñi jàpp ni amna njeexital yu baaxul. Waxtaan ci ñaari gis-gis yi nga joxe sa xalaat.","Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Globalisation mingi waral nit ñi ñàkk seen cosaan ak aada. Ba fu ngay nangu wala nga bañ? Yan matuwaay lañu mëna jël ngir sàmm aaday dëkk bi?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
"Ñenn jàpp ni art lu am solo la ci askan wi, ñeneen ñi jàpp ni luxus la. Waxtaan ci ñaari gis-gis yi nga joxe sa xalaat.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Waxñu ab jëffu suba bu ëlëg, fu lépp di otomatike ba noppi ñu defar ko ngir gëna mëna liggéey. Yan jafe-jafe yu ñu xamul ñooy am?",Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Xalaatal ni am nga doole ju rëy ju lay may nga noppalu waxtu wu nekk 10 simili. naka ngay boole lii ci sa jëffu bis bu nekk?,Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
"Binndal benn bis ci dundu nit ku def mbir yu bari, di waajal simili bu nekk ci bis bi. Lan mooy xew sudee mbir yi tàmbali dem bu baax?",Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
"Sosal formaa limu mbir yu bees te wuute ak yeneen yi nga wara def, muy soppi bépp liggéey bu bës bu nekk def ko fowokaay. Lan mooy sàrt yi, te naka lañu lay yóbbe?","Invent a creative and unusual to-do list format that turns daily chores into a game. What are the rules, and how do they motivate you?"
Defar ab jaar-jaar buy nettali nit kuy jéema bàyyi jikko ju bonn ju bari (lu melni yeexal liggéey wala lekk lu ëpp) ci anam wu wuute ak yeneen yi ñuy faral di def wala lu am luñu koy luxus.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Xalaatal benn biro bu liggéeykat bu nekk di wane yëg-yëg bu wuute (lu melni, bànneex, mer, ci ñee). naka lañuy doxalee ci liggéey yi ak ndaje yi bis bu nekk?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Waxñu ab liggéey bu sori, waaye ludul liggéey ci kër ga, personage bi mingi liggéey ci barab yu wuute yu yéeme (lu melni ile yuy féey wala àll yu yéeme).","Describe a remote work routine, but instead of working from home, the character is working from different fantastical locations (like floating islands or enchanted forests)."
"Bindal ci assistant personal IA bu tàmbali tekki liggéey yi ci anam wu xarañ, ba noppi jël jëf yu am njariñ te kenn xamul lumuy am.",Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
"Ci biir buro bu mag, liggéeykat yi dañuy jëfandikoo potion ngir yokk seen kàttan ci liggéey yu bari. Lan mooy xew su amee ku jël potion bu jaarul yoon ngir liggéey bu jaarul yoon?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
Aplikaasioŋ bu bees dafa wax ni dafay nuru &#39;bisu liggéey bu baax&#39; bu sukkandiko ci jikko ak tànneefi nit. Bindal nit ku ko jéem ba noppi gis ni dafa gëna tar limu yaakaaroon ni noonu la.,"A new app claims to simulate the ‘perfect workday’ based on an individual’s habits and preferences. Write about someone who tries it, only to discover it's far more intense than they expected."
Xalaatal ni danga dëkk ci kër gu mën a setal boppam waaye am xalaatam ci ni setal wara mel. Yan jafe-jafe ñooy am ?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
"Waxñu sistemu liggéey bu nekk ci kër gi ñuy soppi def ko mini-game, matt ay dayo, neexal ak jafe-jafe yu la xamul.","Describe a chore system where every household task is turned into a mini-game, complete with levels, rewards, and unexpected challenges."
"Sa toppukaayu fitness mingi tàmbali la jox xalaat yu la personaaliseer, daanaka xel. Naka lay soppi sa jëffu bës bu nekk, ak lan mooy agenda bimu nëbb?","Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
"Xalaatal ni saa yu ngay tàggat sa yaram, dañu lay yóbbu ci beneen anam bu sa dooley yaram di amee njeexital ci àdduna bi la wër. Waxñu benn sesioŋu tàggat yaram.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
"Bindal ci nit ku def déggoob ak mbindéef bu am lu am luñu ko bëgg ngir mëna topp seen mébetu wérgi-yaram. Bis bu nekk suñu sànnee benn liggéey, dañuy jànkoonte ak jafe-jafe yu doywaar waaye yu jafe.","Write about someone who makes a deal with a magical being to stick to their health goals. Each day they skip a task, they face a quirky but inconvenient consequence."
Defar ab jaar-jaar buy wane ni waajal lekk bis bu nekk dafay soppiku nekk aventure culinaire - ingredient bu nekk mingi joge ci réew mu am lu am solo te dafay laaj ñu jëfandikoo ko ci anam wu amul fenn.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"Xalaatal benn kuuru yoga bu am ci studio enchanté, fu gravite bi di soppeeku, waxtu bi dafay bënn, ak pose yi di am njeexital lu am solo.","Imagine a yoga class that takes place in an enchanted studio where gravity shifts, time bends, and poses take on magical effects."
"Waxñu ni ngay dem bis bu nekk ci dëkk bu fees dell ak mbindéef yu am luñu ciy gis, fu dem ak dikk bu ñépp bokk am wagon yu am luxus, mbindéef yuy naaw, wala buntu.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
"Ci dëkk bu am ëlëg, sistemu metro bi dafay musa soppeeku. Binndal ni nit ñi di dem ak dikk ci sistem bu kenn xamul lumuy am.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
"Saa yoo jëlee bus ngir dem liggéey, dangay gis beneen xeetu dem ak dikk ci univers bu paralel. Yan xeeti mbir wala coppite ngay tàmbali di seetlu?","Every time you take the bus to work, you experience a different version of the same commute in a parallel universe. What patterns or changes do you begin to notice?"
Bindal ci waxtaan yu gàtt yi am ci transit publik diggante kiliyaan yu bawoo ci wàll yu wuute lool ci àdduna.,Write about the unusual but brief conversations that take place on public transit between passengers who come from very different walks of life.
"Teleportation mooy xeetu dem bi ak dikk biñ gëna xam, waaye su amee jafe-jafe moo waral ñiy dem ak dikk ñu tëju ci diggante barab yi ab diir. Waxñu ni nit ñi di jànkoonte ak jafe-jafe yii bis bu nekk.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Xalaatal benn butig ëlëg, fu ay robo yu IA dawal di jàppale ñiy jënd, waaye ñoom am nañu seen xel. Lan mooy njeexital ci ni ñuy jëndee?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Bindal ni ñuy doxalee ay mbir ci marse bi jaaykat yi di jaay mbir yu amul benn njariñ ak lu am solo, te jënd ak jaay du xaalis rek lay laaj waaye ay pexe yu am xel wala ay tegtal.","Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
"Soppi bis bi ngay def ay mbir yu bari, def ko ab quest bu rëy, arrêt bu nekk dafay wane jafe-jafe bu amul fenn (lu melni, wut ingredient yu bariwul, saafara ay puzzle, ak ñoom seen).","Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
"Ci àdduna bi nga xamni nit ñi mën nañu tëye seen gént ci topp ay mbir yu ñuy faral di def bis bu nekk, leeralal ni nit ñi di waajal seen gént bu mat sëkk.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
"Bindal ci nit kuy def meditasioŋ ci barab bu gëna wuute (lu melni, ci kaw skyscraper, ci suufu géej, ci àll bu dëgër) ngir mën seen bopp ginaaw bis bu yàgg.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"Sosal ab pexe journal bu amul fenn ngir xalaat ci xew-xew yi ci bis bi, nga jëfandikoo ay laaj yu lalu ci saa yu ndaw yu ngërëm, sos lu bees, wala gis sa bopp.","Invent a unique journaling method for reflecting on the day’s events, using prompts that focus on small moments of gratitude, creativity, or self-discovery."
Waxñu ab personage bu mënul dee waaye di yëg metit wi mu am ci ay gaañ-gaañu. Naka lañu mëna jànkoonte ak dundu gi?,Describe a character who cannot die but feels every bit of pain from their injuries. How do they cope with this existence?
Dañuy amal ndaje ci diggante mbindéef yu bari yu bawoo feneen ngir ñu déggoo ci jàmm ci àdduna bi yépp. Naka lañuy def ba jànkoonte ak jafe-jafe yi ci wàllu làkk ak ci wàllu aada?,A conference is held between various alien species to form a universal peace treaty. How do they overcome language and cultural barriers?
Bindal ci benn planet bu xeetu mbindéef bu xarañ defar waaye ñu bàyyi ko. Lan la nit ñu bees ñi gis ci jubluwaayam dëgg?,Write about a planet that was engineered by an advanced species but has been abandoned. What do the new inhabitants discover about its true purpose?
"Ci àdduna bi ñuy sàcc fàttaliku, nettali dundu sàcc fàttaliku bu tàmbali ñàkka xam limu doon.","In a world where memories can be stolen, describe the life of a memory thief who begins to lose track of their own identity."
"Amna grupu explorateur yu defar ay xarala yu ñuy tëb ci diggante dimension yi, waaye dimension bu nekk dafa gëna am loraange bu mujj bi. Lan moo leen di wéyal?","A group of explorers has developed technology to jump between dimensions, but each dimension is subtly more dangerous than the last. What keeps them going?"
"Ci ëlëg, jawwu ji dafay fees dell ak ay mbalitu siwilisasioŋ yu yàgg a fatte. Waxñu ni ab scavenger di dundee ci biir ruin yii.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"Benn buntu bu yéeme feeñ ci àll bi, muy yóbbu ci dëkku fae bi. Lan la tukkikat yi njëkka gis ci barab bu mujj ba?",A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
"Dragon yaa ngi reer bu yàgg, waaye benn ci ñoom judduwaat na ci yaramu nit. Ak lan la loolu di amee ci àdduna luxus?","Dragons have long been extinct, but one has been reborn into the body of a human. How does this affect the world of magic?"
"Waxñu benn dëkk bu tabax bu nekk ak mbedd bu nekk di dundu, am xalaatam ak yëg-yëgam. Naka la dëkk kat yi di dundee ak seen kër?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
Dañu alku benn prins wala prinses mu soppiku nekk rab guddi gu nekk. Dañu war a wut nu ñuy dindi musiba mi balaa mu leen lakk.,A prince or princess has been cursed to turn into a beast every night. They must find a way to lift the curse before it consumes them.
"Nit ñi dañuy tàmbali dundu seen gént yu baaxul ci dundam. Saa yu ñu yewwoo, beneen wàll ci àdduna bu tiis bi daf leen di topp ba dem ci dëggantaan.","A person begins to experience their nightmares in real life. Every time they wake up, another piece of the nightmare world follows them into reality."
"Bindal ci benn jumtukaayu xarala (telefoon, ordinatër portable, ak ñoom seen) bu nit ku soxor di topp. Naka lay def ba nax boroomam?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
"Ci benn dëkk bu ndaw, jant bi dafay jeex ci saasi, mu nekk xaaju guddi. Kenn mënula génn ci dëkk bi, mbindéef yu doywaar tàmbali génn ci lëndëm gi.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
Amna ay xarit yu daje ak benn téere bu yàgg buy nettali ni ñu koy defee ngir woo boroom biñ fatte. Dañu koy def ni kaf—ba keroog mu baax.,A group of friends stumbles upon an old book that describes a ritual to summon a forgotten deity. They perform it as a joke—until it works.
"Defarkatu puppe dafay defar ay puppe yu nuru luy dundu, waaye ginaaw bimu reeree ci anam wu yéeme, puppe yi dañuy tàmbali def melni dañu dundu, ku nekk ak yéene yu bon.","A dollmaker creates lifelike dolls, but after his mysterious disappearance, the dolls begin to act as if they are alive, each with sinister intentions."
Amna ekipu explorateur yu gis civilisasioŋ bu nëbbu bu àdduna bi musul laal defna ay xarnu. naka lañuy doxalee ak askan wi?,A team of explorers discovers a hidden civilization that has been untouched by the outside world for centuries. How do they interact with this society?
"Waxñu ni ñuy tukki ci barab bi gëna xóot ci géej gi, ñu fekk fa lu ñu xamul woon—muy dëkk bu yàgg bu ay mbindéef yu ñu xamul wottu.","Describe an expedition to the deepest part of the ocean, where they find something unexpected—an ancient city guarded by unknown creatures."
"Ci biir desert bu fees dell ak taw ak mbindéef yu nëbbu, aventurier yi dañuy bokk kursu at mu nekk ngir am prix bu bariwul.","In a desert filled with dangerous sandstorms and hidden creatures, adventurers compete in an annual race for a rare prize."
Amna benn mbooloo mu tëju ci ile bu yéeme buy faral di soppi paysage bi di nëbb ay sekkere yu yàgg.,A crew gets stranded on a mysterious island that constantly shifts its landscape and hides ancient secrets.
Ay pirat asamaan dañuy jaar ci ay ile yuy féey ak dëkk yu mag ci asamaan ngir wër alal ju mag ju nëbbu ci niir yi.,A band of sky pirates navigates airships through floating islands and sky cities in search of a legendary treasure hidden in the clouds.
"Benn detective dafay yewwu te fàttalikuwul 48 waxtu yu mujj yii, mu gis ni ñoom ñooy kiñ tuumal ci krim bu mag. Naka lañuy wone ni defuñu benn tooñ ?","A detective wakes up with no memory of the last 48 hours, only to find that they’re the prime suspect in a major crime. How do they prove their innocence?"
"Otel dafay feeñ ci barab yu bari ci àdduna bi, waaye ci guddi rek la. Bu suba jotee, dafay ni mes. Luy sekkereem?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
"Ci benn galëri art bu siiw, tablo yi dañu tàmbali nettali kumpa yi ci nit ñi leen di seetaan. Lan moo waral mbir mu doywaar bii?","In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
Bindal benn dëkk bu nit ñi di réer benn-benn te kenn xamul. Ñi des amu ñu benn fàttaliku ci ñi réer.,"Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
