prompt,prompt_en
Ebinom gye di sɛ adwuma ne asetra a wɔbɛkari pɛ no yɛ den nnɛ sen bere a atwam no. Wopene asɛm yi so anaasɛ wo ne no nyɛ adwene kodu he?,Some believe achieving work-life balance is more difficult today than in the past. To what extent do you agree or disagree with this statement?
"Wɔ aman pii mu no, sɛ wɔkyekyem pɛpɛɛpɛ a, nnipa mu duru rekɔ soro, bere a akwahosan ne apɔwmuden so retew. Dɛn ne nea ɛde ɔhaw yi ba ne ano aduru a ebetumi aba?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Ebinom ka sɛ mmoa mu nhwehwɛmu de yɛ aduruyɛ mu nhwehwɛmu ho hia, bere a afoforo gye di sɛ ɛsɛ sɛ wɔbara. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Wɔ aman pii so no, mmerante ne mmabaa bɔ mmɔden sɛ wobenya adwuma. Dɛn na ɛde asɛm yi ba, na ano aduru bɛn na wubetumi akyerɛ?","In many countries, young people struggle to find employment. What are the causes of this issue, and what solutions can you suggest?"
"Kɛse mmoroso reyɛ ɔhaw kɛse wɔ aman pii mu. Dɛn na ɛde asɛm yi ba, na nneɛma bɛn na wobetumi ayɛ de adi ho dwuma?","Obesity is becoming a serious problem in many countries. What are the causes of this issue, and what measures could be taken to address it?"
"Wɔ nkurow akɛse pii mu no, mframa ne nsu a wɔsɛe no yɛ asɛm titiriw. Dɛn na ɛde ɔhaw ahorow yi ba, na nneɛma bɛn na wobetumi ayɛ de ama tebea no atu mpɔn?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Mpanyimfo pii da so ara nni dijitaal ho nimdeɛ atitiriw wɔ nnɛ wiase yi mu. Dɛn ne nea enti a wɔyɛ eyi, na dɛn na wobetumi ayɛ de ama dijitaal akenkan ne akyerɛw atu mpɔn?","Many adults still do not have basic digital skills in today's world. What are the reasons behind this, and what can be done to improve digital literacy?"
"Wɔ nkurow akɛse pii mu no, nnipa a wonni afie redɔɔso. Dɛn ne nea enti a saa nkɔanim yi aba, na dɛn na wobetumi ayɛ de atew ɔhaw no so?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
"Wim nsakrae renya yɛn okyinnsoromma yi so nkɛntɛnso kɛse. Wususuw sɛ dɛn na ɛde wim nsakrae ba titiriw, na dɛn ne nkɛntɛnso a ebetumi anya wɔ nneɛma a atwa yɛn ho ahyia so?","Climate change is having a significant impact on our planet. What do you think are the main causes of climate change, and what are its potential effects on the environment?"
"Intanɛt so aguadi agye din kɛse wɔ nnansa yi mfe mu. Dɛn ne nea enti a saa su yi ba, na nkɛntɛnso bɛn na enya wɔ mpɔtam hɔ nnwuma so?","Online shopping has become increasingly popular in recent years. What are the reasons for this trend, and what impact does it have on local businesses?"
"Wɔ wiase mmeae pii no, nnipa dodow a wɔkenkan nhoma no so atew kɛse. Dɛn ne nea enti a ɛso atew yi, na dɛn ne nea efi mu ba ma ɔmanfo?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Nnipa dodow a ɛboro so abɛyɛ ade a ɛhaw adwene kɛse wɔ nkurow pii mu. Dɛn na ɛde nnipa dodow a ɛboro so ba, na dɛn ne nkɛntɛnso a enya wɔ nkurow akɛse mu asetra so?","Overpopulation is becoming a serious concern in many cities. What are the causes of overpopulation, and what are the effects on urban life?"
"Wiase nyinaa ayɔnkofa de mfaso pii aba, nanso ɛde nkɛntɛnso bɔne nso aba ɔmanfo afã horow bi so. Dɛn na ɛde wiase nyinaa ayɔnkofa ba, na ɔkwan bɛn so na aka wiase no?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"Wɔ nnansa yi mfe mu no, adwuma a wɔyɛ wɔ akyirikyiri abɛyɛ nea abu so. Ka mfaso ne ɔhaw ahorow a ɛwɔ akyirikyiri adwuma so ho asɛm.","In recent years, remote work has become more common. Discuss the advantages and disadvantages of remote work."
Nnipa pii retu afi nkuraase akɔ nkurow akɛse mu. Ka mfaso ne ɔhaw ahorow a ɛwɔ saa su yi so ho asɛm.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Mfiridwuma mu nkɔso asakra sɛnea nkurɔfo di nkitaho. Dɛn ne mfaso ne ɔhaw ahorow a ɛwɔ saa nkɔso yi so?,Technological advancements have changed how people communicate. What are the advantages and disadvantages of this development?
Nkurow pii de sika reto ɔmanfo kar nhyehyɛe mu na ama kar akwanhyia so atew. Ka mfaso ne ɔhaw ahorow a ɛwɔ sika a wɔde asie yi so ho asɛm.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Amanaman ntam akwantu a wobetumi anya no akɔ soro kɛse. Ka mfaso ne ɔhaw ahorow a ɛwɔ so ma nsrahwɛfo ne aman a wogye ahɔho no ho asɛm.,The availability of international travel has increased significantly. Discuss the advantages and disadvantages for tourists and host countries.
"Wɔ aman bi mu no, mmarima ne mmea dwumadi ahorow resakra, bere a wɔ afoforo mu no, atetesɛm mu dwumadi ahorow da so ara wɔ hɔ. So wugye tom sɛ mmarima ne mmea dwumadi ahorow resakra? Nkɛntɛnso bɛn na eyi renya wɔ ɔmanfo so?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Ebinom gye di sɛ awofo nkutoo na ɛsɛ sɛ wɔyɛ wɔn asɛyɛde sɛ wɔbɛtete mmofra, bere a afoforo susuw sɛ ɛsɛ sɛ aban no di dwuma bi. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.","Some believe parents should be solely responsible for raising children, while others think the government should play a role. Discuss both views and give your opinion."
"Ebinom gye di sɛ sohyial media nya ɔmanfo so nkɛntɛnso pa, bere a afoforo susuw sɛ ɛwɔ nkɛntɛnso bɔne. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.","Some believe social media has a positive influence on society, while others think it has a negative impact. Discuss both views and give your opinion."
Wiase nyinaa ayɔnkofa rema wɔahwere amammerɛ mu nipasu. Wopene so anaasɛ wo ne no nyɛ adwene kodu he? Nneɛma bɛn na wobetumi ayɛ de akora mpɔtam hɔ amammerɛ so?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
"Ebinom gye di sɛ adwinni yɛ ɔmanfo fã titiriw, bere a afoforo susuw sɛ ɛyɛ ahonyade. Munsusuw adwene abien no nyinaa ho na fa w’adwene ma.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
Kyerɛkyerɛ daakye anɔpa dwumadi bi a wɔde biribiara yɛ adwuma wɔ ɔkwan a ɛyɛ adwuma so na wɔyɛ no yiye ma ɛyɛ adwuma yiye. Nsɛnnennen bɛn na wɔnhwɛ kwan sɔre?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Fa no sɛ wowɔ tumi kɛse bi a ɛma wutumi gyina bere simma 10 dɔnhwerew biara. Ɔkwan bɛn so na wode eyi ka wo da biara da dwumadi ho?,Imagine you have a superpower that allows you to pause time for 10 minutes every hour. How do you incorporate this into your daily routine?
"Kyerɛw da bi a ɛwɔ obi a ɔyɛ nhyehyɛe a ɛboro so a ɔyɛ nhyehyɛe wɔ wɔn da no mu simma biara asetra mu ho asɛm. Sɛ nneɛma fi ase sɛe bere a wɔahyɛ da ayɛ a, dɛn na ɛba?",Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
Yɛ asɛm bi a ɛfa obi a ɔrebɔ mmɔden sɛ obegyae su bɔne bi a ɛyɛ mmerɛw (te sɛ nneɛma a wɔtwentwɛn so anaasɛ nnuan a wɔnom boro so) a ɔde akwan a ɛnyɛ nea wɔtaa yɛ anaa nkonyaayi di dwuma ho.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Fa no sɛ adwumayɛbea bi a odwumayɛni biara gyina hɔ ma nkate soronko bi (sɛ nhwɛso no, anigye, abufuw, ahoɔyaw). Ɔkwan bɛn so na wɔfa da biara da nnwuma ne nhyiam ahorow mu?","Imagine an office where every employee represents a different emotion (e.g., joy, anger, envy). How do they navigate daily tasks and meetings?"
"Kyerɛkyerɛ adwuma bi a wɔyɛ wɔ akyirikyiri mu, nanso sɛ́ anka obefi fie ayɛ adwuma no, nea ɔyɛ nipa no fi mmeae ahorow a ɛyɛ nwonwa (te sɛ nsupɔw a ɛsensɛn nsu so anaa kwae a wɔayɛ no nwonwa) reyɛ adwuma.","Describe a remote work routine, but instead of working from home, the character is working from different fantastical locations (like floating islands or enchanted forests)."
Kyerɛw AI ankorankoro boafo bi a ofi ase kyerɛ nnwuma ase wɔ ɔkwan a ɛyɛ nwonwa so na ɔyɛ nneyɛe a ɛboa na ɛyɛ nea wontumi nhu nea ɛbɛba daakye ho asɛm.,Write about an AI personal assistant that starts to interpret tasks creatively and takes actions that are both helpful and wildly unpredictable.
"Wɔ adwumayɛbea bi a wɔyɛ nkonyaayi mu no, adwumayɛfo de nnuru di dwuma de ma wɔn adwumayɛ kɔ soro wɔ nnwuma ahorow mu. Sɛ obi fa aduru a ɛnteɛ ma adwuma a ɛnteɛ a, dɛn na ɛba?","In a magical office, employees use potions to boost their productivity for different tasks. What happens when someone takes the wrong potion for the wrong task?"
"App foforo bi kyerɛ sɛ egyina ankorankoro bi suban ne nea ɔpɛ so yɛ ‘adwuma da a ɛyɛ pɛ’ no ho mfonini. Kyerɛw obi a ɔsɔ hwɛ ho asɛm, na wuhu sɛ emu yɛ den koraa sen sɛnea na wɔhwɛ kwan.","A new app claims to simulate the ‘perfect workday’ based on an individual’s habits and preferences. Write about someone who tries it, only to discover it's far more intense than they expected."
Fa no sɛ wote ofie a etumi siesie ne ho nanso enya n’ankasa ‘adwene’ wɔ sɛnea ɛsɛ sɛ ahotew yɛ ho. Ɔhaw ahorow bɛn na ɛsɔre?,Imagine living in a house that can clean itself but develops its own 'opinions' on what cleanliness should look like. What problems arise?
"Kyerɛkyerɛ nhyehyɛe a wɔde yɛ adwuma a wɔdan ofie adwuma biara ma ɛbɛyɛ agoru ketewaa bi, a ɛwɔ levels, akatua, ne nsɛnnennen a wɔnhwɛ kwan awie.","Describe a chore system where every household task is turned into a mini-game, complete with levels, rewards, and unexpected challenges."
Kyerɛw ofie bi a mfiri no nyinaa betumi akasa ho asɛm. Wɔn mu biara wɔ nipasu soronko na wɔde afotu (anaasɛ anwiinwii) ma bere a woreyɛ wo da biara da nnwuma no.,Write about a home where all the appliances can talk. They each have distinct personalities and give advice (or complaints) while you do your daily chores.
"Yɛ da biara da ahotew nhyehyɛe wɔ wiase a da biara de akwanside soronko bi a ɛyɛ nkonyaayi ba, te sɛ mfutuma a wɔde akɔmfo ayɛ anaa nnwinnade a wɔde siesie nneɛma a ɛyɛ basabasa.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
"Bere biara a wobɛhoro nneɛma no, sɔks bi yera, nanso sɛ́ anka ɛbɛyera no, ɛnam bere mu. Kyerɛw nneɛma a wohu a eyi de ba no ho asɛm.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
"Wo fitness tracker no fi ase de afotu a ɛfa wo ho, ɛkame ayɛ sɛ psychic ho ma wo. Ɔkwan bɛn so na ɛsakra wo nhyehyɛe, na dɛn ne ne nhyehyɛe a ahintaw?","Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
"Fa no sɛ bere biara a wobɛyɛ apɔw-mu-teɛteɛ no, wɔde wo kɔ nokwasɛm foforo bi mu a wo nipadua mu ahoɔden ka wiase a atwa wo ho ahyia no. Kyerɛkyerɛ apɔw-mu-teɛteɛ bere biako mu.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
"Kyerɛw obi a ɔne nkonyaayifo bi yɛ apam sɛ ɔbɛbata wɔn akwahosan ho botae ahorow ho ho asɛm. Da biara a wobehuw adwuma bi so no, wohyia nea efi mu ba a ɛyɛ nwonwa nanso ɛnyɛ mmerɛw.","Write about someone who makes a deal with a magical being to stick to their health goals. Each day they skip a task, they face a quirky but inconvenient consequence."
Yɛ asɛm bi a da biara da aduan a wosiesie dan aduannoa ho anigye —nneɛma biara fi anwanwade asase so na ɛhwehwɛ sɛ wodi ho dwuma titiriw.,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"Fa no sɛ yoga adesua bi a ɛkɔ so wɔ studio bi a wɔde akɔmfosɛm ayɛ a tumi a ɛtwe ade ba fam no sesa, bere kotow, na sɛnea wɔyɛ wɔn ho no nya anwanwadeɛ.","Imagine a yoga class that takes place in an enchanted studio where gravity shifts, time bends, and poses take on magical effects."
"Ka da biara da akwantu a ɛkɔ kurow bi a ɛyɛ nsusuwii hunu a abɔde a wɔyɛ nkonyaayi ahyɛ mu ma mu, baabi a ɔmanfo kar ka nteaseɛnam a wɔde nkonyaayi, abɔde a wotu, anaa apon ano ho asɛm.","Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
"Wɔ kurow a ɛbɛba daakye mu no, keteke a ɛnam fam nhyehyɛe no yɛ afiri a ɛsakra bere nyinaa. Kyerɛw obi akwantu a ɔtaa fa nhyehyɛe a wontumi nhu nea ɛbɛba yi so ho asɛm.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
"Bere biara a wobɛfa bɔs akɔ adwuma no, wunya akwantu koro no ara a ɛyɛ soronko wɔ amansan a ɛne ne ho di nsɛ mu. Nhwɛso anaa nsakrae bɛn na wufi ase hu?","Every time you take the bus to work, you experience a different version of the same commute in a parallel universe. What patterns or changes do you begin to notice?"
"Teleportation ne kar a wɔtaa fa so, nanso ɔhaw bi ma akwantufo no kɔda mmeae ahorow ntam bere tiaa bi. Kyerɛkyerɛ sɛnea nkurɔfo di da biara da ɔhaw yi ho dwuma.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Fa no sɛ daakye sotɔɔ bi a wɔtɔn nnuan a robɔt a wɔde AI di dwuma boa adetɔfo, nanso wɔwɔ wɔn ankasa adwene. Ɔkwan bɛn so na eyi ka adetɔ ho osuahu no?","Imagine a futuristic grocery store where AI-driven robots assist shoppers, but they have a mind of their own. How does this affect the shopping experience?"
"Kyerɛw mmirikatu a wɔde kɔ gua so a adetɔnfo tɔn nneɛma a ɛyɛ mmerɛw ne nkonyaayi nyinaa ho asɛm, na ɛnyɛ sika nko na aguadi hwehwɛ na mmom anifere kwan so nnaadaa anaa abɛbusɛm.","Write about running errands in a marketplace where vendors sell both mundane and magical items, and haggling requires not just money but clever tricks or riddles."
"Dane da koro a wɔde tu mmirika nnwuma ma ɛnyɛ epic quest, a gyinabea biara de asɛnnennen soronko bi ba (sɛ nhwɛso no, nneɛma a wɔntaa nhu a wobɛsan agye, ahodwiriwde ahorow a wobedi, ne nea ɛkeka ho).","Turn a mundane day of running errands into an epic quest, with each stop presenting a unique challenge (e.g., retrieving rare ingredients, solving puzzles, etc.)."
"Wɔma wo grocery list a nneɛma a ɛte sɛ nea enni hɔ wom. Bere a worehwehwɛ mu no, wuhu sɛ ade biara yɛ biribi a ɛkyerɛ biribi a ɛsõ sen saa koraa.","You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
"Wɔ wiase a mfiridwuma mu nimdeɛ a ɛkorɔn wom a nyansahu mu de ahomegye yɛ nea eye sen biara mu no, fa daakye nnwinnade ne akwan horow di dwuma de kyerɛkyerɛ obi anadwo mframa a ɔde siw mframa ano no mu.","In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
"Wɔ wiase a wobetumi adi adaeso so denam nneɛma pɔtee bi a wodi so mu no, ka sɛnea obi siesie ne ho ma ne dae a edi mũ no ho asɛm.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
